village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Manikpur,0,0,100,25,75,0,0,94,6,90,10,0,1,99,0,0,100,92,8,76,24,100,0,64,36,100,0
Chandpura,1,0,99,26,71,3,0,96,4,89,11,0,1,99,1,0,99,95,5,87,13,100,0,60,40,100,0
Ruru Kala,1,0,99,25,75,0,1,95,4,93,7,0,12,88,0,0,100,97,3,90,10,100,0,61,39,99,1
Sheupur,0,0,100,26,74,0,1,98,1,90,10,0,9,91,0,0,100,91,9,78,22,98,0,65,35,100,0
Aouton,1,0,99,34,64,2,1,99,0,96,4,0,4,96,1,0,99,89,11,78,22,99,0,65,35,100,0
Divrao,2,0,98,30,69,1,1,99,0,100,0,1,8,91,0,0,100,89,11,76,24,100,0,80,20,100,0
Rampur Kunwar,0,0,100,26,73,1,0,99,1,97,3,0,2,98,0,0,100,91,9,87,13,100,0,66,34,100,0
Dashara,1,0,99,25,74,1,0,100,0,96,4,0,4,96,0,0,100,95,5,77,23,100,0,59,41,100,0
Bhasora,2,0,98,26,74,0,1,99,0,94,6,0,3,97,0,0,100,93,7,88,12,100,0,77,23,100,0
Jagupur,0,0,100,29,69,2,2,97,1,99,1,0,2,98,0,0,100,93,7,74,26,100,0,85,15,99,1
