village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sirkada,0,15,10,0,25,0,0,25,0,25,0,2,6,17,0,1,24,10,15,4,21,25,0,8,17,25,0
Alesur,0,2,160,1,103,58,58,103,1,48,114,0,41,120,0,9,152,136,26,45,117,156,6,78,84,148,14
Petgaon,0,63,169,0,212,20,0,227,5,202,29,3,96,133,0,0,232,106,126,49,183,232,0,118,114,231,1
Tekari alias Waneri,0,63,64,0,127,0,0,121,6,127,0,4,53,70,1,0,126,58,69,25,102,127,0,58,69,127,0
Sindewahi,0,13,8,0,21,0,0,21,0,21,0,1,8,12,0,0,21,5,16,1,20,21,0,8,13,21,0
Lonwahi,1,1,1,0,3,0,0,3,0,3,0,0,1,2,0,0,3,1,2,1,2,3,0,0,3,3,0
Jatlapur Tukum,0,8,7,0,15,0,0,13,2,15,0,0,9,6,0,0,15,1,14,0,15,15,0,4,11,15,0
Jatlapur,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
Indiranagar,0,1,3,0,4,0,0,3,1,4,0,0,2,2,0,0,4,1,3,1,3,4,0,1,3,4,0
Bhendala,0,4,3,0,7,0,0,6,1,7,0,1,3,3,0,0,7,1,6,1,6,7,0,3,4,7,0
Amboli,0,0,4,0,4,0,0,4,0,4,0,0,3,1,0,0,4,1,3,1,3,4,0,3,1,4,0
Virwha,0,3,1,0,4,0,0,4,0,4,0,0,1,3,0,0,4,1,3,1,3,4,0,2,2,3,1
Ratnapur,0,4,51,0,23,32,3,52,0,6,49,0,25,30,0,0,55,51,4,2,53,36,19,2,53,52,3
Itoli,1,80,88,0,169,0,0,162,7,169,0,6,49,114,0,0,169,19,150,9,160,169,0,70,99,169,0
Gadbori,0,25,79,0,85,19,0,101,3,62,42,5,43,56,0,0,104,47,57,3,101,104,0,52,52,103,1
Delanwadi,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
Waneri,0,18,113,7,102,22,0,129,2,43,88,3,58,70,0,0,131,91,40,2,129,120,11,45,86,130,1
Umarwahi,0,6,55,0,53,8,34,24,3,35,26,0,6,55,0,0,61,37,24,22,39,61,0,38,23,57,4
Ladbori,0,22,32,0,54,0,0,54,0,54,0,2,19,33,0,1,52,36,18,26,28,54,0,34,20,54,0
Wakal,0,29,42,0,71,0,0,70,1,71,0,0,26,45,0,0,71,47,24,24,47,71,0,40,31,71,0
Navargaon,0,9,27,0,35,1,7,28,1,29,7,0,12,24,0,0,36,29,7,18,18,36,0,22,14,36,0
Kinhi,0,35,39,0,74,0,0,73,1,74,0,4,20,50,0,0,74,53,21,24,50,73,0,45,29,74,0
Mendhamal,0,13,44,0,35,22,1,56,0,26,31,0,30,27,0,0,57,46,11,4,53,57,0,36,21,56,1
Chargaonbadge,0,33,50,1,82,0,0,83,0,82,1,0,25,58,0,0,83,39,44,20,63,82,0,41,42,83,0
Nachanbhatti,0,45,72,0,108,9,30,87,0,91,26,0,23,94,0,0,117,66,52,47,71,111,7,62,55,94,24
Kokewada,0,23,47,0,70,0,0,70,0,70,0,3,20,47,0,0,70,37,33,25,45,70,0,32,38,70,0
Pawana Chak,0,38,43,0,81,0,0,81,0,81,0,1,28,52,0,0,81,43,38,15,66,81,0,36,44,81,0
Bamhani Mal,0,36,36,0,72,0,0,70,2,72,0,1,23,48,0,0,72,39,33,18,54,72,0,37,35,72,0
Shivni,0,38,64,6,95,1,23,79,0,79,23,0,32,70,0,4,98,34,68,38,64,87,15,55,47,80,22
Tekari Alias Antargaon,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0
Ramala,0,1,76,4,50,23,2,75,0,3,74,1,49,27,0,9,68,61,16,1,76,75,2,30,47,76,1
Nandgaon,0,0,37,0,15,22,9,28,0,7,30,0,8,29,0,0,37,35,2,5,32,37,0,10,27,36,1
Minghari,0,6,88,20,71,3,62,31,1,62,31,1,0,93,0,2,91,55,38,60,33,79,14,44,49,66,27
Khatgaon,0,7,14,0,19,2,15,6,0,11,10,0,0,21,0,0,21,17,4,13,8,21,0,16,5,21,0
Jamsala,0,0,20,0,15,5,18,2,0,0,20,0,0,20,0,3,17,4,16,20,0,20,0,8,12,0,20
Antargaon,0,8,32,0,37,3,33,7,0,17,23,0,0,40,0,0,40,33,7,23,17,36,4,29,11,36,4
Navegaon Lon,0,1,6,0,3,4,1,6,0,0,7,0,4,3,0,0,7,7,0,0,7,6,1,0,7,7,0
Dhumankheda,0,7,13,0,16,4,14,6,0,7,13,0,0,20,0,0,20,17,3,7,13,20,0,14,6,16,4
