village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chegri,0,5,23,1,26,1,0,9,19,26,2,1,20,7,1,15,12,28,0,26,2,28,0,22,6,28,0
Samaidh,0,5,23,1,26,1,0,19,9,25,3,0,23,4,0,16,11,28,0,24,4,28,0,23,5,28,0
Nagar,0,45,31,6,59,11,0,68,8,50,26,0,56,20,0,32,44,76,0,72,4,76,0,57,19,76,0
Bhadauli,0,60,32,8,68,16,0,89,3,62,30,6,71,15,0,49,43,93,0,88,4,93,0,53,39,93,0
Potro,0,23,32,1,43,11,0,52,4,42,14,1,35,19,0,35,20,56,0,53,3,55,0,33,23,56,0
Bhurso,0,66,83,13,129,7,0,138,11,115,34,5,88,56,0,77,72,149,0,132,17,149,0,106,43,148,1
Sakrauli,0,26,15,3,34,4,0,34,7,28,13,0,28,13,0,24,17,41,0,40,1,41,0,26,15,41,0
Songra,0,1,1,0,1,1,0,2,0,0,2,0,2,0,0,2,0,2,0,2,0,2,0,0,2,2,0
Ekamba,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
Arko,0,8,1,1,8,0,0,9,0,6,3,0,8,1,0,8,1,9,0,8,1,9,0,6,3,9,0
Kulangkeri,0,5,1,1,4,1,0,6,0,2,4,0,5,1,0,4,2,6,0,6,0,6,0,3,3,6,0
Rerwa,0,59,20,22,57,0,0,74,5,69,10,1,63,15,0,19,60,79,0,78,1,79,0,73,6,79,0
Korekera,0,0,2,1,1,0,0,1,1,2,0,0,1,1,0,0,2,2,0,2,0,2,0,2,0,2,0
Jalka,0,1,1,0,1,1,0,2,0,0,2,0,2,0,0,1,1,2,0,2,0,2,0,1,1,2,0
Garwali,0,4,1,0,5,0,0,5,0,4,1,0,5,0,0,4,1,5,0,5,0,5,0,3,2,5,0
Mada,0,8,0,0,6,2,0,8,0,1,7,0,8,0,0,7,1,8,0,7,1,8,0,3,5,8,0
Lawagain,0,3,0,0,2,1,0,3,0,2,1,0,3,0,0,2,1,3,0,3,0,3,0,2,1,3,0
Chharda,0,12,3,0,13,2,0,13,2,7,8,0,13,2,0,11,4,15,0,14,1,15,0,6,9,15,0
Sisai,0,47,18,7,49,9,0,60,5,43,22,0,52,13,0,39,26,65,0,59,6,65,0,44,21,65,0
Nagfeni,0,12,2,0,10,4,0,14,0,7,7,1,13,0,0,10,4,14,0,12,2,14,0,7,7,14,0
Baghni,0,19,8,3,23,1,0,25,2,16,11,1,24,2,0,22,5,27,0,26,1,27,0,21,6,27,0
Koredag,0,5,0,0,4,1,0,5,0,2,3,0,5,0,0,2,3,5,0,5,0,5,0,3,2,5,0
Songra,0,1,4,0,3,2,0,4,1,4,1,0,3,2,0,3,2,5,0,5,0,5,0,3,2,5,0
Parriya,0,11,3,2,8,4,0,14,0,10,4,0,12,2,0,10,4,14,0,14,0,14,0,9,5,14,0
Samal,0,3,1,1,3,0,0,4,0,2,2,0,4,0,0,4,0,4,0,4,0,4,0,3,1,4,0
Murgu,0,8,22,1,27,2,0,27,3,26,4,0,22,8,0,15,14,30,0,28,2,30,0,23,7,30,0
Semra,0,6,29,0,35,0,0,22,13,32,3,2,15,18,0,21,14,35,0,33,2,35,0,23,12,35,0
Shiwnathpur,0,5,1,0,4,2,0,6,0,4,2,0,5,1,0,5,1,6,0,5,1,6,0,3,3,6,0
Siyang,0,3,1,0,2,2,0,4,0,0,4,0,3,1,0,4,0,4,0,4,0,4,0,1,3,4,0
Semra,0,2,0,0,2,0,0,2,0,0,2,0,2,0,0,2,0,2,0,2,0,2,0,0,2,2,0
Sursa,0,11,0,1,9,1,0,11,0,10,1,1,10,0,0,4,7,11,0,11,0,11,0,7,4,11,0
Olmunda,0,33,16,6,36,7,0,44,5,29,20,4,37,8,0,33,16,49,0,42,7,49,0,24,25,49,0
Hesagutu,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Ghaghra,0,38,6,10,33,1,0,38,6,40,4,0,35,9,0,7,37,44,0,44,0,44,0,39,5,44,0
Pilkhi,0,6,27,0,31,2,0,30,3,30,3,0,24,9,0,10,23,33,0,32,1,33,0,26,7,33,0
Lulhua,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Kudra,0,23,10,3,26,4,0,30,3,24,9,3,22,8,0,19,14,33,0,30,3,33,0,28,5,33,0
Makunda,0,5,0,1,4,0,0,5,0,4,1,1,4,0,0,2,3,5,0,5,0,5,0,2,3,5,0
Parrani,0,1,1,0,1,1,0,2,0,0,2,0,2,0,0,1,1,2,0,2,0,2,0,1,1,2,0
Kurgi,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
Ghaghra,0,6,0,1,5,0,0,6,0,4,2,0,6,0,0,2,4,6,0,6,0,6,0,2,4,6,0
Darha,0,4,1,0,5,0,0,4,1,2,3,0,4,1,0,5,0,5,0,3,2,5,0,4,1,5,0
