village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kusumwade,0,23,0,0,23,0,0,23,0,23,0,0,4,19,0,0,23,0,,22,1,18,5,23,0,23,0,23,0
Sarangkheda,0,7,41,0,48,0,0,48,0,9,39,0,30,18,0,0,48,0,,30,18,7,41,48,0,29,19,48,0
Kheddigar,0,14,45,0,59,0,1,58,0,15,44,0,40,19,0,0,59,0,,47,12,16,43,59,0,15,44,59,0
Shelti,0,38,84,23,99,0,0,122,0,121,1,11,110,1,0,0,122,21,,91,31,114,8,122,0,104,18,108,14
Langadibhavani,0,13,106,1,116,2,0,119,0,118,1,1,80,38,0,0,119,0,,1,118,39,80,119,0,84,35,1,118
Tuki,0,13,47,0,60,0,0,59,1,60,0,0,26,34,0,0,60,0,,40,20,33,27,60,0,47,13,43,17
Kochare,0,23,37,0,60,0,0,60,0,45,15,0,32,28,0,0,60,0,,48,12,9,51,60,0,42,18,46,14
Kavalith,0,9,52,0,61,0,0,61,0,61,0,8,36,17,0,0,61,0,,30,31,5,56,61,0,50,11,55,6
Tikhore,0,0,115,2,113,0,14,101,0,50,65,0,57,58,0,0,115,0,,76,39,79,36,115,0,73,42,115,0
Chikhali Bk,0,0,83,8,75,0,19,64,0,41,42,0,33,50,0,0,83,0,,50,33,42,41,83,0,17,66,83,0
Kakarde Kh,0,0,42,0,42,0,0,42,0,34,8,0,2,40,0,0,42,0,,26,16,4,38,42,0,19,23,42,0
Fes,0,0,2,0,2,0,0,2,0,1,1,0,2,0,0,0,2,0,,0,2,2,0,2,0,1,1,2,0
Nandarkheda,0,0,7,0,7,0,1,6,0,4,3,0,3,4,0,0,7,0,,6,1,1,6,7,0,4,3,7,0
Vaijali,0,0,7,1,6,0,1,6,0,3,4,0,3,4,0,0,7,0,,5,2,3,4,7,0,1,6,7,0
Kalsadi,0,0,12,0,12,0,2,10,0,3,9,0,6,6,0,0,12,0,,7,5,8,4,12,0,9,3,12,0
Raikhed,0,0,72,5,67,0,19,53,0,35,37,0,22,50,0,0,72,0,,47,25,34,38,72,0,28,44,72,0
Adgaon,0,0,91,0,91,0,11,80,0,46,45,0,54,37,0,0,91,0,,62,29,46,45,91,0,26,65,91,0
Bhute,0,0,35,1,34,0,3,32,0,13,22,0,15,20,0,0,35,0,,23,12,20,15,35,0,25,10,35,0
Akaspur,0,0,16,0,16,0,2,14,0,5,11,0,8,8,0,0,16,0,,11,5,11,5,16,0,12,4,16,0
Abhanpur,0,0,15,0,15,0,3,12,0,9,6,0,9,6,0,0,15,0,,9,6,6,9,15,0,5,10,15,0
Anarad,0,0,12,0,12,0,2,10,0,3,9,0,6,6,0,0,12,0,,7,5,8,4,12,0,9,3,12,0
Pusanad,0,0,56,3,53,0,12,44,0,24,32,0,18,38,0,0,56,0,,36,20,22,34,56,0,29,27,56,0
Bhulane,0,0,8,0,8,0,1,7,0,2,6,0,5,3,0,0,8,0,,5,3,6,2,8,0,6,2,8,0
Dudhkheda,0,0,4,0,4,0,0,4,0,2,2,0,2,2,0,0,4,0,,2,2,3,1,4,0,3,1,4,0
Shrikhed,0,0,11,1,10,0,4,7,0,5,6,0,4,7,0,0,11,0,,7,4,5,6,11,0,2,9,11,0
Lakkadkot,0,0,53,1,52,0,11,42,0,21,32,0,21,32,0,0,53,0,,38,15,27,26,53,0,31,22,53,0
Nandya,0,0,15,1,14,0,1,14,0,6,9,0,5,10,0,0,15,0,,10,5,5,10,15,0,11,4,15,0
Ranipur,0,0,133,10,123,0,36,97,0,65,68,0,42,91,0,0,133,0,,87,46,63,70,133,0,48,85,133,0
Tawalai,0,0,89,13,76,0,13,76,0,47,42,0,41,48,0,0,89,0,,55,34,45,44,89,0,12,77,89,0
Kansai,0,0,84,2,82,0,8,76,0,29,55,0,37,47,0,0,84,0,,57,27,48,36,84,0,60,24,84,0
Damalde,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,,0,1,1,0,1,0,1,0,1,0
Ukhalshem,0,0,48,7,41,0,7,41,0,24,24,0,22,26,0,0,48,0,,29,19,25,23,48,0,6,42,48,0
Talavadi,0,0,3,0,3,0,1,2,0,2,1,0,1,2,0,0,3,0,,3,0,2,1,3,0,0,3,3,0
Islampur,0,0,21,0,21,0,3,18,0,7,14,0,10,11,0,0,21,0,,16,5,12,9,21,0,15,6,21,0
Javade.Ta.Bo,0,0,10,0,10,0,1,9,0,2,8,0,5,5,0,0,10,0,,6,4,7,3,10,0,7,3,10,0
