village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bomjir,2,63,41,96,0,10,7,4,95,10,91,15,38,53,0,53,53,104,1,64,17,98,7,104,1,15,86
Tusin Gite,0,44,72,73,0,43,25,16,75,40,67,1,22,93,0,90,26,101,9,97,14,90,21,101,9,15,68
Remi,0,116,53,48,0,118,72,29,66,95,65,4,59,106,0,139,30,156,10,142,13,66,77,156,10,15,127
Poblung - I,0,60,13,0,0,72,33,28,11,56,17,0,35,38,0,65,8,51,20,72,1,24,34,51,20,0,69
Tapat,0,32,5,1,0,36,18,16,2,36,1,1,12,24,0,35,2,24,11,35,1,14,21,24,11,1,32
Poblung III,0,100,20,2,0,118,68,44,6,98,22,2,58,60,0,108,12,81,35,117,1,41,64,81,35,1,117
Poblung - II,0,110,24,22,0,108,59,39,11,93,41,22,53,59,0,101,33,99,30,112,18,57,57,99,30,18,113
New Poblung,0,29,12,4,0,37,13,21,7,30,11,0,23,18,0,37,4,20,18,41,0,25,9,20,18,0,37
Sirang,0,38,2,0,0,33,8,19,13,21,19,5,25,10,0,28,12,32,6,38,2,27,7,32,6,3,36
Yagpo,0,37,12,0,0,48,13,35,1,42,7,0,22,27,0,46,3,18,25,47,0,32,15,18,25,0,46
Kapang(Hydel Project),0,7,3,0,0,10,3,6,1,9,1,0,4,6,0,8,2,4,5,10,0,6,2,4,5,0,10
Gandhi (Lasum),0,7,0,0,0,3,0,5,2,2,5,0,7,0,0,2,5,7,0,7,0,7,0,7,0,0,7
Agam,0,20,1,1,0,17,15,2,4,19,2,0,12,9,0,16,5,20,1,21,0,5,15,21,0,0,20
Bizari II,0,18,11,4,0,22,0,18,11,21,8,0,24,5,0,24,5,12,16,29,0,25,4,16,12,0,27
Tipo,0,8,4,3,0,6,0,3,9,11,1,0,10,2,0,11,1,7,5,12,0,9,3,10,2,0,10
Katon,0,9,3,0,0,12,2,10,0,11,1,0,9,3,0,12,0,2,9,12,0,10,0,2,9,0,12
Patsam,0,19,0,0,0,19,15,1,3,13,6,0,13,6,0,18,1,19,0,19,0,0,11,19,0,0,19
Patbuk,0,3,0,0,0,3,1,0,2,1,2,0,1,2,0,3,0,3,0,3,0,0,1,3,0,0,3
Akoko,0,8,5,0,0,13,3,10,0,9,4,0,7,6,0,12,1,4,7,13,0,10,2,4,7,0,13
Rasing,0,53,2,0,0,55,32,10,13,38,17,0,20,35,0,50,5,52,2,55,0,3,35,52,2,0,55
Tetong,0,9,0,0,0,9,6,2,1,6,3,0,5,4,0,8,1,9,0,9,0,0,6,9,0,0,9
Sikkol,0,31,5,0,0,36,19,8,9,22,14,0,13,23,0,34,2,32,2,36,0,4,24,32,2,0,36
Dambuk H.Q.,0,4,0,0,0,4,2,2,0,4,0,0,1,3,0,4,0,2,1,4,0,2,2,2,1,0,4
Bizari III,0,9,7,7,0,7,0,4,12,15,1,0,14,2,0,15,1,6,10,16,0,9,7,13,3,0,14
Bizari I,0,29,15,8,0,26,1,28,15,30,14,0,35,9,0,33,11,19,21,44,0,35,9,27,13,0,42
Kaling I,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1
Paglam III,0,106,3,0,0,109,76,11,22,72,37,0,58,51,0,102,7,109,0,109,0,1,71,109,0,0,108
Banggo,0,4,0,0,0,4,4,0,0,3,1,0,3,1,0,4,0,4,0,4,0,0,2,4,0,0,4
Anpum III,0,98,13,0,0,110,76,18,17,75,36,2,52,57,0,104,7,111,0,110,1,3,77,111,0,1,110
Keba,0,1,1,0,0,2,0,1,1,1,1,0,2,0,0,2,0,1,1,2,0,1,1,1,1,0,2
Lower Paglam,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
