village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Lepajering,0,11,0,0,11,0,0,10,1,11,0,0,11,0,0,1,10,11,0,11,0,11,0,10,1,11,0
Dagiam,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,2,8,10,0,10,0,10,0,10,0,10,0
Gyasing,0,8,0,0,8,0,0,8,0,8,0,0,8,0,0,3,5,8,0,8,0,8,0,8,0,8,0
Momara,0,16,0,0,16,0,0,16,0,16,0,0,16,0,0,0,16,16,0,16,0,16,0,16,0,16,0
Lomtakmara,0,12,0,0,12,0,0,12,0,12,0,0,12,0,0,1,11,12,0,12,0,12,0,12,0,12,0
Bagbi,0,35,0,0,35,0,0,35,0,35,0,0,35,0,0,6,29,35,0,35,0,35,0,35,0,35,0
Menga,0,11,0,0,11,0,0,11,0,11,0,0,11,0,0,3,8,11,0,11,0,11,0,11,0,11,0
Nayam,0,8,0,0,8,0,0,8,0,8,0,0,8,0,0,2,6,8,0,8,0,8,0,8,0,8,0
Rading,0,11,0,0,11,0,0,11,0,11,0,0,11,0,0,1,10,11,0,11,0,11,0,10,1,11,0
Lingram,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,0,5,5,0,5,0,5,0,5,0,5,0
Tabomna,0,4,0,0,4,0,0,4,0,4,0,0,4,0,0,1,3,4,0,4,0,4,0,4,0,4,0
Maki,0,16,0,0,16,0,0,16,0,16,0,0,16,0,0,3,13,16,0,16,0,16,0,16,0,16,0
Kebasomara,0,40,0,0,40,0,1,38,1,40,0,0,40,0,0,6,34,40,0,40,0,40,0,40,0,40,0
Tainampomara,0,16,0,0,16,0,0,16,0,16,0,0,16,0,0,1,15,16,0,16,0,16,0,16,0,16,0
Bimpak,0,35,0,0,35,0,0,34,1,35,0,0,35,0,0,5,30,35,0,35,0,35,0,35,0,35,0
Rigia,0,21,0,0,21,0,0,19,2,18,3,0,21,0,0,1,20,21,0,21,0,21,0,20,1,21,0
Noramara,0,16,0,0,16,0,0,16,0,16,0,0,16,0,0,3,13,16,0,16,0,16,0,16,0,16,0
Bokjingboktemara,0,16,0,0,15,1,0,16,0,16,0,0,15,1,0,0,16,16,0,16,0,15,0,16,0,15,1
Mering Mara,0,54,3,0,57,0,0,57,0,57,0,0,45,12,0,28,29,57,0,57,0,57,0,57,0,57,0
Tikringkamara,0,8,1,0,9,0,0,9,0,9,0,0,5,4,0,6,3,9,0,9,0,9,0,9,0,9,0
Dupit/Siring,0,58,0,0,58,0,0,58,0,58,0,0,58,0,0,16,42,58,0,58,0,58,0,57,1,58,0
Dedu,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,1,4,5,0,5,0,5,0,5,0,5,0
Ebo,0,22,0,0,22,0,0,22,0,22,0,0,22,0,0,5,17,22,0,22,0,22,0,20,2,22,0
Dukom,0,27,1,0,28,0,0,28,0,28,0,0,28,0,0,2,26,28,0,28,0,28,0,27,1,28,0
Doyom,0,3,0,0,3,0,0,3,0,3,0,0,3,0,0,0,3,3,0,3,0,3,0,3,0,3,0
Damba,0,21,0,0,21,0,0,21,0,21,0,0,21,0,0,2,19,21,0,21,0,21,0,20,1,21,0
Ayingrigia,0,28,0,0,28,0,0,28,0,28,0,0,27,1,0,2,26,28,0,28,0,28,0,28,0,28,0
Potungdui,0,4,0,0,4,0,0,4,0,4,0,0,4,0,0,0,4,4,0,4,0,4,0,4,0,4,0
Tillijering,0,7,0,0,7,1,0,8,0,7,1,0,6,1,0,0,7,8,0,8,0,7,0,8,0,7,1
Jeba,0,12,0,0,12,0,0,12,0,12,0,0,12,0,0,3,9,12,0,12,0,12,0,4,8,12,0
Haging Konia,0,16,0,0,16,0,0,16,0,16,0,0,16,0,0,1,15,16,0,16,0,16,0,16,0,16,0
Timba,0,10,0,0,10,0,0,10,0,10,0,0,9,1,0,4,6,10,0,10,0,10,0,7,3,10,0
Ganga Camp,0,6,0,0,6,0,0,6,0,6,0,0,6,0,0,0,6,6,0,6,0,6,0,5,1,6,0
Chinkumuri,0,12,0,0,12,0,0,12,0,12,0,0,12,0,0,0,12,12,0,12,0,12,0,12,0,12,0
Darba,0,28,0,0,28,0,0,28,0,28,0,0,25,3,0,14,14,28,0,28,0,28,0,28,0,28,0
Podamara,0,14,0,0,14,0,0,14,0,14,0,0,14,0,0,2,12,14,0,14,0,14,0,12,2,14,0
Delingmara,0,13,0,0,13,0,0,13,0,13,0,0,12,1,0,2,11,13,0,13,0,13,0,9,4,13,0
Kodak,0,17,0,0,17,0,0,17,0,17,0,0,17,0,0,9,8,17,0,17,0,17,0,17,0,17,0
Bogne,0,7,0,0,8,0,0,8,0,8,0,0,7,0,0,0,7,8,0,8,0,8,0,8,0,8,0
Dochok,0,14,0,0,14,0,0,14,0,14,0,0,14,0,0,9,5,14,0,14,0,14,0,12,2,14,0
Yaklingmori,0,6,0,0,6,0,0,6,0,6,0,0,6,0,0,1,5,6,0,6,0,6,0,6,0,6,0
Setungbobingmara,0,10,0,0,10,0,0,10,0,10,0,0,10,0,0,1,9,10,0,10,0,10,0,10,0,10,0
Zingpu,0,18,0,0,18,0,0,18,0,18,0,0,18,0,0,2,16,18,0,18,0,18,0,18,0,18,0
Talomriktak,0,4,0,0,4,0,0,4,0,4,0,0,4,0,0,0,4,4,0,4,0,4,0,4,0,4,0
Chebamara,0,13,0,0,13,0,0,13,0,13,0,0,13,0,0,2,11,13,0,13,0,13,0,13,0,13,0
Heyamara,0,14,0,0,14,0,0,14,0,14,0,0,13,1,0,2,12,14,0,14,0,14,0,14,0,14,0
Taliha H.Q.,0,5,0,0,5,0,0,5,0,5,0,0,5,0,0,0,5,5,0,5,0,5,0,5,0,5,0
