village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Gawali Palasya,0,0,156,19,108,29,154,0,2,122,34,0,45,111,0,0,156,151,5,122,34,155,1,149,7,156,0
Akawi,0,0,57,22,28,7,57,0,0,44,13,0,6,51,0,0,57,50,7,47,10,57,0,54,3,57,0
Badiya,0,0,64,8,52,4,64,0,0,47,17,0,21,43,0,0,64,61,2,27,36,60,1,58,6,60,1
Bhagora,0,0,40,3,32,5,40,0,0,31,9,0,14,26,0,0,40,38,2,25,15,38,1,36,4,39,1
Lodhiya,0,0,37,0,34,3,35,2,0,36,1,4,1,32,0,1,35,37,0,24,13,37,0,35,2,37,0
Malendi,0,0,19,0,18,1,19,0,0,15,4,0,12,7,0,0,19,18,1,17,2,17,0,17,2,19,0
Gajinda,1,0,195,15,165,16,196,0,0,177,19,0,46,150,0,0,196,178,16,161,35,195,0,187,9,196,0
Gujarkheda (CT),0,0,12,0,12,0,12,0,0,9,3,0,4,8,0,0,12,12,0,12,0,11,1,12,0,12,0
Santer (CT),0,0,61,4,52,5,61,0,0,38,23,0,40,21,0,0,61,61,0,57,4,59,0,61,0,61,0
Sutar Khedi,0,0,9,1,7,1,9,0,0,7,2,0,6,3,0,0,9,9,0,9,0,9,0,9,0,9,0
Sitapat,0,0,113,33,75,5,111,0,2,101,12,0,33,78,0,0,111,110,3,64,49,107,4,111,2,110,3
Nandlai,0,0,27,0,27,0,27,0,0,26,1,0,11,16,0,0,27,27,0,23,4,26,1,26,1,27,0
Jamli,0,0,112,41,69,2,112,0,0,103,9,0,23,89,0,0,112,96,16,93,19,110,2,111,1,111,1
Yashwantnagar,0,0,13,2,11,0,13,0,0,12,1,0,7,6,0,0,13,13,0,12,1,13,0,13,0,13,0
Bhicholi,1,0,28,1,24,4,28,0,1,29,0,0,11,18,0,0,29,28,1,21,8,29,0,27,2,29,0
Khudalpura,0,0,5,0,5,0,5,0,0,5,0,0,3,2,0,0,5,4,1,2,3,5,0,5,0,5,0
Hasalpur,1,0,48,2,43,4,49,0,0,44,5,0,27,22,0,0,49,47,2,33,14,47,2,48,1,47,0
Golkheda,0,0,9,0,9,0,9,0,0,8,1,0,6,3,0,0,9,7,2,9,0,8,1,9,0,9,0
Ahilyapur,0,0,5,0,5,0,5,0,0,5,0,1,2,2,0,0,5,3,2,5,0,5,0,5,0,5,0
Rajpura,0,0,8,1,7,0,8,0,0,8,0,0,6,2,0,0,8,8,0,6,2,8,0,7,1,8,0
Kurada Khedi,0,0,22,0,21,1,22,0,0,20,2,0,11,11,0,0,22,21,1,19,3,21,1,21,1,22,0
Kuwali,0,0,24,1,21,2,24,0,0,23,1,0,7,17,0,0,24,23,1,15,9,22,1,24,0,24,0
Biram,0,0,7,2,5,0,7,0,0,7,0,0,3,4,0,0,7,7,0,4,0,7,0,7,0,4,0
Badkuwa,0,0,13,0,12,1,13,0,0,9,4,0,8,5,0,0,13,13,0,11,2,13,0,13,0,13,0
Anwaliya,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Gokanya Kund,0,0,30,2,27,1,30,0,0,29,1,0,2,28,0,0,30,28,2,27,3,29,1,30,0,30,0
Khurda,0,0,26,0,24,2,26,0,0,25,1,0,8,18,0,0,26,24,2,19,5,26,0,26,0,24,0
Chasya,0,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0
Julwaniya,0,0,84,4,67,13,84,1,0,79,6,0,3,81,0,0,84,74,11,44,13,85,0,83,2,57,0
Rampuriya Bujurg,0,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0
Sejgarh,0,0,5,0,5,0,5,0,0,5,0,0,1,4,0,0,5,4,1,4,1,5,0,5,0,5,0
Kaneriya,0,0,9,0,7,2,9,0,0,9,0,0,6,3,0,0,9,8,1,5,2,9,0,9,0,7,0
Raikunda,0,0,19,0,15,4,19,0,0,17,2,0,4,15,0,0,18,20,0,11,0,20,0,19,1,11,0
Nahar Khedi,0,0,18,2,15,1,18,0,0,18,0,0,7,11,0,0,18,17,1,18,0,18,0,18,0,17,1
Datoda,0,0,151,30,103,18,145,6,0,145,6,2,6,143,0,1,150,139,12,96,27,151,0,150,1,123,0
Karadiya,0,0,53,8,43,2,53,0,0,48,5,0,0,53,0,0,53,49,4,44,9,52,1,51,2,53,0
Shivnagar,0,0,45,4,37,4,43,2,0,43,2,0,3,42,0,0,45,43,2,19,8,44,1,45,0,27,0
Kamadpur,0,0,78,31,42,5,78,0,0,74,4,0,0,78,0,0,78,73,5,64,14,78,0,76,2,78,0
Joshi Guradiya,0,0,28,4,23,1,27,1,0,27,1,0,3,25,0,0,28,28,0,10,4,26,2,27,1,13,0
Simrol,0,0,57,5,47,5,56,1,0,53,4,1,0,56,0,0,55,57,0,47,10,56,0,56,1,57,0
Kumti,0,0,20,3,13,4,20,0,0,20,0,0,0,20,0,0,20,19,1,12,6,20,0,20,0,18,0
Sihod,0,0,15,1,11,3,15,0,0,13,2,0,0,15,0,0,15,14,1,10,5,14,1,14,1,13,2
Phafund,0,0,26,5,19,2,26,0,0,26,0,0,0,26,0,0,26,23,3,19,7,25,1,26,0,26,0
Memdi,0,0,103,10,83,10,70,33,0,98,5,34,36,33,0,1,99,94,9,99,4,101,2,101,2,101,2
Khedi (Istmurar),0,0,20,4,13,3,20,0,0,19,1,0,0,20,0,0,20,19,1,14,6,18,2,20,0,18,2
Silotiya,0,0,5,0,5,0,5,0,0,5,0,0,0,5,0,0,5,5,0,5,0,5,0,5,0,5,0
Bhatkhedi,0,0,31,3,22,6,31,0,0,31,0,0,0,31,0,0,31,31,0,25,6,30,1,31,0,31,0
Durjanpura,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
Matlabpura,0,0,66,16,45,5,65,0,1,61,5,3,25,38,0,0,66,48,18,56,10,66,0,65,1,66,0
Chenpura,0,0,2,0,1,1,2,0,0,2,0,0,0,2,0,0,2,2,0,1,1,2,0,2,0,2,0
Kankriya,0,0,97,9,79,9,97,0,0,90,7,0,0,97,0,0,96,96,1,88,9,96,1,97,0,96,1
Gokanya,0,0,4,3,1,0,3,1,0,4,0,0,0,4,0,0,4,4,0,3,1,4,0,4,0,4,0
Harsola,0,0,13,1,11,1,13,0,0,13,0,0,0,13,0,0,13,12,1,8,0,12,1,13,0,8,0
Tihi,0,0,101,24,70,8,102,0,0,98,4,0,4,97,0,0,99,95,7,77,18,97,5,100,2,91,4
Nawada,0,0,5,1,4,0,5,0,0,5,0,0,0,5,0,0,5,5,0,1,4,5,0,5,0,5,0
Kapar Kheda,0,0,11,0,9,2,11,1,0,11,1,1,0,10,0,0,9,11,1,2,0,12,0,12,0,1,1
Godkuwa,0,0,14,0,14,0,14,0,0,14,0,0,0,14,0,0,14,14,0,4,0,14,0,14,0,4,0
Badgaon,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
Olani,0,0,8,0,8,0,8,0,0,8,0,0,0,8,0,0,8,7,1,0,0,8,0,8,0,0,0
Kelod,0,0,52,31,21,0,52,0,0,51,1,0,0,52,0,0,52,43,9,51,1,52,0,52,0,52,0
Kawti,0,0,104,55,48,1,104,0,0,96,8,0,2,102,0,0,104,92,12,78,26,103,1,104,0,104,0
Jakhu Khedi,0,0,5,5,0,0,5,0,0,5,0,0,0,5,0,0,5,5,0,2,3,5,0,5,0,5,0
Bhoj Karadiya,0,0,3,3,0,0,3,0,0,3,0,0,0,3,0,0,3,2,1,1,2,3,0,3,0,3,0
Shrikhandi,1,0,94,57,37,1,94,0,1,89,6,0,0,94,0,0,94,88,7,69,26,93,2,95,0,95,0
Bhilani,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Phut Talab,0,0,3,0,3,0,3,0,0,3,0,0,0,3,0,0,3,0,3,3,0,3,0,3,0,3,0
Rampuriya Khurd,0,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0
Gadaghat,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Sherkund,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Khurdi,0,0,6,2,4,0,6,0,0,5,1,0,0,6,0,0,6,5,1,6,0,6,0,6,0,6,0
Kalikirai,0,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0
Chikhli,0,0,36,4,27,5,36,0,0,36,0,0,0,36,0,0,36,35,1,34,2,36,0,35,1,36,0
Gosi Kheda,0,0,79,33,46,0,79,0,0,67,12,0,0,79,0,1,78,76,3,72,7,79,0,78,1,79,0
Pathan Pipalya,0,0,25,2,21,2,25,0,0,24,1,0,0,25,0,0,25,24,1,20,5,24,1,24,1,25,0
Kodriya,0,0,59,0,50,9,59,0,0,52,7,1,39,19,0,1,56,55,4,48,11,59,0,59,0,59,0
Ramgarh Palasghat,0,0,4,0,4,0,4,0,0,4,0,0,3,1,0,0,4,4,0,3,1,4,0,4,0,4,0
Basipipri,0,0,24,0,23,1,24,0,0,23,1,0,16,8,0,0,24,22,2,15,9,24,0,23,1,22,2
Jam Buzurg,0,0,21,3,16,2,21,0,0,21,0,0,11,10,0,0,21,19,2,18,3,21,0,21,0,21,0
