village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Vadala,0,5,30,17,16,2,21,3,11,35,0,1,3,31,0,0,35,21,14,24,11,29,6,0,35,24,11
Rupavati,0,0,35,16,16,3,19,16,0,18,17,2,7,26,0,0,35,21,14,31,4,27,8,2,33,21,14
karangadh,0,7,28,21,11,3,21,14,0,35,0,0,12,23,0,0,35,21,14,35,0,35,0,0,35,23,12
Kharva,0,5,30,17,18,0,21,14,0,35,0,0,12,23,0,0,35,19,16,35,0,34,1,0,35,21,14
Rai,0,8,27,18,17,0,21,13,1,16,19,1,14,20,0,0,35,21,14,34,1,28,7,12,23,21,14
Baldana,0,6,29,19,15,1,21,14,0,14,21,0,8,27,0,0,35,21,14,29,6,27,8,8,27,23,12
Timba,0,4,31,13,20,2,19,16,0,15,20,5,8,22,0,0,35,17,18,30,5,33,2,12,23,21,14
Adheli,0,2,33,21,12,2,19,16,0,15,20,3,4,28,0,0,35,21,14,34,1,31,4,1,34,22,13
Kothariya,0,1,34,17,18,0,21,9,5,20,15,1,4,30,0,0,35,20,15,29,6,26,9,9,26,22,13
Latuda,0,0,36,21,13,2,20,16,0,15,21,2,13,21,0,0,36,23,13,35,1,31,5,6,30,23,13
Memka,0,11,24,21,14,0,21,8,6,14,21,3,23,9,0,0,35,16,19,28,7,26,9,11,24,25,10
Gomta,0,10,25,20,13,2,21,14,0,35,0,1,13,21,0,0,35,21,14,30,5,34,1,0,35,21,14
Kariyani,0,0,35,15,20,0,18,17,0,16,19,3,7,25,0,0,35,19,16,28,7,29,6,3,32,21,14
Khodu,0,6,29,18,16,1,21,14,0,14,21,1,9,25,0,0,35,18,17,35,0,25,10,12,23,21,14
Bala,0,11,24,18,13,4,21,14,0,14,21,0,10,25,0,0,35,21,14,34,1,30,5,9,26,24,11
Velavadar,0,7,28,16,16,3,21,14,0,14,21,1,9,25,0,0,35,21,14,34,1,28,7,8,27,21,14
Bakarthali,0,3,32,17,17,1,21,14,0,14,21,1,5,29,0,0,35,21,14,34,1,30,5,8,27,32,3
Kherali,0,7,28,18,16,1,21,12,2,35,0,1,12,22,0,0,35,20,15,31,4,33,2,0,35,21,14
Ratanpar,0,6,29,18,17,0,21,14,0,35,0,2,5,28,0,0,35,21,14,35,0,34,1,0,35,24,11
Bhadiyad,5,15,15,14,20,1,6,17,12,35,0,7,11,17,1,0,34,2,33,23,12,35,0,2,33,21,14
Wadhwan,1,19,15,13,20,2,8,20,7,35,0,2,18,15,1,0,34,8,27,24,11,35,0,5,30,25,10
Vastadi,0,1,34,19,15,1,19,16,0,35,0,4,8,23,1,0,34,11,24,32,3,34,1,1,34,22,13
Khajeli,0,6,29,21,14,0,16,15,4,35,0,2,14,19,1,0,34,12,23,27,8,33,2,0,35,24,11
Dedadara,0,19,16,17,17,1,6,24,5,34,1,3,17,15,0,0,35,7,28,22,13,34,1,4,31,21,14
Anindra,0,4,31,21,11,3,18,17,0,35,0,3,3,29,0,0,35,10,25,35,0,35,0,3,32,29,6
Nagara,0,0,35,16,16,3,20,15,0,35,0,1,11,23,2,0,33,10,25,34,1,35,0,1,34,21,14
Vadod,2,18,15,16,18,1,7,28,0,35,0,3,18,14,1,0,34,12,23,31,4,35,0,0,35,21,14
Bhadreshi,3,18,14,14,19,2,5,30,0,35,0,3,19,13,0,0,35,10,25,30,5,35,0,3,32,26,9
Khamisana,0,20,15,12,21,2,8,27,0,35,0,3,17,15,2,0,33,4,31,27,8,35,0,4,31,21,14
Vaghela,2,18,15,19,14,2,9,24,2,35,0,5,15,15,0,0,35,9,26,30,5,35,0,0,35,23,12
Chamaraj,0,21,14,14,20,1,8,27,0,35,0,5,12,18,2,0,33,12,23,25,10,35,0,4,31,25,10
Prangadh,0,0,35,19,14,2,20,15,0,35,0,4,3,28,1,0,34,14,21,32,3,35,0,2,33,21,14
Tuva,0,20,15,10,22,3,7,28,0,35,0,1,16,18,2,0,33,3,32,23,12,35,0,2,33,21,14
Sankali,2,19,14,14,20,1,7,25,3,35,0,4,16,15,0,0,35,6,29,22,13,35,0,2,33,23,12
Zampodar,0,0,35,11,24,0,18,8,9,35,0,2,5,28,2,0,33,15,20,33,2,30,5,4,31,22,13
Munjpur (Parmar),0,21,14,16,18,1,12,23,0,35,0,3,7,25,0,0,35,4,31,35,0,35,0,3,32,22,13
Surendranagar-Dudhrej,0,19,16,17,17,1,12,22,1,33,2,1,14,20,0,0,35,12,23,30,5,35,0,4,31,25,10
Madhad (Muli),2,19,13,13,20,1,6,28,0,34,0,2,16,16,0,0,34,12,22,32,2,34,0,6,28,21,13
Madhad (Wadhwan),0,20,15,14,17,4,7,26,2,35,0,2,15,18,2,0,33,14,21,29,6,35,0,4,31,24,11
Katuda,1,19,15,13,16,6,5,30,0,32,3,3,14,18,0,0,35,9,26,35,0,35,0,0,35,21,14
Rampara,2,19,14,15,19,1,7,28,0,35,0,2,21,12,0,0,35,3,32,30,5,35,0,2,33,26,9
Nana Kerala,1,19,15,14,21,0,6,19,10,32,3,2,15,18,0,0,35,13,22,27,8,35,0,4,31,22,13
Rajpar,2,19,14,15,19,1,7,28,0,34,1,5,14,16,3,0,32,8,27,31,4,34,1,4,31,24,11
Mulchand,0,20,15,18,15,2,11,23,1,35,0,2,15,18,0,0,35,12,23,29,6,35,0,1,34,21,14
Fulgram,2,18,15,14,20,1,6,29,0,35,0,2,16,17,0,0,35,5,30,34,1,35,0,0,35,21,14
Kholadiad,3,17,15,15,17,3,10,25,0,35,0,4,14,17,0,0,35,9,26,33,2,35,0,2,33,21,14
Malod,3,18,14,16,17,2,7,27,1,35,0,1,9,25,0,0,35,5,30,33,2,35,0,3,32,21,14
Gundiyala,0,23,12,11,22,2,8,27,0,35,0,5,14,16,1,0,34,1,34,29,6,35,0,1,34,21,14
