village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kanwara,0,0,0,45,3,0,16,26,6,30,18,9,7,32,0,0,48,15,,48,0,38,10,48,0,0,0,38,10
Chimrawali Sikh,0,0,0,41,6,0,3,10,34,33,14,1,13,33,0,0,47,11,,47,0,29,18,46,0,0,0,47,0
Jawli,0,0,0,45,2,0,0,3,44,32,15,0,0,47,0,0,47,1,,46,1,46,1,47,0,0,0,46,1
Boontoli,0,0,1,18,0,0,0,8,11,13,6,2,6,11,0,0,19,11,,1,18,17,1,19,0,1,0,19,0
Gandoora,0,0,1,40,0,0,4,21,15,21,19,0,10,30,0,0,40,0,,16,24,24,16,40,0,0,0,40,0
Barawas,0,0,0,27,0,0,0,7,20,16,11,3,3,21,0,0,27,6,,6,21,27,0,27,0,0,0,27,0
Deenar,0,0,0,27,0,0,0,17,10,19,8,8,5,14,0,0,27,26,,3,24,17,10,26,1,0,0,27,0
Dhand,0,0,0,17,0,1,0,7,11,15,3,2,4,12,0,0,18,17,,2,16,16,2,18,0,0,0,18,0
Ahmadbas,0,0,0,2,0,0,0,2,0,0,2,0,1,1,0,0,2,0,,0,2,1,1,2,0,0,0,2,0
Raghunath Bas,0,0,1,1,0,1,0,1,1,0,2,0,0,2,0,0,2,0,,1,1,1,1,2,0,0,0,2,0
Jhalatala,0,0,0,46,0,0,1,18,28,21,26,0,5,42,0,0,47,0,,2,45,14,33,37,9,1,0,44,3
Narnol Khurd,0,0,0,27,0,0,21,6,0,13,14,19,3,5,0,0,27,27,,6,21,26,1,23,4,0,0,27,0
Baseri,0,0,0,20,0,0,19,1,0,11,9,12,7,1,0,0,20,20,,10,10,20,0,20,0,0,0,20,0
Mokalheri,0,0,0,47,0,0,0,34,13,24,23,1,8,38,0,0,44,36,,9,38,46,1,47,0,0,0,46,1
Mojpur,0,0,0,38,5,1,3,29,12,32,11,0,4,40,3,0,40,14,,20,24,3,41,43,1,1,0,44,0
Sahadka,0,0,0,1,1,0,0,1,1,0,2,0,1,1,0,0,2,2,,0,2,1,1,2,0,0,0,2,0
Roneejajat,0,0,0,15,0,0,4,9,2,9,6,0,5,10,0,0,14,8,,9,6,2,13,14,1,0,0,15,0
Roneeja Pahar,0,0,0,19,2,0,2,15,4,13,8,1,4,16,0,0,21,17,,19,2,6,15,19,2,0,0,21,0
Badh Goojar Khohra,0,0,0,2,2,0,0,4,0,3,1,0,1,3,0,0,4,4,,0,4,0,4,4,0,0,0,4,0
Hasanpur,0,0,0,37,10,0,18,28,1,27,20,12,23,12,0,0,47,41,,0,47,46,1,47,0,0,0,47,0
Khera Mangal Singh,0,0,0,35,11,0,2,43,1,27,19,0,0,46,0,0,46,3,,1,45,9,37,39,7,0,0,46,0
Johri Ka Bas,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,,0,1,0,1,0,0,0,0,1,0
Goojar Khohra,0,0,0,3,1,0,0,4,0,0,4,0,4,0,0,0,4,4,,0,4,0,4,3,1,0,0,4,0
Hajipur,0,0,0,34,13,0,0,43,4,29,18,0,16,31,0,0,45,1,,18,29,29,18,47,0,0,0,47,0
Gothri Purohitan,0,0,0,4,2,0,0,6,0,2,4,0,0,6,0,0,6,0,,5,1,0,6,6,0,0,0,6,0
Thumrela,0,0,0,10,8,0,0,18,0,10,8,0,0,18,0,0,18,0,,14,4,1,17,18,0,0,0,18,0
Berla,0,0,0,9,2,0,0,11,0,9,2,0,0,11,0,0,11,0,,0,11,1,10,11,0,0,0,11,0
Gothri Guru,0,0,0,6,4,0,0,10,0,7,3,0,0,10,0,0,10,0,,7,2,0,10,10,0,0,0,10,0
Raipur,0,0,0,6,6,0,0,11,1,7,5,0,4,8,0,0,12,10,,12,0,12,0,12,0,0,0,12,0
Gopalpura,0,0,0,3,4,0,1,6,0,6,1,0,2,5,0,0,7,6,,6,1,7,0,6,0,0,0,7,0
Lilee,0,0,0,10,11,0,1,20,0,11,10,0,11,10,0,0,21,19,,21,0,21,0,21,0,0,0,21,0
Mundjori,0,0,0,9,8,0,0,16,1,11,6,0,2,15,0,0,17,0,,2,15,17,0,11,6,0,0,17,0
Hingota,0,0,1,7,2,0,4,3,2,5,3,1,2,6,0,0,9,4,,3,6,7,2,8,0,0,1,8,1
Sorai,0,0,0,22,4,0,10,11,5,17,9,3,11,12,0,0,26,6,,6,20,18,8,18,8,0,0,26,0
Harsana,0,0,0,13,13,0,0,19,7,13,13,0,3,23,0,0,26,0,,4,22,25,1,23,3,0,0,26,0
Jamalpur,0,0,0,9,2,0,2,9,0,6,5,4,2,5,0,0,11,3,,2,9,9,2,9,2,0,0,11,0
Gothra,0,0,0,12,13,0,0,20,5,19,6,0,0,25,0,0,25,0,,2,23,7,18,20,5,0,0,25,0
Bidarka,0,0,0,12,9,0,0,16,5,16,5,0,0,21,0,0,21,2,,0,21,5,16,19,2,0,0,20,1
Diwli Pahar,0,0,0,12,7,0,0,19,0,10,9,0,2,17,0,0,19,9,,13,6,15,4,19,0,0,0,19,0
Sehra,0,0,0,10,9,0,11,8,0,10,9,0,10,9,0,0,18,0,,15,4,1,18,12,7,0,0,18,1
Bhoor Pahari,0,0,0,2,6,0,5,3,0,5,3,0,8,0,0,0,8,0,,8,0,0,8,7,1,0,0,8,0
Kali Pahari,0,0,0,1,3,0,2,2,0,3,1,0,3,1,0,0,4,0,,4,0,0,4,4,0,0,0,4,0
Rasoolpur,0,0,0,20,3,0,0,22,1,11,12,0,1,22,3,0,20,6,,5,18,15,8,23,0,0,0,23,0
Sunari,0,0,0,6,5,0,7,4,0,7,4,0,9,2,0,0,11,0,,5,6,0,11,11,0,0,0,11,0
Deorajpura,0,0,0,5,0,0,0,5,0,2,3,0,1,4,2,0,3,3,,3,2,2,3,5,0,0,0,5,0
Laxmangarh,0,0,0,27,14,4,0,23,22,25,20,0,0,45,0,0,45,0,,4,41,5,40,38,7,0,0,24,21
Kherli Chandrawat,0,0,0,25,22,0,3,27,17,27,20,0,3,44,0,0,47,47,,16,31,5,41,47,0,0,0,47,0
Moondiya Khera,0,0,0,7,0,0,3,5,0,5,2,0,2,5,0,0,7,2,,2,7,8,1,11,0,0,0,11,0
Jona Khera Pahar,0,0,0,26,0,1,14,13,0,14,12,0,13,14,0,0,23,22,,0,28,23,4,27,1,0,0,28,0
Deewli,0,0,0,6,0,0,0,7,0,3,4,0,3,3,0,0,4,5,,1,6,7,0,7,0,0,0,7,0
