village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sawa (CT),0,0,0,6,24,0,8,20,2,8,22,25,5,0,28,0,2,0,,17,13,24,6,28,2,0,0,29,1
Kesharpura,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,0,1,1,0,1,0,0,0,1,0
Sahnawa,0,0,0,19,10,0,0,27,2,12,17,0,11,18,9,0,20,0,,1,28,26,3,24,5,0,0,27,2
Theekariya,0,0,0,2,0,0,1,1,0,0,2,0,0,2,0,0,2,0,,1,1,1,1,0,2,0,0,0,2
Nalda,0,0,0,5,6,0,0,10,1,9,2,0,6,5,0,0,11,0,,0,11,7,4,11,0,0,0,10,1
Deori,0,0,0,12,18,0,6,22,2,11,19,0,13,17,0,0,30,0,,13,17,27,3,30,0,0,0,26,4
Mandaldeh,0,0,0,2,1,1,0,3,1,2,2,0,0,4,0,0,4,0,,0,4,4,0,4,0,0,0,3,1
Satpura,0,0,0,6,13,1,3,14,3,11,9,3,4,13,3,0,17,1,,4,16,8,12,19,1,0,0,16,4
Jalampura,0,0,0,6,23,0,6,21,2,7,22,25,4,0,27,0,2,0,,17,12,22,7,28,1,0,0,28,1
Ghosunda,0,0,0,11,18,1,10,13,7,20,10,1,13,16,7,0,23,0,,12,18,21,9,28,2,0,0,23,7
Mishron Ki Peepali,0,0,0,3,4,0,0,7,0,6,1,0,1,6,0,0,7,0,,0,7,1,6,7,0,0,0,5,2
Narela,0,0,0,5,15,2,4,17,1,20,2,2,10,10,16,0,6,0,,0,22,15,7,22,0,0,0,20,2
Bodiyana,0,0,0,3,0,0,0,3,0,3,0,0,1,2,0,0,3,0,,0,3,1,2,1,2,0,0,1,2
Sisodiyon Ka Sanwata,0,0,0,2,2,0,3,1,0,4,0,0,2,2,3,0,1,0,,0,4,4,0,3,1,0,0,4,0
Dhanet Kalan,0,0,0,11,16,0,5,20,2,20,7,0,12,15,0,0,27,0,,7,20,10,17,14,13,0,0,18,9
Lakha Ka Khera,0,0,0,9,4,0,2,10,1,5,8,0,0,13,1,0,12,0,,3,10,6,7,13,0,0,0,12,1
Mayra,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,,0,1,1,0,1,0,0,0,0,1
Pandoli,0,0,0,11,15,0,3,21,2,20,6,1,4,21,0,0,26,0,,1,25,17,9,26,0,0,0,24,2
Arniya Panth,0,0,0,12,14,1,6,20,1,14,13,0,10,17,3,0,24,0,,5,22,19,8,16,11,0,0,12,15
Ghatiyawali,0,0,0,10,14,0,6,15,3,17,7,0,8,16,0,0,24,0,,5,19,21,3,21,3,0,0,22,2
Bihari Pura,0,0,0,0,2,0,0,2,0,0,2,0,1,1,0,0,2,0,,0,2,1,1,2,0,0,0,2,0
Seendwari,0,0,0,21,9,0,4,23,3,13,17,4,11,15,4,0,26,0,,11,19,25,5,30,0,0,0,25,5
Semaliya,0,0,0,1,1,0,0,2,0,0,2,0,2,0,1,0,1,0,,1,1,2,0,2,0,0,0,2,0
Gadri Khera,0,0,0,4,6,0,2,6,2,5,5,0,6,4,0,0,10,0,,2,8,4,6,10,0,0,0,8,2
Dhanet Khurd,0,0,0,14,15,1,3,23,4,18,12,0,6,24,7,0,23,0,,1,29,19,11,30,0,0,0,28,2
Eral,0,0,0,17,13,0,1,22,7,15,15,4,23,3,22,0,8,1,,4,26,23,7,30,0,0,0,28,2
Odoond,0,0,0,8,5,0,0,11,2,9,4,0,2,11,1,0,12,0,,0,13,8,5,13,0,0,0,12,1
Tumbariya,0,0,0,1,2,0,0,3,0,1,2,0,2,1,2,0,1,0,,0,3,0,3,1,2,0,0,3,0
Barodiya,0,0,0,12,11,0,1,19,3,15,8,0,5,18,0,0,23,0,,1,22,7,16,23,0,0,0,16,7
Amoliya,0,0,0,2,5,0,0,7,0,6,1,0,1,6,0,0,7,0,,0,7,4,3,7,0,0,0,3,4
Daulatpura,0,0,0,2,0,0,1,1,0,1,1,0,1,1,0,0,2,0,,0,2,2,0,2,0,0,0,2,0
Gilund,0,0,0,11,10,0,2,18,1,16,5,0,5,16,3,0,18,0,,2,19,15,6,20,1,0,0,19,2
Amar Pura,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,,0,1,1,0,1,0,0,0,1,0
Siyaliya,0,0,0,2,10,1,1,11,1,8,5,2,1,10,1,0,12,1,,6,7,0,13,10,3,0,0,10,3
Gorsiya,0,0,0,1,5,0,1,5,0,1,5,0,1,5,6,0,0,0,,4,2,3,3,2,4,0,0,5,1
Kalyanpura,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,,0,1,1,0,0,1,0,0,1,0
Barkhera,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,0,0,1
Palchha,0,0,0,3,2,0,0,5,0,2,3,0,3,2,0,0,5,0,,0,5,5,0,5,0,1,0,5,0
Anwal Hera,0,0,0,2,13,0,2,13,0,14,1,0,4,11,0,0,15,0,,0,15,9,6,10,5,0,0,13,2
Galiyamal,0,0,0,3,1,0,3,1,0,2,2,0,2,2,0,0,4,0,,0,4,1,3,3,1,0,0,2,2
Seerdi,0,0,0,2,0,0,0,1,1,1,1,0,1,1,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
Bhoongariya,0,0,0,3,2,0,0,3,2,2,3,0,4,1,0,0,5,0,,2,3,0,5,5,0,0,0,3,2
Sangrampura,0,0,0,0,3,0,0,1,2,0,3,0,1,2,0,0,3,0,,0,3,2,1,3,0,0,0,1,2
Rajpuriya,0,0,0,1,2,0,1,2,0,2,1,0,1,2,2,0,1,0,,1,2,3,0,2,1,0,0,2,1
Gopalpura,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,,0,1,0,1,1,0,0,0,1,0
Sokya,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,,1,0,0,1,1,0,0,0,1,0
Pachundal,0,0,0,7,10,0,2,14,1,11,6,1,4,12,2,0,15,0,,1,16,10,7,15,2,0,0,10,7
Negadiya Khurd,0,0,0,2,9,0,1,9,1,5,6,0,6,5,1,0,10,1,,3,8,8,3,10,1,0,0,9,2
Baldarkha,0,0,0,7,7,0,2,12,0,13,1,2,6,6,1,0,13,0,,0,14,8,6,10,4,0,0,11,3
Meghpura,0,0,0,1,4,0,1,3,1,3,2,0,1,4,0,0,5,0,,0,5,2,3,5,0,0,0,4,1
