village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Gopalpura Kalan,0,0,0,2,15,2,14,4,1,13,6,9,6,4,4,0,15,14,5,10,9,16,3,0,0,15,4
Bawlas,0,0,0,6,16,8,15,10,5,24,6,6,13,11,8,0,22,14,16,20,10,26,4,0,0,23,7
Lasadiya Kalan,0,0,0,3,7,3,7,3,3,9,4,5,2,6,3,0,10,8,5,8,5,10,3,0,0,11,2
Parmeshwar Pura,0,0,1,3,2,0,1,2,2,3,1,2,3,0,1,0,4,4,1,4,1,4,1,0,0,4,1
Kareethara,0,0,0,4,11,5,6,11,3,16,4,5,4,11,3,0,17,19,1,17,3,20,0,0,0,17,3
Jagpura,0,0,0,5,18,7,15,9,6,22,8,9,6,15,7,0,23,23,7,20,10,26,4,0,0,25,5
Dhangaliya Khera,0,0,0,0,4,4,3,5,0,5,3,3,3,2,1,0,7,3,5,7,1,8,0,0,0,8,0
Rewara,0,0,0,11,3,2,10,5,1,11,5,6,1,9,0,0,16,6,10,10,6,13,3,0,0,14,2
Chittauriya,0,0,1,2,8,3,8,6,0,11,3,8,2,4,3,0,11,6,8,10,4,13,1,0,0,11,3
Puthwadia,0,0,0,4,22,4,16,12,2,25,5,10,9,11,8,0,22,17,13,18,12,26,4,0,0,24,6
Lalpura,0,0,0,2,5,1,3,3,2,7,1,0,1,7,1,0,7,3,5,7,1,6,2,0,0,6,2
Sihana,0,0,0,8,18,5,12,15,4,28,3,9,6,16,7,0,24,20,11,20,11,26,5,0,0,20,11
Bhoplai,0,0,0,1,7,2,4,6,0,8,2,2,3,5,2,0,8,6,4,7,3,8,2,0,0,8,2
Karas,0,0,0,13,1,0,6,7,1,10,4,4,4,6,0,0,14,4,10,8,6,11,3,0,0,9,5
Chamanpura,0,0,0,1,4,3,3,5,0,5,3,3,1,4,3,0,5,6,2,4,4,7,1,0,0,6,2
Somarwalon Ka Khera,0,0,0,0,3,0,0,3,0,2,1,0,0,3,1,0,2,1,2,1,2,2,1,0,0,2,1
Depura,0,0,0,2,16,12,15,8,7,20,10,5,6,19,9,0,21,19,11,24,6,26,3,0,0,25,5
Jadana,0,0,0,1,17,11,10,14,5,24,5,12,7,10,7,0,22,14,15,15,14,24,5,0,0,24,5
Sankhli,0,0,0,2,15,5,9,11,2,12,10,8,6,8,3,0,19,9,13,16,6,18,4,0,0,18,4
Bhopalpura,0,0,0,2,6,3,2,6,3,7,4,7,4,0,2,0,9,4,7,4,7,9,2,0,0,8,3
Bheemgarh,0,0,0,7,20,3,11,15,4,26,4,11,9,10,6,0,24,14,16,20,10,25,5,0,0,24,6
Uncha,0,0,0,6,17,7,11,16,3,25,4,12,11,7,9,0,21,18,12,25,5,24,6,0,0,27,3
Marmi,0,0,0,4,20,6,8,14,8,26,4,11,4,15,3,0,27,13,17,15,15,26,4,0,0,26,4
Baroo,0,0,0,3,8,11,10,9,3,18,4,12,4,6,4,0,18,8,14,9,13,21,1,0,0,18,4
Devpuriya,0,0,0,1,2,0,1,2,0,2,1,1,0,2,1,0,2,2,1,3,0,2,1,0,0,2,1
Bhalotan Ki Kheri,0,0,0,4,21,5,8,19,3,24,6,10,3,16,8,0,22,15,15,16,14,25,5,0,0,23,7
Jawanpura,0,0,0,1,9,7,7,8,2,11,6,4,4,9,3,0,14,13,4,13,4,14,3,0,0,17,0
Somi,0,0,0,5,18,6,12,14,3,24,5,8,9,12,7,0,22,8,21,20,9,26,3,0,0,22,7
Nangpura,0,0,0,0,3,3,2,2,2,4,2,1,2,3,1,0,5,4,2,5,1,4,2,0,0,2,4
Bassi,0,0,0,4,3,2,0,9,0,5,4,2,2,5,0,0,9,2,7,9,0,9,0,0,0,8,1
Jawaharpura,0,0,0,2,10,1,10,3,0,11,2,4,3,6,2,0,11,10,3,5,8,12,1,0,0,9,4
Rooppura,0,0,0,4,4,0,4,3,1,7,1,1,2,5,2,0,6,3,5,4,4,7,1,0,0,7,1
Newariya,0,0,0,5,17,7,6,15,8,22,7,12,5,12,5,0,24,15,14,20,9,24,5,0,0,19,10
Dindoli,0,0,0,1,12,9,6,13,3,17,5,6,6,10,4,0,18,8,14,12,10,17,5,0,0,17,5
Rashmi,0,0,0,12,12,6,14,10,6,19,11,13,5,12,8,0,22,18,12,22,8,26,4,0,0,24,6
Ganeshpura,0,0,1,2,7,6,5,6,4,11,3,5,5,4,4,1,10,9,6,14,1,14,1,0,0,11,4
Devipura ' B',0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0
Nandpura,0,0,0,1,12,3,7,6,3,13,3,10,2,4,5,0,11,10,6,10,6,13,3,0,0,15,1
Shambhupura,0,0,0,4,5,0,4,2,3,8,1,2,3,4,3,0,6,3,6,9,0,9,0,0,0,7,2
