village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mahraj Nagar,0,0,100,0,100,0,0,100,0,97,3,0,0,100,0,0,100,0,,98,2,100,0,100,0,100,0,100,0
Devi Purwa,0,0,100,12,88,0,0,100,0,97,3,0,1,99,0,0,100,0,,93,7,92,8,98,2,99,1,99,1
Harsinghpur,0,0,100,5,86,9,0,100,0,99,1,0,0,100,0,0,100,0,,95,5,86,14,100,0,97,3,100,0
Chack Lakhipur,0,0,100,11,78,11,0,100,0,96,4,0,0,100,0,0,100,2,,100,0,93,7,100,0,98,2,99,1
Parsa,0,0,100,6,83,11,1,97,2,98,2,0,2,98,0,0,100,1,,100,0,93,7,99,1,98,2,100,0
Rajapur Bhajja,0,0,100,15,66,19,0,97,3,99,1,0,4,96,2,0,98,0,,97,3,98,2,100,0,99,1,95,5
Keshwa Purkalan,0,0,100,3,93,4,0,100,0,99,1,0,0,100,0,0,100,0,,100,0,95,5,100,0,98,2,100,0
Saraiya,0,0,100,13,69,18,0,100,0,99,1,0,4,96,2,0,98,0,,100,0,92,8,100,0,100,0,99,1
Sherpur,0,0,100,6,92,2,0,99,1,98,2,0,0,100,2,0,98,0,,100,0,89,11,100,0,100,0,100,0
Rasoolpur,2,0,98,16,49,35,0,100,0,95,5,0,1,99,2,0,98,1,,100,0,92,8,100,0,98,2,98,2
