village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Jaithal,0,0,14,4,9,1,10,4,0,12,2,1,8,5,0,0,14,0,,7,7,9,5,14,0,11,3,13,1
Bandka,0,1,5,3,3,0,2,4,0,6,0,1,4,1,0,0,6,0,,2,4,5,1,6,0,5,1,6,0
Nagpura,0,6,43,24,24,1,42,5,2,42,7,12,26,11,0,0,49,0,,29,20,22,26,49,0,39,10,48,1
Jhitarkhedi,0,3,37,14,26,0,25,14,1,36,4,3,21,16,0,1,39,0,,20,20,21,19,40,0,33,7,40,0
Nazarpur,0,3,47,22,26,2,44,5,1,43,7,7,22,21,0,0,50,0,,25,25,34,16,49,1,38,12,50,0
Panbdodiya,0,2,67,16,47,6,59,9,1,55,14,9,42,18,0,5,64,0,,15,54,42,27,69,0,56,13,69,0
Anwalya,0,0,18,6,10,2,16,2,0,13,5,1,14,3,0,0,18,0,,4,14,5,13,18,0,14,4,18,0
Bhilkheda,0,3,2,4,1,0,4,1,0,4,1,3,2,0,0,0,5,0,,5,0,2,3,5,0,1,4,5,0
Samarkhedi,0,0,5,4,1,0,3,2,0,5,0,1,4,0,0,0,5,0,,4,1,4,1,5,0,5,0,5,0
Borkheda Bhalla,0,0,7,6,1,0,7,0,0,7,0,2,4,1,0,0,7,0,,2,5,4,3,7,0,3,4,7,0
Lakhaheda,0,0,10,6,4,0,6,4,0,9,1,1,6,3,0,0,10,0,,9,1,8,2,10,0,5,5,10,0
Kalukhedi,0,3,34,17,17,3,26,11,0,32,5,6,20,11,0,0,37,0,,21,16,12,25,37,0,33,4,37,0
Banda,0,1,3,3,1,0,2,2,0,3,1,1,2,1,0,0,4,0,,1,3,2,2,4,0,4,0,4,0
Gunawa,0,0,4,3,1,0,2,2,0,4,0,1,2,1,0,0,4,0,,1,3,0,4,4,0,2,2,4,0
Utesara,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,,0,1,0,1,1,0,0,1,1,0
Gudha,0,1,34,17,17,1,28,7,0,30,5,3,20,12,0,0,35,0,,22,13,16,19,35,0,33,2,35,0
Banskhedi,0,0,8,3,3,2,7,1,0,5,3,1,5,2,0,0,8,0,,5,3,4,4,8,0,7,1,8,0
Sarola,0,5,70,35,33,7,66,9,0,66,9,6,44,25,0,1,74,0,,14,61,47,28,75,0,61,14,74,1
Badwai,0,5,40,18,17,10,39,6,0,40,5,7,26,12,0,0,45,0,,3,42,10,35,45,0,40,5,44,1
Gonsa,0,2,68,23,46,1,52,16,2,60,10,8,44,18,0,0,70,0,,6,64,36,34,70,0,46,24,69,1
Singawada,0,2,18,10,9,1,19,1,0,18,2,4,9,7,0,0,20,0,,2,18,14,6,20,0,18,2,20,0
Ajnoti,0,9,98,41,65,1,103,4,0,103,4,17,67,23,0,0,107,0,,41,66,64,43,107,0,89,18,107,0
Silodarawal,0,0,25,8,8,9,22,3,0,24,1,1,13,11,0,0,25,0,,8,17,10,15,25,0,18,7,25,0
Ilaskhedi,0,3,44,15,20,12,43,4,0,42,5,6,27,13,0,0,47,0,,12,35,23,24,47,0,33,14,46,1
Ambodiya,0,7,86,43,49,1,85,8,0,83,10,16,49,28,1,0,92,0,,20,73,57,36,93,0,72,21,93,0
Tumdawada,0,6,37,9,29,5,30,13,0,38,5,9,16,18,0,0,43,3,,12,31,26,17,42,1,35,8,43,0
Jhirniya,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,,0,1,1,0,1,0,1,0,1,0
Sodang,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,,0,1,1,0,1,0,1,0,1,0
Azampura,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,,0,1,0,1,1,0,1,0,1,0
Jhirniya,0,6,62,34,25,9,57,10,1,61,7,13,38,17,0,0,68,0,,46,22,38,30,68,0,55,13,67,1
Sodang,0,6,77,40,38,5,69,13,1,75,8,13,46,24,0,0,83,0,,40,43,45,38,82,1,65,18,83,0
Azampura,0,8,69,44,30,3,68,9,0,72,5,16,48,13,1,0,76,0,,61,16,56,21,77,0,54,23,77,0
Ramgarh,0,1,14,9,5,1,11,4,0,14,1,2,11,2,0,1,14,0,,13,2,9,6,15,0,13,2,15,0
Chakrawada,0,0,7,3,4,0,5,2,0,4,3,0,3,4,0,0,7,0,,4,3,5,2,7,0,6,1,7,0
Mahukhedi,0,6,31,21,16,0,26,9,2,32,5,10,16,11,0,0,37,0,,9,28,24,13,37,0,30,7,37,0
Amarpura,0,4,92,42,52,2,70,26,0,78,18,7,66,23,0,0,96,0,,7,89,7,89,96,0,77,19,91,5
Ratadiya,0,2,17,5,14,0,17,2,0,17,2,3,10,6,0,0,19,0,,10,9,11,8,19,0,16,3,19,0
Vinayaga,0,5,84,33,52,4,64,24,1,77,12,13,46,30,0,0,89,0,,35,54,36,53,89,0,75,14,87,2
Khedla,0,1,25,13,11,2,26,0,0,24,2,4,17,5,0,0,26,0,,20,6,19,7,26,0,22,4,26,0
Meen,0,1,62,32,27,4,47,16,0,50,13,3,39,21,1,1,61,0,,34,29,34,29,61,2,58,5,56,7
Naikhedi,0,0,10,4,6,0,6,4,0,8,2,0,8,2,0,0,10,0,,3,7,3,7,10,0,9,1,10,0
Borkhedi,0,6,80,47,37,1,74,11,1,83,3,13,49,24,0,0,86,0,,63,23,60,26,85,1,73,13,79,7
Kaluheda,0,1,40,18,23,0,31,10,0,35,6,2,36,3,0,0,41,0,,23,18,18,23,40,1,35,6,33,8
Silari,0,0,35,16,18,0,31,4,0,35,0,3,22,10,0,0,35,0,,31,4,24,11,35,0,29,6,35,0
Bihariya,0,3,41,18,25,1,30,14,0,44,0,5,29,10,0,0,44,0,,36,8,32,12,44,0,39,5,43,1
Panbihar,0,4,94,47,47,4,80,18,0,88,10,12,63,23,0,0,98,0,,72,26,61,37,98,0,85,13,94,4
Gunaijagir,0,0,28,19,9,0,9,18,1,28,0,2,19,7,0,0,28,0,,25,3,20,8,28,0,23,5,28,0
Barothikheda,0,0,38,19,17,2,15,23,0,34,4,2,27,9,0,0,38,1,,27,11,19,19,37,1,29,9,32,6
Kishanpura,0,0,18,12,6,0,12,6,0,17,1,2,10,6,0,0,18,0,,15,3,15,3,18,0,16,2,18,0
Motipura,0,2,29,13,18,0,25,6,0,27,4,5,25,1,0,0,31,0,,23,8,25,6,31,0,25,6,30,1
Dhanda Bhalla,0,1,17,11,7,0,17,1,0,15,3,1,9,8,0,0,18,0,,5,13,15,3,18,0,13,5,18,0
Pipalyahama,0,2,129,82,45,4,118,13,0,112,19,17,82,32,1,0,130,0,,52,79,73,58,130,1,100,30,129,2
Kithodajagir,0,2,12,3,11,0,8,6,0,11,3,2,9,3,0,0,14,0,,13,1,6,8,14,0,13,1,14,0
