village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Virpa,0,0,0,22,9,0,0,31,0,3,28,31,0,0,0,0,31,31,0,31,0,31,0,31,0,25,6
Indroli,0,0,0,45,8,0,0,53,0,2,51,52,1,0,0,0,53,52,1,53,0,53,0,53,0,53,0
Rangyo,0,0,0,58,8,0,15,50,1,61,5,45,21,0,0,0,66,66,0,66,0,66,0,31,35,66,0
Kitrauli,0,0,0,37,5,0,9,33,0,39,3,38,4,0,1,0,41,42,0,42,0,42,0,19,23,42,0
Gamari,0,0,0,31,11,0,0,42,0,30,12,37,5,0,0,0,42,42,0,42,0,42,0,29,13,42,0
Mohana,0,0,0,43,9,0,3,49,0,52,0,47,5,0,0,0,52,52,0,49,3,52,0,26,26,52,0
Buraila,0,0,0,30,18,0,0,48,0,40,8,47,1,0,0,0,48,48,0,48,0,48,0,48,0,45,3
Koti (Kanasar),0,0,0,58,6,0,13,50,1,63,1,46,18,0,0,0,64,64,0,64,0,64,0,27,37,64,0
Purtad,0,0,0,52,9,0,0,60,1,60,1,51,10,0,0,0,61,61,0,61,0,61,0,21,40,61,0
Dirnad,0,0,0,61,26,0,1,86,0,11,76,84,2,1,0,0,87,87,0,87,0,87,0,87,0,85,2
