village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Purba Taichhlong,0,31,2,1,32,0,1,32,0,33,0,2,31,0,0,1,32,33,0,19,14,33,0,29,4,33,0
Dhanlekha,1,22,0,0,23,0,1,22,0,22,1,0,23,0,0,0,23,23,0,12,11,23,0,21,2,23,0
Melchhi,0,37,0,0,37,0,0,37,0,37,0,0,37,0,0,0,37,37,0,21,16,37,0,28,9,37,0
Dakshin Taidu,0,44,1,0,45,0,0,44,1,45,0,0,45,0,0,0,45,45,0,22,23,45,0,37,8,45,0
Baisyamanipara,0,18,6,0,24,0,0,19,5,24,0,0,24,0,0,0,24,24,0,16,8,24,0,21,3,24,0
Ampinagar,0,39,14,0,53,0,0,38,15,52,1,3,48,2,0,1,52,53,0,31,22,53,0,47,6,53,0
Haripur,0,13,11,0,24,0,0,14,10,24,0,3,21,0,0,0,24,24,0,14,10,24,0,23,1,24,0
Paschim Taichhlong,0,38,1,0,39,0,0,39,0,38,1,0,39,0,0,0,39,39,0,27,12,39,0,30,9,39,0
Amarpur,0,14,14,0,28,0,13,1,14,28,0,6,20,2,0,11,17,28,0,15,13,26,2,27,1,28,0
Chenchua,0,41,1,0,42,0,0,42,0,42,0,0,42,0,0,0,42,42,0,15,27,42,0,36,6,41,1
Jambukchhera,0,23,1,1,23,0,0,24,0,23,1,1,23,0,0,1,23,24,0,17,7,24,0,18,6,24,0
Ampichhera,0,16,1,0,17,0,0,17,0,17,0,0,17,0,0,0,17,17,0,11,6,17,0,15,2,17,0
Palkuchhera,0,49,2,0,51,0,0,51,0,51,0,1,50,0,0,0,51,51,0,29,22,50,0,44,7,50,1
Gamaichhera,0,26,1,0,27,0,0,27,0,27,0,0,27,0,0,0,27,27,0,21,6,27,0,26,1,27,0
Taidudhepha,1,10,0,0,11,0,0,11,0,11,0,0,11,0,0,0,11,11,0,4,7,11,0,10,1,11,0
Sonachhera,0,72,2,0,74,0,0,73,1,74,0,0,74,0,0,0,74,74,0,45,29,74,0,68,6,74,0
Uttar Chhangang,0,2,0,0,2,0,0,2,0,2,0,0,2,0,0,0,2,2,0,1,1,2,0,2,0,2,0
