village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ghatwada,0,0,0,14,3,0,0,17,0,17,0,0,0,17,0,0,17,5,12,9,8,17,0,0,0,13,4
Manpura Mancheri,0,0,0,3,0,0,0,3,0,3,0,1,1,1,0,0,3,3,0,2,1,3,0,0,0,3,0
Deo Ka Harwara,0,0,0,2,0,0,0,2,0,2,0,0,1,1,0,0,2,2,0,1,1,2,0,0,0,2,0
Shri Govindpura,0,0,0,5,0,0,0,5,0,5,0,0,0,5,0,0,5,2,3,2,3,5,0,0,0,4,1
RUNDAL,0,0,0,17,1,0,2,16,0,18,0,0,7,11,0,0,18,8,10,4,14,18,0,0,0,18,0
Kacherawala @ Chokhlawas,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,3,0,3,0,3,3,0,0,0,3,0
Kookas,0,0,0,6,1,0,0,7,0,7,0,0,0,7,0,0,7,4,3,6,1,7,0,0,0,7,0
Harwar,0,0,0,6,1,0,0,7,0,7,0,0,0,7,0,0,7,3,4,4,3,7,0,0,0,7,0
Dhand,0,0,0,5,0,0,0,5,0,5,0,0,0,5,0,0,5,0,5,2,3,5,0,0,0,5,0
Chak Kotiya,0,0,0,16,2,0,1,16,1,18,0,0,0,18,0,0,18,5,13,5,13,18,0,0,0,18,0
Kankrel,0,0,0,4,0,0,1,3,0,4,0,0,0,4,0,0,4,1,3,3,1,4,0,0,0,4,0
Bagwada,0,0,0,16,6,0,0,22,0,22,0,0,0,22,0,0,22,4,18,3,19,22,0,0,0,22,0
Bilonchi,0,0,0,11,0,0,4,15,3,11,0,0,0,22,0,0,22,7,15,9,13,22,0,1,0,22,0
Ani,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0
Dheengpur,0,0,0,7,1,0,0,5,4,8,0,0,0,9,0,0,9,3,6,7,2,9,0,0,0,9,0
Labana,0,0,0,12,0,0,0,12,0,12,0,0,0,12,0,0,12,6,6,9,3,12,0,0,0,12,0
Jaitpur Kheenchee,0,0,0,14,1,0,3,12,0,15,0,0,0,15,0,0,15,0,15,3,12,15,0,0,0,15,0
Chhaprari,0,0,0,7,0,0,1,6,0,7,0,0,0,7,0,0,7,3,4,3,4,7,0,0,0,7,0
Salarwas,0,0,0,4,0,0,0,4,0,4,0,0,0,4,0,0,4,0,4,0,4,4,0,0,0,4,0
Chittanukalan,0,0,0,4,0,0,0,4,0,4,0,0,0,4,1,0,3,0,4,2,2,4,0,0,0,4,0
Achrol,0,0,0,7,0,0,0,7,0,7,0,0,0,7,1,0,6,0,7,3,4,7,0,0,0,7,0
Chonp,0,0,0,18,4,0,4,11,7,22,0,0,0,22,0,0,22,2,20,8,14,22,0,0,0,22,0
Syari,0,0,0,3,0,0,1,2,0,3,0,0,0,3,0,0,3,0,3,1,2,3,0,0,0,3,0
Kiratpura,0,0,0,3,0,0,1,2,0,3,0,0,0,3,1,0,2,2,1,2,1,3,0,0,0,3,0
Kant,0,0,0,9,0,0,2,7,0,9,0,0,0,9,2,0,7,0,9,2,7,9,0,0,0,9,0
Kalwad Kalan,0,0,0,8,1,0,2,7,0,9,0,0,0,9,0,0,9,1,8,4,5,9,0,0,0,9,0
Baragaon Jarkhya,0,0,0,4,1,0,0,5,0,5,0,0,0,5,0,0,5,3,2,2,3,5,0,0,0,5,0
Bishangarh,0,0,0,2,1,0,0,3,0,3,0,0,0,3,0,0,3,1,2,1,2,3,0,0,0,3,0
Shisiyawas,0,0,0,2,1,0,1,2,0,3,0,0,0,3,0,0,3,0,3,2,1,3,0,0,0,3,0
