village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mukhim,3,51,0,7,38,9,5,43,6,48,6,5,11,38,0,50,4,54,0,44,10,54,0,0,54,54,0
Rongtar-Me,2,2,0,0,4,0,0,1,3,4,0,3,1,0,0,4,0,4,0,4,0,4,0,0,4,4,0
Am-Ih,3,11,0,8,5,1,0,8,6,14,0,9,1,4,0,13,1,14,0,10,4,14,0,0,14,14,0
Tadolangso,0,8,0,0,4,4,0,2,6,8,0,2,5,1,0,8,0,8,0,0,8,8,0,0,8,8,0
Taseng,34,73,0,7,84,16,5,31,71,104,3,45,28,34,0,104,3,107,0,80,27,107,0,0,107,107,0
Langsomepi,10,57,0,22,38,7,1,58,8,61,6,17,22,28,0,50,17,67,0,46,21,67,0,0,67,67,0
Charchim,0,15,0,0,12,3,0,4,11,15,0,1,3,11,0,14,1,15,0,9,6,15,0,0,15,15,0
Mukhim Khasi,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
Mutha,9,12,0,1,15,5,1,10,10,19,2,10,7,4,0,18,3,21,0,14,7,21,0,0,21,21,0
Chongkhili,1,13,0,2,11,1,0,5,9,12,2,1,3,10,0,11,3,14,0,13,1,14,0,0,14,14,0
Chirimthepi,6,2,0,1,6,1,0,8,0,8,0,7,1,0,0,7,1,8,0,7,1,8,0,0,8,8,0
Woterang Langso,5,6,0,4,5,2,2,5,4,11,0,5,2,4,0,8,3,11,0,6,5,11,0,0,11,11,0
Rongche-Jeng,1,15,0,1,13,2,0,13,3,12,4,2,0,14,0,15,1,16,0,10,6,16,0,0,16,16,0
Mothade,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0
Mokoilum,1,10,0,0,10,1,0,6,5,10,1,1,2,8,0,10,1,11,0,9,2,11,0,0,11,11,0
Khanduli,0,11,0,3,7,1,2,5,4,9,2,3,3,5,0,10,1,11,0,8,3,11,0,0,11,11,0
Langkeroi,9,37,0,13,24,9,3,26,17,43,3,13,13,20,0,35,11,46,0,26,20,46,0,0,46,46,0
Terang Gaon,4,46,0,18,30,2,7,32,11,46,4,14,16,20,0,45,5,50,0,34,16,49,1,0,50,50,0
Durbin Tilla,1,41,0,10,19,13,2,34,6,40,2,6,10,26,0,37,5,42,0,22,20,42,0,0,42,42,0
Phonglangso,1,8,0,3,6,0,1,7,1,8,1,3,2,4,0,7,2,9,0,6,3,9,0,0,9,9,0
Wanpung,9,34,0,3,19,21,5,25,13,42,1,13,11,19,0,43,0,43,0,11,32,43,0,0,43,43,0
Umkhirmi,0,20,0,2,13,5,1,10,9,20,0,1,4,15,0,19,1,20,0,12,8,20,0,0,20,20,0
Langlongpak,2,5,0,2,5,0,2,5,0,4,3,3,1,3,0,5,2,7,0,4,3,7,0,0,7,7,0
Amreng,20,225,0,44,145,56,30,151,64,218,27,32,62,151,0,212,33,245,0,139,106,245,0,0,245,245,0
Thatskai,14,19,0,7,21,5,0,7,26,33,0,16,8,9,0,32,1,33,0,23,10,33,0,0,33,33,0
Mokindur,4,29,0,15,18,0,3,20,10,28,5,7,15,11,0,31,2,33,0,27,6,33,0,0,33,33,0
Jirikinding,2,36,0,4,19,15,0,30,8,34,4,4,16,18,0,28,10,38,0,28,10,38,0,0,38,38,0
Hijunglangso,4,9,0,0,6,7,0,2,11,13,0,5,3,5,0,11,2,13,0,1,12,13,0,0,13,13,0
Mukindor Phura gaon,1,8,0,4,4,1,0,6,3,8,1,1,3,5,0,7,2,9,0,7,2,9,0,0,9,9,0
Taseng Rongkhelan,2,10,0,6,5,1,0,9,3,8,4,5,1,6,0,10,2,12,0,12,0,12,0,0,12,12,0
Inghinlangso,2,11,0,3,5,5,1,5,7,13,0,3,1,9,0,13,0,13,0,3,10,13,0,0,13,13,0
Kangrong Bey gaon,1,9,0,0,5,5,0,10,0,10,0,1,4,5,0,9,1,10,0,0,10,10,0,0,10,10,0
Hanse gaon (JKD),0,6,0,0,5,1,0,1,5,6,0,0,0,6,0,6,0,6,0,5,1,6,0,0,6,6,0
Langhemphi,3,12,0,0,12,3,0,1,14,15,0,6,1,8,0,15,0,15,0,11,4,15,0,0,15,15,0
Rongchingrum,0,9,0,1,6,2,0,5,4,9,0,2,1,6,0,8,1,9,0,7,2,9,0,0,9,9,0
Arbon,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
Umpoo,25,18,0,31,10,2,1,35,7,42,1,29,11,3,0,31,12,43,0,31,12,13,30,0,43,41,2
