village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Tirkim,44,63,3,41,39,30,16,79,15,75,35,70,28,12,0,92,18,110,0,93,17,57,53,0,110,109,1
Rongmandu,25,13,2,22,17,1,17,20,3,37,3,30,5,5,0,36,4,40,0,28,12,17,23,0,40,40,0
Borpu,2,53,0,18,31,6,5,33,17,51,4,14,16,25,0,47,8,55,0,37,18,55,0,0,55,55,0
Chinong Kadai,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
Rongkor,2,6,0,2,6,0,1,5,2,7,1,5,2,1,0,8,0,8,0,6,2,8,0,0,8,8,0
Chekphubang,12,0,0,11,1,0,1,11,0,12,0,12,0,0,0,11,1,12,0,12,0,12,0,0,12,12,0
Umrinti Gaon No.2,10,167,0,35,107,35,10,126,41,157,20,20,33,124,0,166,11,177,0,126,51,177,0,0,177,177,0
Langteng,0,3,0,0,2,1,0,2,1,3,0,1,1,1,0,3,0,3,0,0,3,3,0,0,3,3,0
Longpai,49,88,2,76,41,22,13,100,26,138,1,66,46,27,0,118,21,139,0,98,41,107,32,0,139,139,0
Langmet-2,13,43,0,30,20,6,7,37,12,56,0,21,17,18,0,49,7,56,0,44,12,51,5,0,56,54,2
Rumphum,0,18,0,8,9,1,0,17,1,17,1,1,4,13,0,16,2,18,0,10,8,18,0,0,18,18,0
Rongmandiu,0,9,0,1,8,0,0,1,8,9,0,0,0,9,0,9,0,9,0,7,2,9,0,0,9,9,0
Umchera,51,76,0,73,47,7,13,102,12,127,0,65,34,28,0,107,20,127,0,110,17,115,12,0,127,126,1
Longre,48,101,1,54,72,24,14,107,29,145,5,63,33,54,0,131,19,150,0,94,56,150,0,0,150,150,0
Umru,4,56,0,13,36,11,7,38,15,55,5,11,11,38,0,59,1,60,0,38,22,60,0,0,60,60,0
Uzandonka,62,82,6,113,34,3,18,109,23,149,1,83,56,11,0,123,27,150,0,129,21,96,54,0,150,147,3
Rupai,4,16,0,7,12,1,2,15,3,18,2,7,6,7,0,17,3,20,0,17,3,20,0,0,20,20,0
Rongchindon,6,93,0,24,56,19,5,46,48,92,7,17,20,62,0,89,10,99,0,42,57,99,0,0,99,99,0
Hamren Town,80,259,0,109,163,67,2,215,122,322,17,90,51,198,0,310,29,339,0,196,143,339,0,0,339,339,0
Harlonggiuve,4,11,0,5,7,3,2,9,4,14,1,7,3,5,0,10,5,15,0,7,8,15,0,0,15,15,0
Morinto,11,2,0,13,0,0,13,0,0,13,0,12,1,0,0,13,0,13,0,11,2,2,11,0,13,13,0
Langmet-1,35,15,0,40,10,0,16,34,0,47,3,42,8,0,0,42,8,50,0,39,11,27,23,0,50,50,0
Umdap,42,7,0,20,29,0,1,48,0,49,0,43,5,1,0,48,1,49,0,37,12,15,34,0,49,49,0
Umphu Kuki,7,9,0,6,10,0,3,13,0,16,0,9,7,0,0,14,2,16,0,12,4,12,4,0,16,16,0
Mujong Nepali,33,47,0,48,32,0,12,65,3,80,0,51,28,1,0,68,12,80,0,71,9,61,19,0,80,79,1
Amlong,56,13,0,51,17,1,17,51,1,61,8,60,8,1,0,65,4,69,0,58,11,20,49,0,69,69,0
