village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Jamni,0,59,64,1,98,24,93,28,2,94,29,85,21,17,0,1,117,0,,112,11,105,17,122,1,112,11,117,6
Lasudlya Parihar (Padhar),0,65,74,1,117,22,87,49,3,116,25,85,19,33,0,4,131,1,,120,21,104,33,135,6,127,14,134,7
Padli,0,15,15,0,26,4,20,10,0,27,3,22,2,6,0,0,26,0,,27,3,24,6,30,0,26,4,30,0
Hasnabad,0,48,39,1,73,15,72,17,0,69,20,59,9,18,0,0,82,0,,79,10,64,25,88,0,85,4,87,2
Amajhir,0,21,18,0,30,9,28,11,0,37,2,25,7,6,0,0,36,0,,28,11,28,11,39,0,35,4,34,5
Konajhir,0,17,12,0,24,5,22,7,0,18,11,21,3,5,0,0,29,0,,21,8,28,1,29,0,26,3,29,0
Semra Dangi,0,26,37,1,51,11,49,10,4,51,12,35,14,14,0,0,62,0,,45,17,30,33,59,0,53,10,57,6
Padiyala,0,19,33,0,40,12,36,16,0,45,7,30,11,11,0,0,52,0,,49,3,38,14,52,0,43,9,51,1
Bamuliya Doraha,0,15,26,0,33,8,27,14,0,32,9,23,7,11,0,0,41,0,,33,7,33,7,40,0,37,4,37,3
Hingoni,0,19,40,0,50,9,46,13,0,52,7,29,20,10,0,0,59,0,,52,7,56,3,59,0,54,5,58,1
Sevniya,0,26,29,1,41,13,26,27,2,42,13,38,9,8,0,0,53,0,,49,6,38,17,55,0,50,5,55,0
Sangrampur,0,22,27,0,39,10,30,19,0,43,6,38,6,5,1,1,47,0,,42,7,46,3,49,0,45,4,48,1
Shahpur Kodiya,0,6,7,0,12,3,10,5,0,11,4,8,4,1,0,0,13,0,,14,1,14,1,15,0,13,2,13,2
Khedli,0,28,24,1,38,13,27,24,1,40,12,35,5,12,2,0,50,0,,42,10,31,21,52,0,46,6,47,5
Shivpuri,0,8,8,0,13,3,10,5,1,15,1,13,1,2,0,0,16,0,,12,4,14,2,16,0,14,2,15,1
Awantipura,0,9,14,1,20,2,11,12,0,18,5,17,5,1,0,0,23,0,,21,2,20,3,23,0,20,3,22,1
Mahodiya,0,29,22,0,44,7,43,8,0,46,5,34,7,10,0,1,50,0,,47,4,44,7,49,1,47,4,51,0
JANPUR BABARIYA,0,25,36,1,49,11,41,19,1,51,10,38,9,14,1,0,60,0,,53,8,53,8,61,0,52,9,58,3
Ahmadpur,0,6,7,0,12,1,11,2,0,11,2,8,2,3,0,0,13,0,,11,2,13,0,13,0,10,3,13,0
Majheda,0,9,7,0,12,4,11,5,0,14,2,11,2,3,0,0,16,0,,14,2,11,5,15,1,13,3,16,0
Pipal Kheda,0,11,11,0,20,2,15,6,1,19,3,15,4,3,0,0,22,0,,19,3,20,2,22,0,18,4,22,0
Bazar Gaon,1,40,38,1,67,11,54,25,0,67,12,53,13,13,0,0,77,2,,71,8,66,13,78,1,69,10,75,4
Barkheda Hasan,0,35,47,0,70,12,61,20,1,74,8,54,15,13,0,2,79,0,,70,12,73,9,81,1,75,6,79,3
MUNGAWLI DOHARA,0,8,14,0,16,6,17,5,0,19,3,12,4,6,0,0,19,0,,20,2,19,3,22,0,21,1,22,0
Badnagar,0,18,28,0,35,11,32,13,1,39,7,26,8,12,0,0,45,1,,40,6,43,3,46,0,42,4,45,1
Bhainsakhedi,0,26,38,0,48,16,50,14,0,57,7,56,4,4,0,0,64,0,,47,17,57,7,64,0,58,6,62,2
Bamuliya,0,28,27,0,48,7,51,4,0,47,8,38,5,12,0,0,54,0,,50,5,50,5,54,0,49,6,54,1
Sonda,1,23,34,0,47,10,41,14,3,47,11,39,6,13,0,0,56,0,,52,6,42,16,57,0,58,0,55,2
Alahada Khedi,0,25,25,0,44,6,40,10,0,42,8,31,6,13,0,0,50,0,,42,8,35,15,48,2,46,4,46,4
Barwan(Barba) Khedi,0,9,2,0,10,1,9,2,0,8,3,9,1,1,0,0,11,0,,9,2,11,0,11,0,11,0,10,1
Gudbhela,0,66,80,2,115,29,100,38,8,110,36,88,23,34,1,1,136,1,,130,16,120,26,140,2,136,10,142,4
Kahari Jadeed,0,15,18,0,28,5,26,7,0,18,15,24,1,8,0,0,33,0,,30,3,19,14,33,0,31,2,33,0
Dhamankheda,0,29,28,0,45,12,30,22,5,37,19,39,5,13,0,0,56,1,,50,7,44,13,57,0,53,4,54,3
Uljhawan,0,24,8,1,28,3,26,6,0,30,2,25,6,1,0,0,32,0,,20,12,30,2,32,0,31,1,26,6
Charnal,0,11,17,1,20,7,19,8,1,24,4,16,6,5,0,1,27,0,,26,2,23,5,28,0,28,0,27,1
Imli Kheda,0,34,28,1,53,9,50,12,1,55,8,45,10,7,0,2,58,1,,53,11,61,3,63,1,55,7,60,4
Chitodiya Hema,0,9,10,0,16,2,14,4,1,18,1,13,3,3,0,0,19,0,,17,2,17,2,19,0,18,1,18,1
Barkheda Bazyaft,0,8,3,1,10,0,8,3,0,6,5,8,3,0,0,0,11,0,,4,6,10,0,9,0,10,0,7,3
Mographool,0,22,13,0,28,7,29,6,0,31,4,24,6,5,0,2,33,1,,34,1,27,8,35,0,30,4,34,1
Jatakheda,0,9,4,1,8,4,9,4,0,10,3,12,0,1,0,0,13,0,,11,2,13,0,13,0,11,2,12,1
Naplakhedi,0,3,11,0,11,3,9,5,0,12,2,6,3,5,0,0,14,0,,13,1,11,3,13,1,14,0,14,0
Abdullapur,0,6,14,0,18,0,11,9,0,19,3,13,3,4,0,2,15,0,,19,2,20,1,21,0,22,0,19,2
Manpura,0,2,7,0,9,0,6,3,0,9,0,5,3,1,0,0,8,0,,7,2,6,3,9,0,9,0,7,2
Sonthi,0,4,5,0,8,1,6,3,0,6,3,5,2,2,0,0,9,0,,9,0,9,0,9,0,9,0,9,0
Chhapri Kalan,0,13,18,0,23,8,21,10,0,27,4,12,7,12,0,0,31,0,,27,4,31,0,30,0,31,0,29,2
Mungaoli,0,25,36,0,49,13,34,27,1,54,8,39,7,14,0,2,55,1,,33,29,31,30,61,1,59,3,54,8
Chhapri Khurd,0,34,39,3,56,14,41,28,4,57,16,52,7,14,0,0,73,0,,59,14,68,4,73,0,66,7,68,5
Mograram,0,28,40,1,59,8,41,27,0,52,16,42,11,15,0,0,68,0,,44,23,45,23,68,0,62,4,63,5
Jamniya Khurd,0,31,30,0,51,10,44,17,0,43,18,42,14,5,0,1,60,0,,54,7,53,8,60,1,60,1,57,4
Satoraniya,0,3,10,0,11,2,10,3,0,9,4,5,3,5,0,0,13,0,,4,9,3,10,13,0,13,0,11,2
Raipura,0,9,20,0,26,3,20,7,2,23,6,20,3,6,0,0,29,1,,20,9,20,9,29,0,27,2,24,5
Chhapri,0,2,8,0,8,2,10,0,0,7,3,6,2,2,0,0,10,0,,7,3,3,7,10,0,9,1,8,2
Mullani,0,3,6,0,6,3,6,3,0,6,3,9,0,0,0,0,9,0,,6,3,9,0,9,0,8,1,9,0
Naihedi,0,2,6,0,7,1,6,2,0,8,0,2,6,0,0,0,8,0,,8,0,8,0,8,0,8,0,8,0
Thuna Kalan,0,42,48,0,79,10,61,26,3,76,14,70,5,15,0,1,89,1,,77,13,64,26,90,0,79,10,84,6
Thunakhurd,0,1,2,0,2,1,2,1,0,2,1,2,0,1,0,0,3,0,,3,0,2,1,3,0,2,1,3,0
Kapuri,0,7,9,0,12,4,12,4,0,11,5,11,2,3,0,0,16,0,,13,3,7,9,16,0,12,4,16,0
Pachama,0,24,20,0,42,2,24,20,0,40,4,39,0,5,0,0,42,0,,33,11,39,5,43,1,42,2,41,3
Barkhedi Sehore,0,5,8,0,10,3,5,5,3,12,1,12,1,0,0,0,13,0,,12,1,12,0,13,0,12,1,11,2
Silkheda,0,8,7,0,14,1,12,3,0,11,4,11,2,2,0,0,15,0,,14,1,15,0,15,0,15,0,14,1
Lodhipura,0,2,5,0,7,0,3,4,0,7,0,2,1,4,0,0,7,0,,6,1,7,0,7,0,7,0,7,0
Lasudiya Dhakad,0,18,25,1,32,9,31,9,3,29,14,29,5,9,0,0,43,1,,39,4,32,11,43,0,35,8,40,3
Patni,0,8,10,0,17,1,9,8,1,10,7,12,3,3,0,0,18,0,,17,1,12,6,18,0,17,1,16,2
Kulas Khurd,0,10,14,0,18,6,14,8,2,16,8,14,5,5,0,0,23,0,,16,8,13,11,24,0,16,7,23,1
Salikherda,0,43,49,0,78,14,59,23,10,66,26,57,20,15,0,0,90,1,,80,12,73,19,91,0,80,12,90,2
Kachnariya,0,34,47,3,68,10,54,27,0,77,4,58,14,9,0,0,81,2,,66,15,80,1,79,1,80,1,73,8
Sikandarganj,0,1,7,0,6,2,6,1,1,7,1,1,1,6,0,0,8,0,,8,0,7,1,8,0,8,0,8,0
Semali Kalan,0,10,14,0,20,4,13,8,3,24,0,18,3,3,0,0,23,0,,21,3,18,6,24,0,23,1,23,1
Rolu Khedi,0,3,3,0,6,0,3,2,1,5,1,5,0,1,0,0,6,0,,5,1,5,1,6,0,6,0,6,0
Manakheda,0,6,9,0,12,3,9,6,0,12,3,10,4,1,0,1,14,0,,8,7,14,1,15,0,13,2,15,0
Kalyanpura,0,5,7,0,9,3,11,1,0,10,2,6,4,2,0,0,12,0,,9,3,9,3,12,0,11,1,12,0
Mundla Khurd,0,20,18,0,31,8,26,11,2,32,7,25,5,8,0,1,37,0,,37,2,32,7,39,0,35,4,36,3
Ralawati,0,18,16,0,28,6,26,6,2,28,6,23,6,4,0,0,34,1,,31,3,28,6,34,0,33,1,32,1
Arniya Sultanpur,0,23,18,1,31,9,23,18,0,35,6,26,8,7,0,1,39,0,,40,1,37,4,41,0,41,0,40,0
Marhati,0,16,29,0,34,11,35,10,1,37,9,24,9,10,0,1,40,0,,45,1,37,8,45,1,44,1,45,1
Hirapur,0,7,11,0,16,2,13,5,0,15,3,12,2,4,0,0,18,0,,16,2,17,1,18,0,18,0,18,0
Hirapur,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Baradi Kalan,0,12,10,0,18,4,11,8,3,22,0,16,2,4,0,0,20,0,,18,4,15,6,22,0,19,2,22,0
Katpon,0,3,1,0,4,0,3,1,0,4,0,3,1,0,0,0,4,0,,4,0,4,0,4,0,4,0,3,1
Chauki,0,3,5,0,8,0,8,0,0,5,3,6,1,1,0,0,7,0,,7,1,6,2,8,0,8,0,8,0
Barkheda Kharet,0,34,36,0,55,15,55,13,3,57,14,47,10,13,0,1,68,0,,68,3,55,15,71,0,70,1,71,0
Patan,0,13,11,0,21,3,19,5,0,18,6,20,4,0,0,1,22,0,,18,6,22,2,24,0,24,0,22,2
Khamaliya,0,5,8,0,12,1,8,4,1,10,3,8,3,2,0,1,12,0,,12,1,12,1,13,0,13,0,13,0
Rati Kheda (Rata Kheda),0,4,5,0,8,2,5,5,0,5,5,7,1,1,0,0,7,0,,9,0,10,0,10,0,8,2,10,0
Noni Khedi Gusain,0,37,33,0,56,14,51,19,0,65,5,45,11,14,0,4,65,0,,60,10,61,9,70,0,61,9,70,0
