village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Adalpura,0,0,100,9,91,0,46,54,0,97,3,0,3,97,0,0,100,0,,63,37,60,40,100,0,74,26,97,3
Khanpur,0,0,100,9,91,0,38,62,0,98,2,0,0,100,0,0,100,0,,88,12,93,7,100,0,78,22,100,0
Domanpur,0,0,100,8,90,2,41,59,0,97,3,0,0,100,0,0,100,0,,84,16,64,36,100,0,83,17,100,0
Premapur,0,0,100,4,96,0,35,65,0,98,2,0,4,96,0,0,100,0,,76,24,58,42,100,0,83,17,99,1
Meria,0,0,100,12,88,0,39,61,0,98,2,0,0,100,0,0,100,0,,74,26,60,40,100,0,78,22,100,0
Sonbarsa,0,0,100,11,89,0,38,62,0,98,2,0,2,98,0,0,100,0,,99,1,69,31,100,0,74,26,100,0
Ramgarh Kalan,0,0,100,6,94,0,33,67,0,98,2,0,3,97,0,0,100,0,,81,19,74,26,100,0,83,17,98,2
Ishwarpatti,0,0,100,5,95,0,45,55,0,98,2,0,3,97,0,0,100,0,,84,16,37,63,100,0,69,31,99,1
Rudauli,0,0,100,9,91,0,37,63,0,97,3,0,0,100,0,0,100,0,,42,58,40,60,100,0,20,80,100,0
Sursi,0,0,100,6,93,1,43,57,0,98,2,0,2,98,0,0,100,0,,85,15,57,43,100,0,80,20,99,1
