village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Khushalpura,0,2,20,17,5,0,22,0,0,22,0,8,10,4,0,0,22,10,12,9,13,19,3,15,7,22,0
Umarkui,0,3,19,18,4,0,13,9,0,18,4,9,5,8,0,0,22,18,4,9,13,21,1,14,8,22,0
Khurdi,0,4,18,19,3,0,21,1,0,22,0,15,6,1,0,0,22,18,4,21,1,19,3,11,11,22,0
Khuntadiya,0,4,18,17,5,0,21,1,0,20,2,17,4,1,0,0,22,15,7,22,0,20,2,12,10,22,0
Kohli,0,3,19,17,5,0,22,0,0,22,0,12,8,2,0,0,22,9,13,21,1,21,1,13,9,22,0
Katasvan,0,2,21,20,3,0,15,8,0,16,7,16,5,2,0,0,23,14,9,13,10,23,0,9,14,23,0
Umarkuva,0,6,16,19,3,0,14,8,0,17,5,18,4,0,0,0,22,15,7,9,13,21,1,11,11,22,0
Andharvadi Najik,0,1,21,19,3,0,16,6,0,17,5,5,4,13,0,0,22,6,16,7,15,20,2,10,12,22,0
Kapadvan,0,8,14,20,2,0,11,11,0,20,2,14,6,2,0,0,22,20,2,7,15,22,0,11,11,22,0
Khod Talav,0,10,12,16,6,0,21,1,0,21,1,17,4,1,0,0,22,9,13,7,15,20,2,14,8,22,0
Kanja,0,3,19,17,5,0,14,8,0,19,3,11,10,1,0,0,22,14,8,3,19,20,2,8,14,22,0
Arkund,0,1,21,19,3,0,16,6,0,18,4,8,6,8,0,0,22,11,11,9,13,22,0,11,11,22,0
Ambiya,0,1,21,20,2,0,15,7,0,17,5,4,5,13,2,0,20,14,8,9,13,20,2,13,9,22,0
Indu,0,1,21,19,3,0,15,7,0,20,2,6,5,11,1,0,21,17,5,3,19,15,7,11,11,22,0
Unchamala,0,2,20,21,1,0,16,6,0,20,2,11,5,6,0,0,22,15,7,10,12,19,3,13,9,22,0
Kelkui,0,9,12,17,4,0,15,6,0,20,1,18,1,2,0,0,21,17,4,1,20,17,4,15,6,21,0
Chikhli,0,1,15,14,2,0,14,2,0,14,2,2,4,10,0,0,16,6,10,7,9,16,0,9,7,16,0
Kanpura,0,5,9,13,1,0,11,3,0,13,1,10,2,2,0,0,14,9,5,3,11,14,0,4,10,14,0
Katkui,0,12,10,16,6,0,16,6,0,20,2,20,1,1,0,0,22,16,6,2,20,22,0,15,7,22,0
Katgadh,0,11,11,22,0,0,16,6,0,17,5,17,3,2,0,0,22,10,12,6,16,21,1,8,14,22,0
Chikhalda,0,15,6,20,1,0,17,4,0,19,2,20,0,1,0,0,21,15,6,10,11,12,9,11,10,21,0
Katiskuva Najik,0,10,12,19,3,0,13,9,0,17,5,15,3,4,0,0,22,11,11,10,12,21,1,14,8,22,0
Katiskuva Dur,0,16,6,19,3,0,17,5,0,17,5,20,0,2,0,0,22,14,8,9,13,21,1,10,12,22,0
Kala Vyara,0,4,18,17,5,0,18,4,0,21,1,9,3,10,0,0,22,16,6,4,18,20,2,12,10,22,0
Karanjvel,0,10,12,21,1,0,15,7,0,20,2,22,0,0,0,0,22,18,4,12,10,19,3,7,15,22,0
Chikhalvav,0,4,18,20,2,0,15,7,0,18,4,17,4,1,0,0,22,14,8,8,14,21,1,13,9,22,0
Kasvav,0,10,12,20,2,0,15,7,0,20,2,20,1,1,0,0,22,16,6,3,19,21,1,9,13,22,0
Ghata,0,3,20,20,3,0,19,4,0,21,2,16,3,4,0,0,23,9,14,10,13,18,5,11,12,23,0
Gheriyavav,0,6,16,19,3,0,14,8,0,18,4,11,6,5,0,0,22,10,12,7,15,15,7,14,8,22,0
Champavadi,0,4,18,20,2,0,14,8,0,17,5,20,2,0,0,0,22,8,14,12,10,20,2,13,9,22,0
Balpur,0,9,13,21,1,0,16,6,0,18,4,16,3,3,0,0,22,17,5,9,13,21,1,8,14,22,0
Sankli,0,5,17,17,5,0,17,5,0,16,6,12,4,6,0,0,22,16,6,8,14,22,0,9,13,22,0
Dadakvan,0,4,18,19,3,0,14,8,0,16,6,14,5,3,0,0,22,16,6,9,13,21,1,12,10,22,0
Lakhali,0,23,43,56,10,0,48,18,0,52,14,59,6,1,1,0,65,40,26,8,58,38,28,32,34,66,0
Vandar Devi,0,8,14,19,3,0,14,8,0,18,4,17,3,2,0,0,22,11,11,3,19,21,1,8,14,22,0
Dolara,0,5,17,18,4,0,16,6,0,19,3,14,2,6,0,0,22,17,5,1,21,19,3,12,10,22,0
Vaghjhari,0,5,17,19,3,0,16,6,0,17,5,13,3,6,0,0,22,10,12,12,10,21,1,11,11,22,0
Lotarva,0,8,15,20,3,0,16,7,0,21,2,17,2,4,0,0,23,17,6,3,20,15,8,11,12,23,0
Maypur,0,2,20,18,4,0,18,4,0,19,3,11,7,4,0,0,22,17,5,4,18,22,0,12,10,22,0
Chichbardi,0,11,11,21,1,0,15,7,0,17,5,12,2,8,0,0,22,17,5,11,11,21,1,12,10,22,0
Jetvadi,0,2,20,19,3,0,15,7,0,19,3,4,2,16,0,0,22,19,3,9,13,20,2,9,13,22,0
