village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Tukrana,0,3,64,32,30,5,0,48,19,22,45,11,20,36,0,0,67,52,15,16,51,51,16,28,39,67,0
Hirpur Teka,0,0,54,27,27,0,0,42,12,21,33,9,17,28,1,1,52,35,19,14,40,44,10,31,23,50,4
Gopipur,0,6,49,31,24,0,0,40,15,16,39,13,20,22,0,0,55,37,18,9,46,42,13,26,29,53,2
Hirpurbajja,0,2,93,28,60,7,2,77,16,33,62,11,41,43,0,0,95,81,14,24,71,70,25,37,58,91,4
Shihoda,0,5,24,19,10,0,1,25,3,6,23,16,7,6,0,0,29,26,3,8,21,24,5,6,23,26,3
Jhonkar,0,5,25,20,10,0,0,22,8,7,23,11,10,9,0,0,30,20,10,8,22,23,7,8,22,26,4
Khokariya Tonk,0,9,24,26,7,0,0,23,10,6,27,10,13,10,0,0,33,18,15,9,24,25,8,11,22,31,2
Bapcha,0,12,90,68,34,0,3,80,19,32,70,35,37,30,0,0,102,75,27,41,61,90,12,47,55,98,4
Lodiya,0,1,54,24,17,14,0,35,20,11,44,9,19,27,0,0,55,44,11,14,41,46,9,24,31,51,4
Berchha,0,5,158,86,75,2,0,117,46,53,110,46,60,57,0,0,163,133,30,57,106,123,38,65,98,159,4
Malikhedi,0,9,53,32,27,3,0,48,14,25,37,24,22,16,0,0,62,49,13,19,43,51,10,26,36,61,1
Badanpur,1,17,12,29,1,0,0,27,3,18,12,25,3,2,0,0,30,30,0,12,18,29,1,18,12,30,0
Sakhedi,0,14,116,83,46,1,0,104,26,60,70,32,48,50,1,0,129,100,30,34,96,99,26,62,68,124,6
