village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Jalli Tola,0,4,20,0,6,18,11,12,0,16,8,4,9,11,0,5,19,0,,24,0,4,20,24,0,23,1,24,0
Jarwahi,0,1,38,0,23,16,36,3,0,36,3,1,13,25,0,1,38,0,,39,0,2,37,38,0,39,0,39,0
Sabo (CT),0,2,48,0,14,36,41,8,1,35,15,2,26,22,0,11,39,0,,50,0,2,48,50,0,49,1,49,1
Chaka,0,2,41,1,17,25,37,6,0,37,6,2,6,35,0,0,43,0,,43,0,1,42,43,0,43,0,43,0
Chagera,0,1,22,0,1,22,19,2,2,11,12,1,10,12,0,7,16,0,,23,0,3,20,22,0,23,0,23,0
Atariya,0,0,7,0,3,4,7,0,0,7,0,0,2,5,0,0,7,0,,7,0,0,7,7,0,7,0,7,0
Bairiha,0,0,10,0,0,10,9,1,0,10,0,0,6,4,0,5,5,0,,10,0,1,9,10,0,10,0,10,0
Chhanta Alias Nawatola,0,2,17,0,7,12,18,1,0,12,7,2,5,12,0,0,19,0,,19,0,8,11,19,0,18,1,18,1
Ghorbe,0,6,45,0,31,20,51,0,0,42,9,6,11,34,0,8,43,0,,51,0,0,51,51,0,50,1,51,0
Naugai,0,5,42,0,18,29,33,13,1,22,25,5,16,26,0,1,46,0,,47,0,15,32,47,0,47,0,47,0
Naugai,0,0,7,0,2,5,6,1,0,5,2,0,2,5,0,0,7,0,,7,0,2,5,7,0,6,1,7,0
Padkhuri,0,2,29,2,4,25,15,16,0,28,3,2,6,23,0,4,27,0,,31,0,0,31,31,0,31,0,31,0
Birhuli,0,2,26,1,7,20,24,4,0,13,15,2,4,22,0,0,28,0,,28,0,4,24,28,0,27,1,28,0
Katkona,0,1,20,2,3,16,13,8,0,16,5,1,3,17,0,0,21,0,,21,0,1,20,21,0,21,0,21,0
Dholaku,0,4,17,0,20,1,19,2,0,6,15,4,10,7,0,0,21,0,,21,0,1,20,21,0,21,0,21,0
Keshawahi,0,6,41,0,26,21,47,0,0,39,8,6,9,32,0,4,43,0,,47,0,0,47,47,0,45,2,47,0
Kharla,0,18,32,11,39,0,50,0,0,41,9,18,20,12,0,0,50,0,,50,0,14,36,50,0,50,0,50,0
Chitraudi,0,7,36,0,13,30,42,1,0,39,4,10,14,19,0,4,39,0,,43,0,0,43,43,0,41,2,43,0
Bartar,0,1,30,2,5,24,25,6,0,21,10,3,7,21,2,1,28,0,,31,0,8,23,31,0,31,0,31,0
Kachahar,0,10,72,1,40,41,75,6,1,51,31,9,22,51,0,0,82,0,,82,0,4,78,82,0,80,2,82,0
Khairbana,0,7,46,2,23,28,47,6,0,48,5,5,10,38,0,0,53,0,,53,0,1,52,53,0,53,0,53,0
Tediya Tola,0,3,33,0,16,20,33,3,0,28,8,3,6,27,0,1,35,0,,36,0,2,34,36,0,34,2,36,0
Bairiha,0,2,31,0,14,19,32,0,1,15,18,2,7,24,0,13,20,0,,33,0,1,32,33,0,31,2,33,0
Mithauli,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,0,1,1,0,1,0,1,0
Nagpura,0,0,61,0,49,12,50,11,0,19,42,0,12,49,0,12,49,0,,61,0,0,61,61,0,61,0,61,0
Ghun Ghuta,0,3,44,1,22,24,42,5,0,40,7,3,11,33,0,13,34,0,,47,0,2,45,47,0,46,1,47,0
Biraudi,0,3,38,0,17,24,39,2,0,29,12,3,11,27,0,9,32,0,,41,0,2,39,41,0,37,4,41,0
Bahgad,0,3,52,1,20,34,54,0,1,28,27,3,12,40,0,2,53,0,,55,0,11,44,55,0,54,1,55,0
Girwa,0,7,57,1,20,43,60,3,1,35,29,8,14,42,0,26,38,0,,64,0,5,59,64,0,63,1,64,0
Biltikuri,0,47,139,19,59,108,168,18,0,120,66,47,29,110,0,64,122,0,,186,0,22,164,186,0,186,0,186,0
Hathgala,0,35,33,0,28,40,46,19,3,60,8,35,21,12,0,1,67,0,,68,0,0,68,68,0,68,0,68,0
Channaudi,0,0,55,0,35,20,37,18,0,43,12,5,17,33,0,2,53,0,,55,0,0,55,55,0,55,0,55,0
Kolmi,0,0,79,0,25,54,79,0,0,54,25,0,19,60,0,43,36,0,,79,0,12,67,79,0,79,0,79,0
Kolmi,0,0,147,0,86,61,142,5,0,98,49,0,30,117,0,65,82,0,,147,0,22,125,147,0,146,1,147,0
Malaya,0,3,47,2,14,34,45,5,0,40,10,3,8,39,0,0,50,0,,50,0,2,48,50,0,50,0,50,0
Nebuha,0,4,65,0,33,36,66,3,0,53,16,4,21,44,0,8,61,0,,69,0,3,66,69,0,65,4,69,0
Padkher,0,3,42,0,28,17,35,10,0,17,28,3,9,33,0,6,39,0,,45,0,0,45,45,0,45,0,45,0
Pairibahara,0,18,87,1,58,46,94,10,1,68,37,17,33,55,0,3,102,0,,105,0,15,90,105,0,101,4,105,0
Bichhiya,0,5,33,1,37,0,38,0,0,38,0,5,16,17,0,3,35,0,,38,0,0,38,38,0,38,0,38,0
