village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kishanpura (167),0,0,0,1,171,28,0,151,49,190,10,0,1,199,0,0,200,167,33,191,9,200,0,0,0,14,186
Raiyanwala (4),0,0,0,0,0,200,0,84,116,92,108,0,41,159,0,0,200,30,170,196,4,200,0,0,0,0,200
Karkauli (171),0,0,0,0,1,199,0,40,160,139,61,0,10,190,2,0,198,101,99,200,0,200,0,0,0,4,196
Yakubpur (197),0,0,0,0,17,183,0,23,177,65,135,0,2,198,1,0,199,77,123,200,0,200,0,0,0,17,183
Jaidhar (82),0,0,0,0,36,164,0,0,200,51,149,1,1,198,2,0,198,171,29,184,16,200,0,0,0,37,163
Khijri (8),0,0,0,1,142,58,0,1,200,200,1,1,1,199,3,0,198,199,2,124,77,201,0,0,0,52,149
Tajewala (3),0,0,0,0,45,155,22,20,158,196,4,0,10,190,1,0,199,1,199,194,6,185,15,0,0,1,199
Mandewala (64),0,0,0,0,5,195,33,38,129,84,116,0,47,153,2,1,197,196,4,198,2,200,0,0,0,11,189
Gulabgarh (169),0,0,1,48,2,150,0,0,200,2,198,0,0,200,0,0,200,134,66,195,5,200,0,0,0,0,200
Bhud Majra (70),0,0,0,4,6,190,45,74,81,134,66,0,8,192,0,1,199,198,2,199,1,200,0,0,0,6,194
Nawazpur (93),0,0,0,0,0,200,0,1,199,1,199,0,0,200,0,0,200,189,11,199,1,200,0,0,0,0,200
Bhangera Bhangeri Bagpat (9),0,0,0,62,6,132,0,35,165,113,87,1,26,173,0,0,200,85,115,163,37,192,8,0,0,66,134
Belgarh (73),0,0,0,0,6,194,0,2,198,67,133,0,4,195,1,0,199,200,0,199,1,200,0,0,0,7,193
Nandgarh (87),0,0,0,0,0,200,0,0,200,7,193,0,0,200,0,0,200,87,113,199,1,200,0,0,0,0,200
Nathanpur (91),0,0,0,0,16,184,0,6,194,76,124,0,1,199,0,0,200,33,167,197,3,167,33,0,0,16,184
