village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Rattan Pur,0,16,4,1,18,1,0,20,0,19,1,2,6,12,0,0,20,0,,19,1,13,7,18,2,20,0,20,0
Chak Ram Chand,0,0,2,0,2,0,0,2,0,2,0,0,0,2,0,0,2,0,,1,1,2,0,2,0,2,0,0,2
Patti,0,8,12,1,17,2,0,19,1,6,14,0,1,19,0,0,20,0,,10,10,12,8,20,0,20,0,20,0
Sangwali,0,1,23,2,19,3,0,24,0,24,0,0,0,24,0,0,24,0,,22,2,23,1,23,1,24,0,9,15
Rampur,0,3,2,0,5,0,0,5,0,5,0,0,2,3,0,0,5,0,,4,1,3,2,5,0,5,0,4,1
Bagla,0,4,34,0,33,5,0,38,0,2,36,0,0,38,0,0,38,0,,20,18,12,26,38,0,38,0,38,0
Amwal,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,1,0,0,1
Rajinder Pura,0,0,12,0,12,0,0,12,0,12,0,0,0,12,0,0,12,0,,9,3,10,2,8,4,12,0,5,7
Gurha Slathian,0,2,18,17,3,0,0,19,1,10,10,0,0,20,0,0,20,0,,17,3,0,20,20,0,20,0,19,1
Thalori Gujran,0,2,5,0,7,0,0,7,0,5,2,0,0,7,0,0,7,0,,6,1,6,1,7,0,7,0,4,3
Chhani Manhasan,0,0,8,3,5,0,1,6,1,7,1,0,0,8,0,0,8,0,,3,5,5,3,7,1,8,0,7,1
Budwal,0,0,7,5,2,0,0,5,2,5,2,0,0,7,0,0,7,0,,4,3,2,5,7,0,7,0,3,4
Madhoon,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Gagore,0,1,1,0,1,1,0,1,1,2,0,0,1,1,0,0,2,0,,2,0,2,0,1,1,2,0,0,2
Chak Doulat,0,5,0,0,5,0,0,5,0,2,3,0,4,1,0,0,5,0,,5,0,3,2,4,1,5,0,5,0
Dabuj Kaka,0,10,6,0,13,3,0,16,0,15,1,0,11,5,0,0,16,0,,15,1,6,10,15,1,16,0,16,0
Koulpur,0,2,13,0,14,1,1,14,0,13,2,0,3,12,1,0,14,0,,15,0,13,2,14,1,15,0,12,3
