village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kangari,0,0,0,13,12,5,24,5,1,4,26,25,2,3,0,0,30,0,,28,2,30,0,29,1,27,3,30,0
Puriya Chaura,0,0,0,16,9,10,22,9,4,8,27,27,0,8,0,0,35,0,,35,0,27,8,29,6,24,11,23,12
Dugoli,0,0,0,4,4,3,10,0,1,2,9,11,0,0,0,0,11,0,,10,1,11,0,11,0,10,1,11,0
Nainwal Pali,0,0,0,17,14,6,26,9,2,5,32,29,3,5,0,0,37,0,,35,2,37,0,36,1,35,2,37,0
Kunhil Syutari,0,0,0,17,16,4,34,3,0,3,34,29,2,6,0,0,37,0,,37,0,37,0,33,4,36,1,37,0
Simli Bangari,0,1,7,14,5,1,10,5,5,5,15,20,0,0,0,0,19,0,,19,1,16,2,18,2,14,6,20,0
Sainanur,0,0,0,15,22,11,40,8,0,7,41,43,2,3,0,0,48,0,,48,0,48,0,48,0,48,0,47,1
Rankuna,0,0,0,17,15,6,31,7,0,6,32,29,5,4,0,0,38,0,,37,1,37,1,35,3,38,0,38,0
Dangkara Koti,0,0,0,19,25,14,47,9,2,28,30,53,4,1,0,0,58,0,,58,0,58,0,58,0,57,1,57,1
Pina Kot,0,0,0,6,8,3,14,3,0,6,11,13,0,4,0,0,17,0,,16,1,17,0,17,0,17,0,10,7
Machhor,0,0,0,10,4,4,18,0,0,3,15,18,0,0,0,1,17,0,,18,0,18,0,17,1,16,2,18,0
Shokhati,0,0,0,15,17,3,32,3,0,11,24,34,1,0,0,0,35,0,,35,0,35,0,34,1,35,0,33,2
Bour Malla,0,0,0,25,24,11,58,1,1,16,44,49,7,4,0,0,60,1,,56,4,60,0,59,1,60,0,53,7
Kopi,0,0,0,17,13,6,34,1,1,7,29,35,1,0,0,0,36,1,,36,0,36,0,34,2,36,0,36,0
Chami,0,0,1,19,17,9,39,6,0,15,30,43,2,0,0,0,45,0,,44,1,45,0,43,2,45,0,44,1
Pokhari Talli,0,0,0,17,20,11,40,7,0,10,37,42,4,2,0,0,48,0,,48,0,48,0,47,1,48,0,46,2
Tari,0,0,0,18,13,4,26,9,0,6,29,33,1,1,0,7,28,0,,30,5,27,8,35,0,35,0,29,6
Jhimar,0,0,0,38,27,17,43,36,3,12,70,80,1,1,0,0,82,1,,81,1,79,3,80,2,82,0,77,5
Tukanauli,0,0,0,19,18,5,7,32,3,6,36,34,4,4,0,0,41,1,,38,4,36,6,41,1,42,0,40,2
Thala Tariyal,0,0,0,17,14,9,35,3,2,10,30,40,0,0,0,0,39,0,,40,0,40,0,40,0,40,0,40,0
Ranthaml,0,0,0,10,20,10,36,3,1,5,35,37,2,1,0,1,38,0,,39,1,39,1,40,0,40,0,40,0
Mavalgaon,0,0,0,7,11,5,22,0,1,3,20,22,1,0,0,0,23,0,,23,0,22,0,23,0,23,0,18,5
Gethiya,0,0,0,20,17,9,40,5,1,14,32,46,0,0,0,3,43,0,,46,0,45,1,46,0,46,0,46,0
Bunga,0,13,27,0,0,40,0,4,36,31,9,16,14,10,0,1,39,0,,39,1,33,4,40,0,3,37,33,7
Khaliyon,0,10,19,0,7,22,0,16,13,26,3,4,13,12,0,0,29,0,,29,0,29,0,29,0,4,25,24,4
