village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Tola Chapri,0,4,2,0,6,0,0,4,2,1,5,1,3,2,0,0,6,0,6,4,2,6,0,6,0,6,0
Tola Pairamatihana (CT),0,5,1,0,5,1,0,6,0,3,3,1,4,1,0,0,6,6,0,6,0,6,0,6,0,6,0
Tola Hathiapathar,0,6,0,0,6,0,2,1,3,6,0,2,4,0,0,0,6,0,6,0,6,2,4,6,0,0,6
Tola Lalpur,0,1,5,0,3,3,1,2,3,6,0,1,2,3,0,0,6,0,6,6,0,6,0,5,1,1,5
Tola Akonwatanr,0,3,3,0,5,1,0,6,0,2,4,1,4,1,0,0,6,0,6,0,6,6,0,6,0,3,3
Tola Kairabank,0,2,4,0,5,1,0,4,2,3,3,0,3,3,0,0,6,5,1,0,6,6,0,6,0,6,0
Tola Nonchhaha,0,4,2,0,6,0,0,4,2,6,0,2,3,1,0,0,6,3,3,0,6,5,1,6,0,6,0
Tola Agahara,0,1,5,0,2,4,0,5,1,5,1,0,2,4,0,0,6,6,0,6,0,6,0,6,0,6,0
Tola Makarkend,0,1,5,4,2,0,0,5,1,3,3,0,1,5,0,0,6,6,0,4,2,6,0,6,0,6,0
Tola Cheraiya,0,5,1,1,3,2,3,1,2,5,1,4,1,1,0,0,6,6,0,6,0,6,0,5,1,5,1
Tola Naiadih,0,2,4,0,4,2,1,4,1,5,1,1,1,4,0,0,6,0,6,1,5,6,0,5,1,0,6
Tola Dhamni,0,3,3,0,6,0,1,3,2,1,5,3,2,1,0,0,6,0,6,0,6,6,0,5,1,6,0
Tola Barmoria,0,2,4,0,6,0,1,5,0,2,4,1,3,2,0,0,6,4,2,0,6,6,0,5,1,2,4
Tola Lalilewar,0,3,4,2,5,0,1,5,1,3,4,2,2,3,0,0,7,7,0,6,1,7,0,7,0,7,0
Tola Gobraha,0,2,4,5,1,0,2,3,1,5,1,1,1,4,0,0,6,0,6,3,3,4,2,6,0,5,1
Tola Kodbaria,0,2,4,0,6,0,1,2,3,6,0,1,3,2,0,0,6,6,0,0,6,6,0,5,1,1,5
Tola Nimatanr,0,4,2,3,3,0,2,4,0,1,5,2,3,1,0,0,6,1,5,0,6,0,6,5,1,0,6
Tola Patikewal,1,2,3,0,2,4,0,4,2,6,0,2,2,2,0,0,6,5,1,5,1,6,0,6,0,6,0
Tola Kenduatari,0,3,3,1,4,1,0,6,0,4,2,1,4,1,0,0,6,0,6,0,6,1,5,6,0,1,5
Tola Silauni,1,3,2,1,5,0,0,5,1,0,6,3,1,2,0,0,6,6,0,0,6,6,0,4,2,6,0
Tola Laugain,0,1,5,0,5,1,0,4,2,2,4,1,1,4,0,0,6,6,0,0,6,6,0,6,0,0,6
Tola Sonailtanr,0,3,8,0,9,2,1,2,8,3,8,1,4,6,0,0,11,11,0,11,0,11,0,11,0,11,0
Tola Bikramdih,0,4,2,0,3,3,0,5,1,6,0,3,2,1,0,0,6,0,6,6,0,6,0,6,0,6,0
Tola Panaripahar,0,3,3,0,6,0,2,3,1,5,1,0,5,1,0,0,6,6,0,0,6,6,0,5,1,5,1
Tola Botbaria,0,3,3,0,6,0,2,4,0,0,6,2,2,2,0,0,6,5,1,0,6,6,0,6,0,0,6
Tola Radhiachhop,0,2,4,0,1,5,1,3,2,6,0,0,3,3,0,0,6,6,0,6,0,6,0,6,0,6,0
Tola Khotwa,0,5,1,1,5,0,0,5,1,6,0,2,4,0,0,0,6,6,0,0,6,6,0,5,1,6,0
Tola Dehurkhi,0,4,2,0,3,3,0,5,1,6,0,3,1,2,0,0,6,0,6,1,5,6,0,6,0,5,1
Tola Auraia,0,3,3,2,3,1,0,4,2,4,2,2,1,3,0,0,6,5,1,6,0,6,0,6,0,6,0
Tola Sarebad,0,2,4,1,1,4,0,5,1,6,0,0,3,3,0,0,6,0,6,6,0,6,0,6,0,5,1
Tola Mogal Chapri,0,4,2,0,4,2,0,4,2,3,3,2,3,1,0,0,6,0,6,4,2,6,0,6,0,6,0
Tola Panari,0,3,3,0,5,1,1,4,1,5,1,1,3,2,0,0,6,0,6,1,5,6,0,6,0,0,6
Tola Telia Baihayari,0,4,2,1,2,3,2,4,0,4,2,2,2,2,0,0,6,6,0,6,0,6,0,6,0,6,0
Tola Asarkho,0,4,2,1,5,0,0,4,2,3,3,2,4,0,0,0,6,5,1,0,6,6,0,6,0,0,6
