village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Umariya,0,26,6,5,20,7,32,0,0,31,1,26,5,1,0,0,32,0,,24,8,18,14,32,0,30,2,32,0
Khutti Alias Kua,1,32,32,16,45,4,22,37,6,55,10,29,20,16,0,0,65,7,,58,7,29,36,58,7,42,23,58,7
Tamia,0,6,6,3,8,1,4,8,0,11,1,7,2,3,0,0,12,0,,10,2,7,5,12,0,7,5,12,0
Khadua,8,19,3,5,20,5,26,4,0,26,4,28,1,1,0,0,30,0,,23,7,22,8,29,1,21,9,29,1
Lahgadua,0,2,0,1,1,0,2,0,0,2,0,2,0,0,0,0,2,0,,1,1,1,1,2,0,2,0,2,0
Amdhana,9,17,26,13,26,13,23,18,11,47,5,25,7,20,0,0,52,0,,28,24,40,12,49,3,45,7,50,2
Dhusawani,1,4,4,2,7,0,3,6,0,8,1,3,3,3,0,0,9,1,,7,2,5,4,9,0,6,3,9,0
Bangai,0,6,68,28,44,2,3,66,5,73,1,7,29,38,0,0,74,4,,51,23,47,27,74,0,66,8,60,14
Nishan,0,58,19,4,65,8,2,73,2,69,8,62,12,3,0,0,76,69,,50,27,33,44,76,1,34,43,77,0
Chargaon Khurd,1,10,4,3,12,0,13,2,0,13,2,11,4,0,0,0,15,0,,11,4,8,7,15,0,11,4,14,1
Aaditoriya,2,13,1,4,12,0,14,2,0,15,1,15,1,0,0,0,16,0,,10,6,9,7,16,0,11,5,16,0
Deebudhana,1,18,43,7,54,1,0,60,2,58,4,16,13,33,0,0,62,14,,55,7,38,24,57,5,38,24,55,7
Bhandi,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,,0,1,1,0,1,0,1,0,1,0
Harasdiwari,2,11,2,4,10,1,10,5,0,12,3,13,2,0,0,0,15,0,,9,6,9,6,15,0,13,2,15,0
Kapoornala,0,4,0,2,2,0,4,0,0,3,1,4,0,0,0,0,4,0,,3,1,2,2,4,0,4,0,4,0
Markadhana,2,10,19,6,24,1,9,22,0,28,3,10,9,12,0,0,31,0,,24,7,20,11,30,1,24,7,28,3
Kursidhana,0,2,0,2,0,0,2,0,0,2,0,2,0,0,0,0,2,0,,2,0,1,1,2,0,2,0,2,0
Pratapgarh Badla,1,1,6,2,5,1,3,5,0,8,0,2,4,2,0,0,8,0,,7,1,3,5,8,0,6,2,7,1
Jamundhonga,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Gonawadi,0,1,1,0,1,1,0,2,0,2,0,1,1,0,0,0,2,0,,2,0,1,1,1,1,1,1,2,0
Pandupipariya,0,26,30,33,7,16,10,43,3,34,22,29,11,15,0,1,55,0,,25,31,37,19,54,2,44,11,56,0
Junapani,0,2,10,1,3,8,0,11,1,7,5,2,10,0,0,0,12,0,,12,0,7,5,11,1,8,4,12,0
Kankhedi,0,0,5,1,4,0,0,5,0,5,0,0,0,5,0,0,5,0,,2,3,2,3,5,0,4,1,5,0
Belkhedi,0,0,35,3,32,0,0,33,2,35,0,0,4,31,0,0,34,0,,35,0,22,13,34,1,27,8,33,2
Mohlimata Mal,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Jaitpur,0,8,7,3,12,0,3,11,1,15,0,7,7,1,0,0,15,4,,13,2,13,2,14,1,9,6,15,0
Ghatamali,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Bamhni,0,2,0,0,2,0,0,2,0,2,0,2,0,0,0,0,2,2,,2,0,2,0,2,0,2,0,2,0
Keolari,0,4,0,0,4,0,1,3,0,4,0,4,0,0,0,0,4,0,,3,1,4,0,4,0,3,1,4,0
Dundisikhar,0,30,10,2,36,3,0,39,2,32,9,32,3,5,0,0,40,0,,28,13,21,20,32,9,19,22,38,3
Hirri,0,2,0,0,2,0,2,0,0,2,0,2,0,0,0,0,2,0,,2,0,0,2,2,0,2,0,2,0
Mugaria,0,1,19,1,15,4,0,7,13,19,1,0,5,15,0,0,20,0,,18,2,6,14,17,3,8,12,17,3
Jhilpipariya,0,38,20,2,51,5,0,53,5,54,4,37,13,8,0,0,58,36,,32,26,27,31,54,4,24,34,55,3
Hirripathar,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,1,0,1,0
Itawa,0,24,22,2,42,2,0,42,4,42,4,23,9,14,0,0,46,22,,37,9,18,28,40,6,21,25,44,2
Bijadhana,0,2,4,0,5,1,0,6,0,5,1,3,1,2,0,0,6,4,,4,2,2,4,6,0,4,2,6,0
Raj Dhana,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,,1,0,1,0,1,0,0,1,1,0
Dhobiwada,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,,1,0,1,0,1,0,0,1,1,0
