village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ganeshpur,0,0,36,34,2,0,31,5,0,36,0,4,6,26,2,0,34,13,,35,1,31,5,36,0,36,0,36,0
Bhatkota,0,0,36,35,1,0,12,24,0,36,0,2,11,23,1,0,35,3,,36,0,35,1,36,0,36,0,36,0
Bolundra,0,1,35,31,5,0,22,14,0,36,0,7,7,22,0,0,36,3,,36,0,35,1,36,0,36,0,36,0
Bhilkuva,0,2,34,32,4,0,14,22,0,36,0,8,6,22,0,0,36,1,,35,1,32,4,36,0,35,1,36,0
Umedpur (Bolundra),0,2,34,36,0,0,25,11,0,36,0,6,3,27,0,0,36,2,,35,1,35,1,36,0,36,0,36,0
Nandisan,0,1,35,32,4,0,33,3,0,34,2,8,12,16,0,0,36,2,,34,2,33,3,36,0,36,0,36,0
Rasulpur,0,2,34,31,5,0,18,18,0,36,0,4,5,27,0,0,36,24,,36,0,31,5,36,0,36,0,36,0
Bajkot,0,3,33,27,9,0,30,5,1,36,0,5,8,23,2,0,34,1,,36,0,29,7,36,0,36,0,36,0
Muloj,0,2,34,27,9,0,19,17,0,36,0,11,4,21,0,0,36,2,,35,1,34,2,36,0,36,0,36,0
Gajan,0,2,34,33,3,0,27,9,0,36,0,8,11,17,0,0,36,10,,36,0,29,7,36,0,35,1,36,0
Malvan (Keshapur),0,2,34,32,4,0,8,27,1,35,1,5,8,23,0,0,36,1,,36,0,29,7,36,0,34,2,36,0
Palanpur,0,0,36,32,4,0,21,15,0,36,0,5,11,20,0,0,36,18,,36,0,30,6,36,0,36,0,36,0
Bamanvad,0,2,34,31,5,0,25,11,0,35,1,7,6,23,0,0,36,0,,36,0,31,5,36,0,36,0,36,0
Sabalpur,0,1,35,33,3,0,24,12,0,36,0,8,7,21,3,0,33,2,,35,1,32,4,36,0,32,4,36,0
Kokapur,0,2,34,32,4,0,28,8,0,36,0,8,9,19,0,0,36,4,,35,1,32,4,36,0,36,0,36,0
Mora,0,1,35,34,2,0,31,5,0,36,0,2,20,14,1,0,35,18,,36,0,31,5,36,0,36,0,36,0
Dholvani,0,3,33,30,6,0,12,24,0,36,0,3,6,27,3,0,33,1,,35,1,35,1,36,0,35,1,36,0
Vaniyad,0,0,36,31,5,0,23,13,0,36,0,1,12,23,1,0,35,2,,36,0,34,2,36,0,36,0,36,0
Modarsumba,0,1,35,33,3,0,27,9,0,35,1,5,11,20,1,0,35,10,,36,0,33,3,36,0,36,0,36,0
Futa,0,1,21,21,1,0,7,15,0,22,0,5,3,14,1,0,21,1,,22,0,22,0,22,0,21,1,22,0
Jivanpur,0,3,33,34,2,0,7,28,1,35,1,5,9,22,0,0,36,0,,35,1,33,3,36,0,36,0,36,0
Tintoi,0,2,48,46,4,0,32,18,0,47,3,15,6,29,1,0,49,4,,50,0,46,4,50,0,49,1,50,0
Sitpur,0,0,36,33,3,0,22,14,0,36,0,6,10,20,0,0,36,7,,36,0,34,2,36,0,35,1,36,0
Galsundra,0,3,33,28,8,0,20,16,0,35,1,6,5,25,0,0,36,6,,36,0,33,3,36,0,36,0,36,0
Kau,0,2,34,31,5,0,29,7,0,36,0,10,8,18,0,0,36,5,,36,0,31,5,36,0,36,0,36,0
Isrol (Nani),0,4,32,34,2,0,20,16,0,35,1,10,1,25,0,0,36,1,,35,1,31,5,36,0,36,0,36,0
Vantada (Bolundra),0,2,34,28,8,0,23,13,0,35,1,6,6,24,1,0,35,0,,36,0,32,4,36,0,36,0,36,0
Bherunda,0,0,36,31,5,0,20,14,2,36,0,6,9,21,2,0,34,9,,36,0,33,3,36,0,35,1,36,0
Surpur,0,3,33,31,5,0,27,9,0,36,0,6,11,19,2,0,34,5,,36,0,30,6,36,0,35,1,36,0
Jitpur (Mahadevgram),0,1,35,32,4,0,21,15,0,35,1,6,8,22,0,0,36,5,,36,0,32,4,36,0,36,0,36,0
Charanvada,0,3,33,29,7,0,17,19,0,36,0,4,9,23,0,0,36,3,,36,0,33,3,36,0,36,0,36,0
Sakariya,0,3,33,32,4,0,18,17,1,35,1,5,8,23,1,0,35,3,,36,0,32,4,36,0,36,0,36,0
Garudi,0,1,35,28,8,0,18,18,0,35,1,5,11,20,1,0,35,9,,36,0,33,3,36,0,36,0,36,0
Zhalodar,0,1,35,29,7,0,26,10,0,36,0,10,10,16,0,0,36,5,,35,1,30,6,36,0,35,1,36,0
Fareri,0,1,35,30,6,0,23,13,0,36,0,2,9,25,1,0,35,3,,35,1,34,2,36,0,35,1,36,0
Mathasuliya,0,2,34,33,3,0,21,14,1,36,0,7,7,22,0,0,36,7,,36,0,30,6,36,0,34,2,36,0
Andapur,0,2,34,30,6,0,23,13,0,36,0,7,10,19,2,0,34,5,,35,1,31,5,36,0,35,1,36,0
Vanta,0,1,35,29,7,0,27,9,0,35,1,4,2,30,0,0,36,3,,36,0,32,4,36,0,36,0,36,0
Varthu,0,2,34,29,7,0,21,15,0,36,0,6,9,21,0,0,36,3,,35,1,31,5,36,0,36,0,36,0
Rakhiyal,0,3,33,31,5,0,21,15,0,34,2,9,5,22,0,0,36,10,,36,0,31,5,36,0,36,0,36,0
Khadoda,0,0,36,29,7,0,14,22,0,36,0,3,8,25,1,0,35,6,,36,0,31,5,36,0,36,0,36,0
Moti Chichano,0,4,32,29,7,0,25,10,1,35,1,11,9,16,4,0,32,9,,36,0,32,4,36,0,35,1,36,0
Dhunavada,0,3,33,28,8,0,24,12,0,36,0,11,4,21,1,0,35,6,,35,1,32,4,36,0,36,0,36,0
Nani Chichano,0,2,34,31,5,0,27,8,1,36,0,9,13,14,1,0,35,6,,35,1,34,2,36,0,35,1,36,0
Jamana Chhapra,0,0,36,27,9,0,19,17,0,35,1,6,4,26,3,0,33,5,,35,1,33,3,36,0,36,0,36,0
Bayal,0,5,31,30,6,0,21,15,0,35,1,11,9,16,1,0,35,4,,36,0,31,5,36,0,35,1,36,0
Kishorpura,0,2,34,33,3,0,22,14,0,36,0,5,5,26,0,0,36,3,,35,1,35,1,36,0,36,0,36,0
Sarurpur,0,2,34,32,4,0,22,14,0,36,0,7,6,23,1,0,35,7,,36,0,31,5,36,0,34,2,36,0
Sinavad,0,2,34,27,9,0,23,13,0,36,0,4,8,24,0,0,36,5,,35,1,27,9,36,0,36,0,36,0
Vallavanta,0,0,36,33,3,0,25,11,0,36,0,5,9,22,1,0,35,5,,36,0,33,3,36,0,36,0,36,0
Dholiya (Nana - Mota),0,1,35,35,1,0,23,13,0,35,1,2,6,28,1,0,35,1,,35,1,35,1,36,0,36,0,36,0
Sayra,0,5,67,61,11,0,41,30,1,72,0,12,11,49,2,0,70,5,,71,1,66,6,72,0,72,0,72,0
Bhachadiya,0,2,34,35,1,0,20,16,0,35,1,5,11,20,0,0,36,7,,36,0,33,3,36,0,36,0,36,0
Dariyapur,0,3,47,44,6,0,37,13,0,49,1,13,9,28,0,0,50,6,,50,0,44,6,50,0,50,0,50,0
Gadha,0,2,34,33,3,0,22,14,0,35,1,6,10,20,2,0,34,7,,36,0,35,1,36,0,36,0,36,0
Dungarvada,0,1,35,31,5,0,20,16,0,36,0,6,9,21,2,0,34,1,,36,0,29,7,36,0,35,1,36,0
Lachchhai,0,0,36,27,9,0,17,19,0,36,0,7,11,18,0,0,36,7,,36,0,29,7,36,0,36,0,36,0
Madasana,0,1,35,27,9,0,27,9,0,36,0,9,11,16,0,0,36,2,,35,1,32,4,36,0,35,1,36,0
Motipur,0,3,33,34,2,0,27,9,0,36,0,9,6,21,1,0,35,7,,35,1,31,5,36,0,36,0,36,0
Limbhoi,0,4,32,29,7,0,23,13,0,36,0,7,5,24,0,0,36,6,,36,0,33,3,36,0,36,0,36,0
Gokharva,0,3,33,33,3,0,21,14,1,35,1,6,6,24,0,0,36,7,,35,1,30,6,36,0,36,0,36,0
Khambhisar,0,5,31,29,7,0,22,14,0,36,0,11,1,24,3,0,33,2,,36,0,30,6,36,0,35,1,36,0
Bodi,0,3,33,29,7,0,24,12,0,33,3,8,8,20,3,0,33,1,,36,0,33,3,36,0,35,1,36,0
Paliyapur,0,3,33,32,4,0,21,15,0,34,2,11,5,20,0,0,36,0,,36,0,34,2,36,0,36,0,36,0
Rajli,0,4,30,28,6,0,17,17,0,34,0,8,7,19,2,0,32,2,,32,2,31,3,34,0,34,0,34,0
Jambusar,0,2,34,32,4,0,22,14,0,36,0,5,5,26,0,0,36,7,,36,0,30,6,36,0,36,0,36,0
Bordi,0,1,35,31,5,0,28,8,0,36,0,4,6,26,1,0,35,1,,36,0,31,5,36,0,36,0,36,0
Lalpur (Sardoi),0,3,33,28,8,0,24,12,0,36,0,10,8,18,1,0,35,4,,35,1,34,2,36,0,36,0,36,0
Tintisar,0,1,35,33,3,0,23,12,1,36,0,6,7,23,0,0,36,2,,36,0,31,5,36,0,36,0,36,0
Jitpur (Dadhaliya),0,4,32,27,9,0,25,10,1,36,0,9,8,19,2,0,34,7,,36,0,33,3,36,0,36,0,36,0
Sardoi,0,1,35,29,7,0,24,12,0,36,0,5,4,27,1,0,35,3,,36,0,32,4,36,0,36,0,36,0
Gadhada,0,5,31,30,6,0,25,11,0,35,1,10,12,14,4,0,32,2,,36,0,33,3,36,0,35,1,36,0
