village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kakroli Hukmi(29),0,0,0,34,148,11,47,143,3,153,40,89,19,85,13,0,180,179,14,170,23,190,3,0,0,193,0
Umarwas(10),0,0,0,215,0,0,44,168,3,208,7,0,0,215,51,0,164,211,4,212,3,215,0,0,0,208,7
Dohka Moji(8),0,0,0,0,189,11,27,173,0,157,43,0,0,200,3,0,197,175,25,181,19,200,0,0,0,200,0
Berla(19),0,0,0,3,198,0,21,179,1,165,36,0,0,201,6,0,195,173,28,185,16,201,0,0,0,201,0
Mandi Kehar (22),0,0,0,140,52,0,51,141,0,184,8,16,158,18,2,0,190,169,23,175,17,192,0,0,0,192,0
Kari Rupa(45),0,0,0,0,191,16,34,173,0,145,62,0,1,206,10,0,197,177,30,189,18,207,0,0,0,207,0
Hansawas Khurd(39),0,0,0,192,10,0,49,153,0,188,14,3,148,51,0,0,202,170,32,186,16,202,0,0,0,202,0
Panchgaon(173),0,0,0,131,73,0,43,161,0,200,4,0,0,204,34,0,170,178,26,178,26,204,0,0,0,204,0
Kari Mod (43),0,0,0,161,44,0,49,156,0,204,1,0,0,205,1,0,204,179,26,183,22,205,0,0,0,205,0
Dwarka(31),0,0,0,173,29,0,51,151,0,198,4,1,99,102,0,0,202,177,25,187,15,202,0,0,0,202,0
Bhandwa(41),0,0,0,16,128,55,3,195,1,146,53,3,13,183,0,0,199,81,118,0,199,199,0,0,0,199,0
