village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Hajra,0,7,0,7,0,0,0,5,2,4,3,2,3,2,0,7,0,7,0,6,1,7,0,4,3,7,0
Subudhi Chak,0,3,1,4,0,0,1,2,1,2,2,0,3,1,0,4,0,4,0,4,0,4,0,1,3,4,0
Amrapat,0,11,1,11,1,0,0,11,1,8,4,2,9,1,0,8,4,12,0,12,0,12,0,6,6,12,0
Nilapat,0,6,0,6,0,0,0,5,1,4,2,2,3,1,0,5,1,6,0,5,1,6,0,5,1,6,0
Pathra,0,3,5,5,2,1,0,3,5,6,2,0,1,7,0,3,5,8,0,5,3,8,0,0,8,8,0
Betagram,0,8,1,8,1,0,0,8,1,5,4,1,7,1,0,4,5,9,0,8,1,9,0,8,1,9,0
Purshuri,0,8,1,7,2,0,0,7,2,6,3,0,8,1,0,5,4,9,0,8,1,9,0,6,3,9,0
Manikkunda,0,3,8,10,1,0,1,3,7,9,2,0,3,8,0,6,5,11,0,11,0,11,0,3,8,11,0
Bhatahar,0,0,2,0,2,0,0,0,2,2,0,0,0,2,0,0,2,2,0,1,1,2,0,0,2,2,0
Sanpur,1,5,5,7,3,1,1,4,6,7,4,1,2,8,0,7,4,11,0,10,1,11,0,3,8,11,0
Gopalpur,0,5,5,8,2,0,2,1,7,8,2,0,3,7,0,8,2,10,0,10,0,10,0,1,9,10,0
Chandur,0,12,4,15,1,0,3,9,4,9,7,0,12,3,0,6,10,15,1,15,1,16,0,11,5,16,0
Gangcha,0,11,4,11,3,1,1,7,7,10,5,0,8,7,0,6,9,15,0,14,1,15,0,4,11,15,0
Balinagar,0,9,5,8,5,1,4,5,5,8,6,0,4,10,0,3,11,14,0,11,3,14,0,1,13,14,0
Gamaria,0,4,4,8,0,0,0,5,3,4,4,0,3,5,0,4,4,8,0,4,4,7,1,2,6,8,0
Patlapur,0,5,0,4,0,1,1,1,3,3,2,1,2,2,0,0,5,5,0,5,0,5,0,0,5,5,0
Hiradharpur,0,17,3,19,1,0,4,11,5,12,8,1,13,6,0,9,11,20,0,20,0,20,0,10,10,20,0
Ekbalpur,0,17,2,11,8,0,1,12,6,8,11,1,15,3,0,15,4,19,0,16,3,19,0,8,11,19,0
Hematpur,0,3,6,8,1,0,1,3,5,8,1,0,2,7,0,5,4,9,0,9,0,9,0,2,7,9,0
Mamudpur,0,4,4,6,2,0,1,0,7,4,4,0,2,6,0,7,1,8,0,8,0,8,0,0,8,8,0
Bagchhari,0,0,2,1,1,0,0,0,2,2,0,0,0,2,0,2,0,2,0,2,0,2,0,0,2,2,0
Balarampur,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Bara,0,5,7,10,2,0,1,6,5,6,6,0,4,8,0,8,4,12,0,9,3,12,0,3,9,12,0
Paramanandapur,0,4,4,4,4,0,1,5,2,4,4,0,1,7,0,3,5,8,0,7,1,8,0,0,8,8,0
Birbhanpur,0,17,2,16,1,2,1,12,6,11,8,0,16,3,0,15,4,19,0,18,1,19,0,8,11,19,0
Jagannathpur,0,5,5,3,5,2,2,3,5,0,10,2,3,5,0,6,4,10,0,8,2,10,0,0,10,10,0
Lakshipur,0,3,7,7,3,0,1,1,8,8,2,0,1,9,0,6,4,10,0,9,1,10,0,0,10,10,0
Ghola,0,10,0,9,1,0,0,9,1,6,4,1,8,1,0,9,1,10,0,10,0,10,0,8,2,10,0
Bhandaria,0,2,2,4,0,0,0,2,2,4,0,0,2,2,0,4,0,4,0,2,2,4,0,1,3,4,0
Daulatpur,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
Bhabanipur,0,4,5,8,0,1,0,3,6,6,3,1,3,5,0,6,3,9,0,8,1,9,0,2,7,9,0
Jamira,0,12,0,12,0,0,2,9,1,10,2,1,10,1,0,12,0,12,0,12,0,12,0,8,4,12,0
Jagannathpur,1,2,6,9,0,0,1,2,6,5,4,1,1,7,0,5,4,9,0,9,0,9,0,0,9,9,0
Kuldaha,0,24,6,25,5,0,5,21,4,13,17,2,19,9,0,14,16,30,0,28,2,30,0,18,12,30,0
Phulchak,0,8,3,8,3,0,0,7,4,6,5,0,7,4,0,4,7,11,0,11,0,11,0,6,5,11,0
Khanpur,0,12,2,13,1,0,0,9,5,11,3,0,10,4,0,5,9,14,0,14,0,14,0,8,6,14,0
Nischintapur,0,0,2,2,0,0,0,2,0,2,0,0,0,2,0,0,2,2,0,2,0,2,0,0,2,2,0
Hijli,0,10,2,9,2,1,2,8,2,7,5,1,7,4,0,8,4,12,0,12,0,12,0,6,6,12,0
Lorpur,0,12,1,12,1,0,0,12,1,10,3,2,10,1,0,12,1,13,0,13,0,13,0,12,1,13,0
Shyamkuri,0,8,1,8,1,0,0,8,1,9,0,0,8,1,0,5,4,9,0,9,0,9,0,7,2,9,0
Agra,0,6,0,6,0,0,0,5,1,5,1,1,4,1,0,2,4,6,0,5,1,6,0,5,1,6,0
Kashkuli,1,5,2,8,0,0,2,1,5,6,2,1,5,2,0,3,5,8,0,8,0,8,0,0,8,8,0
Narayanpur,0,2,1,1,2,0,0,1,2,2,1,0,2,1,0,2,1,3,0,2,1,3,0,0,3,3,0
Madhabpur,0,22,2,24,0,0,2,20,2,19,5,0,22,2,0,22,2,24,0,22,2,24,0,21,3,24,0
Mangrul,0,17,0,16,1,0,0,16,1,13,4,0,16,1,0,15,2,17,0,16,1,17,0,13,4,17,0
Sola,0,3,1,4,0,0,0,1,3,4,0,0,2,2,0,4,0,4,0,1,3,4,0,1,3,4,0
Kalapat,0,3,5,8,0,0,0,3,5,5,3,0,1,7,0,3,5,8,0,8,0,8,0,1,7,8,0
Kochgerya Ramchak,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Banka Sultanpur,0,1,7,8,0,0,1,2,5,6,2,1,0,7,1,4,3,8,0,8,0,8,0,0,8,8,0
