village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sohanpura,0,0,0,3,0,0,0,3,0,0,0,0,0,3,2,0,1,0,,0,3,0,3,3,0,0,0,3,0
Chhayan-Ii,0,0,0,60,10,0,33,37,0,0,0,0,2,68,59,0,11,0,,1,69,0,70,62,3,0,0,67,3
Govind Singh Pura,0,0,0,2,1,0,0,3,0,0,0,0,0,3,3,0,0,0,,0,3,0,3,2,0,0,0,3,0
Chhayan-I,0,0,0,79,8,0,29,58,0,0,0,0,0,87,67,0,20,0,,1,86,0,87,78,5,0,1,83,4
Khariya,0,0,0,4,0,0,1,3,0,0,0,0,1,3,4,0,0,0,,0,4,0,4,4,0,0,0,4,0
Bodana,0,0,0,27,4,0,6,25,0,0,0,0,0,31,28,0,3,0,,0,31,0,31,26,1,0,0,30,1
Tota,0,0,0,35,3,0,13,25,0,0,0,0,2,36,24,0,13,0,,0,38,0,38,37,1,0,0,38,0
Didhoo,0,0,0,51,5,0,27,29,0,0,0,0,1,55,50,0,6,0,,0,57,0,57,51,6,0,0,55,2
Nokh,0,0,0,90,11,0,33,68,0,0,0,0,2,99,78,0,23,0,,0,101,0,101,95,5,0,0,96,5
Ajasar,0,0,0,43,2,0,13,32,0,0,0,0,1,44,41,0,2,0,,0,45,0,45,41,4,0,0,41,4
Talriya,0,0,1,24,7,0,6,25,0,0,0,0,1,29,20,0,11,0,,0,31,0,31,26,1,0,0,29,2
Askandra,0,0,0,92,10,0,36,66,0,0,0,0,3,99,87,0,15,0,,0,102,0,102,94,8,0,0,98,4
