village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Gogade,0,0,0,29,4,0,13,20,0,0,0,0,0,33,21,0,12,0,,0,33,0,33,33,0,0,0,31,2
Sutharon Ki Dhani,0,0,0,9,0,0,3,6,0,0,0,0,0,9,8,0,1,0,,0,9,0,9,9,0,0,0,9,0
HARCHANDRAM KI DHANI,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,,0,3,0,3,3,0,0,0,3,0
Kathodi,0,0,0,39,5,0,14,30,0,0,0,0,1,43,40,0,4,0,,0,44,0,44,43,1,0,0,43,1
Kheenwsar,0,0,0,26,4,0,9,21,0,0,0,0,2,28,29,0,1,0,,0,30,0,30,28,0,0,0,30,0
Motikilon Ki Dhani,0,0,0,7,1,0,7,1,0,0,0,0,1,7,7,0,1,0,,0,8,0,8,6,1,0,0,8,0
Kandiyala,0,0,0,4,0,0,2,2,0,0,0,0,0,4,4,0,0,0,,0,4,0,4,3,0,0,0,4,0
Chaudhariya,0,0,0,7,1,0,1,7,0,0,0,0,0,8,6,0,2,0,,1,7,0,8,8,0,0,0,8,0
Mandha,0,0,0,40,3,0,9,34,0,0,0,0,1,42,41,0,2,0,,0,43,0,43,39,3,0,0,40,3
Kheeya,0,0,0,45,4,0,17,32,0,0,0,0,2,47,44,0,5,0,,0,49,1,48,42,5,0,0,47,2
Selat,0,0,0,5,0,0,0,5,0,0,0,0,0,5,4,0,1,0,,0,5,0,5,5,0,0,0,5,0
