village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Polsa,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,,0,1,1,0,1,0,1,0,1,0
Lanjala,0,0,4,0,1,3,4,0,0,0,4,0,2,2,0,0,4,0,,1,3,1,3,4,0,3,1,4,0
Khalasana,0,0,18,1,11,6,11,7,0,0,18,0,0,18,0,0,18,0,,5,13,6,12,18,0,14,4,18,0
Titur,0,0,88,3,78,7,51,35,2,0,88,0,2,86,3,0,85,0,,8,80,14,74,88,0,20,68,88,0
Bhowardeo,0,0,85,45,35,5,81,4,0,0,85,0,2,83,6,0,79,0,,6,79,8,77,85,0,24,61,85,0
Shikarpur,0,0,83,63,19,1,81,2,0,0,83,1,12,70,0,0,83,0,,5,78,10,73,83,0,83,0,83,0
Karhandla,0,0,79,0,77,2,79,0,0,0,79,1,0,78,0,0,79,0,,0,79,34,45,79,0,71,8,79,0
Hardoli(punarvasit),0,0,79,38,37,4,73,5,1,0,79,0,12,67,0,0,79,0,,0,79,10,69,79,0,71,8,79,0
Hardoli,0,0,36,2,23,11,28,8,0,1,35,0,2,34,22,0,14,0,,30,6,15,21,36,0,34,2,36,0
Welgaon,0,0,80,0,80,0,80,0,0,0,80,0,6,74,0,0,80,0,,0,80,32,48,80,0,61,19,80,0
Taroli,0,0,100,0,96,4,97,3,0,0,100,0,2,98,3,0,97,0,,7,93,6,94,100,0,98,2,90,10
Majri,0,0,85,4,78,3,84,1,0,0,85,0,1,84,0,0,85,0,,9,76,6,79,85,0,85,0,83,2
Isapur (navegaon),0,0,86,0,9,77,85,1,0,0,86,0,2,84,0,0,86,0,,7,79,32,54,86,0,84,2,86,0
Bhatara,0,0,76,12,64,0,75,0,1,0,76,0,0,76,0,0,76,0,,0,76,9,67,76,0,76,0,76,0
Mandhal,0,0,10,0,5,5,9,1,0,0,10,0,4,6,1,0,9,0,,8,2,5,5,10,0,10,0,10,0
Wadegaon,0,0,15,0,11,4,11,4,0,0,15,0,6,7,1,0,12,0,,12,3,5,10,15,0,13,2,15,0
Dahegaon,0,0,20,1,14,5,15,5,0,1,19,0,10,10,1,0,19,0,,8,12,11,9,20,0,19,1,20,0
Bhiwkund,0,0,10,0,3,7,9,1,0,1,9,0,2,8,0,0,10,0,,9,1,4,6,10,0,10,0,10,0
Mhasli,0,0,19,0,6,13,13,6,0,0,19,0,6,13,0,0,19,0,,11,8,8,11,19,0,17,2,19,0
Katara,0,0,5,0,1,4,5,0,0,0,5,0,0,5,1,0,4,0,,4,1,1,4,5,0,4,1,5,0
Madnapur,0,0,9,0,4,5,7,2,0,0,9,0,0,9,5,0,4,0,,9,0,4,5,9,0,7,2,0,9
Chikhalabodi,0,0,5,0,3,2,5,0,0,0,5,0,0,5,1,0,4,0,,5,0,0,5,5,0,5,0,5,0
Bramhani,0,0,9,0,6,3,8,1,0,0,9,0,0,9,5,0,4,0,,8,1,4,5,9,0,7,2,9,0
Awarmara,0,0,10,0,5,5,5,5,0,0,10,0,0,10,2,0,8,0,,9,1,3,7,10,0,8,2,10,0
Hudpa,0,0,8,0,4,4,8,0,0,0,8,0,0,8,4,0,4,0,,7,1,4,4,8,0,8,0,8,0
Kujba,0,0,10,0,7,3,9,1,0,0,10,0,0,10,2,0,8,0,,9,1,1,9,10,0,9,1,10,0
Mohadara,0,0,9,0,1,8,6,3,0,0,9,0,1,8,0,0,9,0,,7,2,2,7,9,0,7,2,9,0
Musalgaon,0,0,10,0,4,6,9,1,0,0,10,0,0,10,0,0,10,0,,10,0,5,5,10,0,9,1,10,0
Chanoda,0,0,24,0,18,7,21,4,0,0,25,0,4,20,1,0,23,0,,23,2,19,6,25,0,23,2,25,0
Banor,0,0,10,0,7,3,9,1,0,0,10,0,1,9,0,0,10,0,,6,4,5,5,10,0,10,0,10,0
Virkhandi,0,0,35,3,24,8,30,5,0,0,35,0,4,31,9,0,26,0,,33,2,17,18,35,0,28,7,35,0
Bhiwapur,0,0,10,0,7,3,5,5,0,0,10,0,0,10,3,0,7,0,,7,3,6,4,10,0,9,1,5,5
Fegad,0,0,20,2,12,6,16,4,0,0,20,0,3,17,2,0,18,0,,10,10,9,11,20,0,19,1,20,0
Aajni T.S.Kr.7,0,0,19,0,10,9,19,0,0,0,19,0,1,18,0,0,19,0,,7,12,11,8,19,0,17,2,19,0
Ruyal T.Sa.kr.51,0,0,10,0,6,4,10,0,0,0,10,0,0,10,1,0,9,0,,4,6,3,7,10,0,10,0,10,0
Hardoli (Naik),0,0,20,1,14,5,18,2,0,0,20,0,4,16,6,0,14,0,,8,12,9,11,20,0,17,3,20,0
Dhanla,0,0,7,0,5,2,5,2,0,0,7,0,0,7,0,0,7,0,,7,0,6,1,7,0,6,1,7,0
Kesori,0,0,10,0,3,7,8,2,0,0,10,0,3,7,0,0,10,0,,8,2,3,7,10,0,9,1,10,0
Khairlanji,0,0,10,0,8,2,7,3,0,0,10,0,0,10,4,0,6,0,,7,3,5,5,10,0,9,1,10,0
Chitapur,0,0,10,0,0,10,8,2,0,0,10,0,1,9,0,0,10,0,,5,5,4,6,10,0,10,0,10,0
Bhamewada,0,0,41,0,23,18,34,7,0,1,40,0,3,38,14,0,27,0,,33,8,34,7,41,0,38,3,41,0
Dipala,0,0,10,0,9,1,8,2,0,0,10,0,3,7,5,0,5,0,,9,1,5,5,10,0,10,0,10,0
Wadegaon (Kale),0,0,9,0,3,6,9,0,0,0,9,0,0,9,0,0,9,0,,4,5,6,3,9,0,9,0,9,0
Mohadi,0,0,10,0,5,5,8,2,0,0,10,0,1,9,0,0,10,0,,8,2,7,3,10,0,7,3,10,0
Channa,0,0,10,0,4,6,8,2,0,0,10,0,1,9,3,0,7,0,,10,0,5,5,10,0,9,1,10,0
Mangli,0,0,28,0,13,15,25,3,0,0,28,0,4,24,3,0,25,0,,19,9,22,6,28,0,25,3,28,0
