village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chirwha,0,1,80,0,47,34,79,2,0,3,78,0,13,68,2,0,79,9,72,35,46,81,0,74,7,80,1
Dhanla,0,0,20,0,11,9,20,0,0,0,20,0,0,20,0,0,20,3,17,5,15,20,0,19,1,15,5
Khat,0,0,79,3,45,31,73,6,0,1,78,2,28,49,0,0,79,0,79,35,44,79,0,79,0,75,4
Mangli(Teli),0,1,79,5,75,0,71,9,0,1,79,4,47,29,0,0,80,0,80,34,46,80,0,53,27,79,1
Kumbhapur,0,0,77,6,47,24,71,6,0,2,75,3,23,51,0,0,77,0,77,35,42,77,0,74,3,75,2
Panjara,0,1,78,0,65,14,66,12,1,0,79,21,52,6,0,0,79,8,71,70,9,79,0,59,20,70,9
Kharda,0,0,10,0,6,4,10,0,0,0,10,0,0,10,0,0,10,1,9,2,8,10,0,9,1,10,0
Hingana,0,0,10,0,5,5,9,1,0,0,10,0,0,10,0,0,10,0,10,0,10,10,0,10,0,10,0
Chehadi,0,0,10,0,2,8,10,0,0,0,10,0,1,9,0,0,10,0,10,0,10,10,0,10,0,10,0
Tarodi,0,0,10,0,2,8,10,0,0,0,10,0,0,10,0,0,10,8,2,1,9,10,0,10,0,10,0
Pimpalgaon,0,0,10,0,3,7,9,1,0,0,10,0,1,9,0,0,10,8,2,1,9,10,0,10,0,10,0
Mahadula,0,0,10,0,4,6,10,0,0,0,10,0,2,8,0,0,10,0,10,0,10,10,0,10,0,10,0
Aroli,0,0,80,4,58,18,73,7,0,2,78,5,29,46,0,0,80,0,80,36,44,80,0,70,10,76,4
Dholmara,0,0,10,0,2,8,10,0,0,0,10,0,0,10,0,0,10,0,10,1,9,10,0,10,0,10,0
Isapur,0,0,10,0,5,5,10,0,0,0,10,0,1,9,0,0,10,7,3,2,8,10,0,10,0,10,0
Mahalgaon,0,0,10,0,6,4,10,0,0,0,10,0,2,8,0,0,10,2,8,4,6,10,0,10,0,10,0
Nanadevi,0,0,10,0,5,5,10,0,0,0,10,0,2,8,0,0,10,0,10,0,10,10,0,10,0,10,0
Pardikala,0,0,74,5,50,19,66,8,0,2,72,8,29,37,0,0,74,1,73,38,36,74,0,65,9,72,2
Panmara,0,0,10,0,4,6,10,0,0,0,10,0,0,10,0,0,10,0,10,8,2,10,0,10,0,10,0
Rajoli,0,0,75,3,44,28,74,1,0,2,73,0,21,54,0,0,75,0,75,35,40,75,0,72,3,71,4
BANOR,0,0,80,0,71,9,79,1,0,1,79,0,28,52,0,0,80,4,76,47,33,80,0,68,12,77,3
Nawegaon (Gangner),0,0,10,0,3,7,10,0,0,0,10,0,2,8,0,0,10,1,9,0,10,10,0,9,1,10,0
Berdepar,0,0,10,0,3,7,10,0,0,0,10,0,0,10,0,0,10,0,10,4,6,10,0,10,0,10,0
Nandgaon(Chirwha),0,0,10,0,4,6,10,0,0,0,10,0,0,10,0,0,10,0,10,1,9,10,0,10,0,10,0
Nawegaon (Korad),0,0,9,0,4,5,9,0,0,0,9,0,1,8,0,0,9,0,9,1,8,9,0,9,0,9,0
Khandala (Gujar),0,1,78,4,59,16,72,7,0,4,75,2,30,47,0,0,79,0,79,35,44,79,0,70,9,79,0
Charbha,0,0,10,0,6,4,10,0,0,0,10,0,2,8,0,0,10,0,10,2,8,10,0,3,7,10,0
Mangli (Chande),0,0,10,1,7,2,10,0,0,0,10,0,3,7,0,0,10,0,10,4,6,10,0,10,0,10,0
