village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bains (417),0,0,0,2,9,70,0,1,80,77,4,1,48,76,0,0,136,0,,79,2,79,2,79,2,0,0,70,11
Aulakh (413),0,0,0,34,1,71,0,0,106,106,0,0,51,55,0,0,106,0,,106,0,106,0,106,0,0,0,99,7
Singhpur (388),0,0,0,0,0,0,0,0,0,0,0,0,54,78,0,0,132,0,,0,0,0,0,0,0,0,0,0,0
Sarai (421),0,0,0,0,0,1,0,0,1,0,0,9,38,53,0,0,166,1,,0,0,0,0,0,0,0,0,0,0
Saskaur (400),0,0,0,0,0,0,0,0,0,0,0,5,44,71,0,0,124,0,,0,0,0,0,1,0,0,0,0,0
Bhauwal (422),0,0,0,0,0,0,0,0,0,0,0,1,44,75,1,0,144,0,,0,0,0,0,0,0,0,0,0,0
Barwa (405),0,0,0,0,0,0,0,0,0,0,0,4,51,95,0,0,177,2,,0,0,0,0,0,0,0,0,0,0
Mawa (383),0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,18,0,,0,0,0,0,0,0,0,0,0,0
Saidpur (376),0,0,0,0,0,0,0,0,0,0,0,1,87,104,0,0,192,0,,0,0,0,0,0,0,0,0,0,0
Abiana Kalan (433),0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,51,0,,0,0,0,0,0,0,0,0,0,0
Jatpur (392),0,0,0,0,0,0,0,0,0,0,0,1,27,25,0,0,53,0,,0,0,0,0,0,0,0,0,0,0
Nurpur Kalan (394),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0
