village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kesargam,0,9,26,23,12,0,32,3,0,26,9,22,13,0,0,0,35,22,13,5,30,14,21,5,30,35,0
Shir,0,0,35,20,10,5,27,8,0,26,9,9,16,10,0,0,35,17,18,11,24,25,10,5,30,35,0
Desad,0,9,26,22,8,5,29,6,0,16,19,29,5,1,0,0,35,31,4,12,23,27,8,4,31,35,0
Daheli,0,4,31,22,10,3,29,6,0,30,5,19,13,3,0,0,35,17,18,10,25,13,22,5,30,35,0
Vatariya,0,0,35,25,6,4,31,4,0,23,12,6,21,8,0,0,35,19,16,11,24,31,4,8,27,35,0
Kara,0,0,35,22,13,0,34,1,0,34,1,1,15,19,1,0,34,21,14,2,33,27,8,4,31,35,0
Siludi,0,0,39,26,11,2,27,12,0,34,5,6,26,7,0,0,39,25,14,9,30,29,10,5,34,39,0
Dansoli,0,1,34,24,8,3,25,10,0,32,3,14,12,9,0,0,35,33,2,8,27,33,2,7,28,35,0
Tuna,0,1,34,26,5,4,26,9,0,24,11,11,18,6,0,0,35,33,2,10,25,23,12,6,29,35,0
Pansoli,0,3,32,23,9,3,28,7,0,12,23,20,14,1,0,0,35,31,4,28,7,29,6,5,30,35,0
Rajagadh,0,5,30,23,8,4,27,8,0,19,16,26,9,0,0,0,35,32,3,17,18,22,13,2,33,35,0
Patal,0,0,35,18,13,4,30,5,0,22,13,13,13,9,0,0,35,22,13,12,23,31,4,3,32,35,0
Hola Kotar,0,9,26,17,12,6,26,9,0,26,9,16,12,7,0,0,35,22,13,6,29,30,5,6,29,35,0
Bhamadiya,0,0,35,20,10,5,31,4,0,20,15,7,20,8,0,0,35,22,13,11,24,28,7,6,29,35,0
Sabariya,0,3,32,22,9,4,29,6,0,21,14,16,19,0,0,0,35,34,1,31,4,27,8,4,31,35,0
Jamaniya,0,5,30,23,12,0,34,1,0,33,2,14,20,1,0,0,35,23,12,1,34,20,15,5,30,35,0
Rundha,0,2,33,22,6,7,30,5,0,16,19,16,18,1,0,0,35,35,0,35,0,21,14,5,30,35,0
Naldhari,0,0,32,20,11,1,25,7,0,27,5,6,25,1,0,0,32,32,0,3,29,29,3,5,27,32,0
Mela,0,0,35,23,11,1,32,3,0,22,13,17,16,2,2,0,33,30,5,23,12,20,15,6,29,35,0
Vandariya,0,5,30,27,5,3,29,6,0,33,2,18,10,7,0,0,35,26,9,9,26,18,17,3,32,35,0
Bharadiya,0,0,35,19,14,2,29,6,0,26,9,11,12,12,0,0,35,19,16,7,28,29,6,5,30,35,0
Dajipara,0,9,26,21,13,1,29,6,0,30,5,22,5,8,0,0,35,35,0,12,23,30,5,6,29,35,0
Bhilod,0,2,33,22,10,3,33,2,0,31,4,12,21,2,0,0,35,22,13,12,23,28,7,7,28,35,0
Hirapor,0,0,35,20,7,8,31,4,0,22,13,4,18,13,0,0,35,25,10,10,25,26,9,6,29,35,0
Nikoli,0,0,35,20,12,3,30,5,0,25,10,7,21,7,0,0,35,24,11,7,28,27,8,1,34,35,0
Mokhadi,0,11,24,29,6,0,29,6,0,35,0,24,11,0,0,0,35,19,16,2,33,20,15,2,33,35,0
Mirapor,0,6,29,22,13,0,32,3,0,24,11,23,12,0,2,0,33,33,2,22,13,31,4,7,28,35,0
Dolatpur,0,7,28,22,3,10,31,4,0,14,21,24,6,5,0,0,35,16,19,12,23,16,19,5,30,35,0
Sodgam,0,0,35,25,4,6,25,10,0,20,15,6,21,8,0,0,35,23,12,28,7,21,14,2,33,35,0
Choramla,0,5,29,22,11,1,26,8,0,29,5,21,12,1,0,0,34,31,3,9,25,29,5,6,28,34,0
Umargam,0,0,35,27,3,5,31,4,0,15,20,10,22,3,0,0,35,32,3,13,22,22,13,6,29,35,0
Rajpara,0,0,35,23,7,5,33,2,0,31,4,7,20,8,0,0,35,31,4,11,24,26,9,7,28,35,0
Jabugam,0,0,35,22,9,4,25,10,0,31,4,5,20,10,0,0,35,22,13,7,28,23,12,3,32,35,0
Itkala,0,0,57,45,3,9,43,14,0,37,20,13,29,15,0,0,57,55,2,11,46,43,14,5,52,57,0
Gandhu,0,0,35,22,6,7,30,5,0,16,19,9,16,10,0,0,35,21,14,30,5,25,10,5,30,35,0
Karsad,0,3,32,22,12,1,25,10,0,35,0,17,13,5,0,0,35,33,2,2,33,34,1,6,29,35,0
Pithor,0,5,30,22,7,6,29,6,0,16,19,24,6,5,0,0,35,25,10,11,24,18,17,4,31,35,0
Ghoda,0,0,35,21,11,3,27,8,0,30,5,14,11,10,0,0,35,23,12,10,25,25,10,5,30,35,0
Kanerav,0,0,35,28,7,0,33,2,0,22,13,13,20,2,0,0,35,35,0,26,9,24,11,7,28,35,0
Dungari,0,8,27,24,6,5,30,5,0,19,16,16,17,2,0,0,35,35,0,32,3,26,9,4,31,35,0
Pathar,0,0,35,23,7,5,30,5,0,27,8,13,21,1,0,0,35,23,12,13,22,27,8,4,31,35,0
Dodwada,0,5,26,16,8,7,26,5,0,20,11,10,14,7,0,0,31,20,11,10,21,26,5,5,26,31,0
Chanderiya,0,3,32,21,8,6,28,7,0,30,5,10,23,2,0,0,35,20,15,8,27,27,8,6,29,35,0
Dholgam,0,0,38,22,6,10,33,5,0,22,16,9,25,4,0,0,38,24,14,10,28,21,17,4,34,38,0
