village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Gitilgarh,0,62,79,85,45,11,0,90,51,117,24,17,110,14,0,61,80,140,1,141,0,140,1,95,46,140,1
Baxi,0,29,50,39,40,0,0,52,27,55,24,14,50,15,0,33,46,77,2,77,2,78,1,68,11,78,1
Nagra,0,125,89,71,102,41,0,117,97,134,80,7,155,52,0,107,107,211,3,209,5,210,3,134,80,213,1
Garadih,0,81,32,14,81,18,1,77,35,73,40,0,97,16,0,57,56,113,0,111,2,113,0,68,45,113,0
Charma,0,118,57,28,126,21,0,109,66,95,80,2,147,26,0,87,88,175,0,171,4,175,0,143,32,175,0
Baghi,0,23,13,6,30,0,0,22,14,18,18,0,31,5,0,22,14,35,1,36,0,36,0,33,3,36,0
Chalho,0,51,26,15,61,1,0,47,30,32,45,1,58,18,0,41,36,77,0,77,0,77,0,76,1,77,0
Eradon,0,28,25,2,43,8,0,22,31,30,23,0,37,16,0,34,19,53,0,41,12,53,0,27,26,53,0
Chipo,0,60,28,7,64,17,0,52,36,53,35,0,69,19,0,60,28,88,0,88,0,88,0,72,16,88,0
Gajni,0,52,17,4,58,7,0,48,21,39,30,0,62,7,0,46,23,69,0,59,10,69,0,36,33,69,0
Huddu,0,2,0,0,2,0,0,1,1,1,1,0,2,0,0,0,2,2,0,2,0,2,0,0,2,2,0
Kairo,0,275,86,22,249,90,0,251,110,188,173,0,327,34,0,220,141,360,1,349,12,361,0,245,116,360,1
Gunri,0,45,12,4,47,6,0,41,16,35,22,0,51,6,0,40,17,57,0,55,2,57,0,33,24,57,0
Hanhat,0,17,2,0,19,0,0,17,2,8,11,0,19,0,0,13,6,19,0,12,7,19,0,9,10,19,0
Khanda,0,32,18,8,25,17,0,28,22,21,29,0,44,6,0,22,28,50,0,49,1,50,0,41,9,50,0
Kharta,0,11,7,1,8,9,0,8,10,11,7,0,16,2,0,9,9,18,0,18,0,18,0,11,7,18,0
Khawasambawa,0,33,10,2,27,14,0,30,13,16,27,0,38,5,0,25,18,43,0,43,0,43,0,39,4,43,0
Mahuari,0,30,7,3,23,11,0,28,9,15,22,0,34,3,0,18,19,35,2,37,0,37,0,29,8,37,0
Nagjua,0,37,11,5,25,18,0,33,15,24,24,0,43,5,0,25,23,48,0,48,0,48,0,46,2,48,0
Tati,0,28,10,2,36,0,0,27,11,32,6,0,34,4,0,18,20,38,0,37,1,38,0,35,3,38,0
Torang,0,2,0,0,2,0,0,2,0,2,0,0,2,0,0,2,0,2,0,2,0,2,0,2,0,2,0
Sarhawe,0,111,44,12,138,5,0,102,53,127,28,0,132,23,0,82,73,154,1,153,2,155,0,124,31,155,0
Utka,0,208,26,13,198,23,0,189,45,188,46,1,223,10,0,72,162,229,5,222,12,234,0,194,40,234,0
Ulti,0,11,0,1,10,0,0,11,0,7,4,0,11,0,0,6,5,11,0,11,0,11,0,11,0,11,0
Narauli,0,153,53,5,106,95,0,140,66,93,113,0,183,23,0,88,118,203,3,197,9,206,0,173,33,206,0
Pachgain,0,27,10,1,33,3,0,27,10,32,5,0,33,4,0,22,15,37,0,37,0,37,0,30,7,37,0
