village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chiloi,0,34,32,21,43,2,43,18,5,66,0,4,28,34,0,1,65,0,,35,31,21,45,21,45,19,47,20,46
Belgara,0,12,16,6,11,11,24,4,0,28,0,1,11,16,0,0,28,0,,28,0,13,15,27,1,15,13,28,0
Potamdohar,0,13,2,3,12,0,1,9,5,15,0,8,5,2,0,0,15,0,,15,0,6,9,15,0,12,3,15,0
Bandiadih,0,76,115,79,80,32,86,97,8,188,3,7,66,118,1,4,186,2,,185,6,80,111,188,2,157,34,189,2
Madarpur,0,8,7,7,7,1,12,3,0,15,0,1,7,7,0,0,15,0,,15,0,6,9,13,2,8,7,15,0
Ichak,0,0,3,1,2,0,1,2,0,3,0,0,0,3,0,0,3,0,,3,0,0,3,3,0,3,0,3,0
Babudih,0,8,8,16,0,0,9,7,0,16,0,0,10,6,0,0,16,0,,15,1,9,7,16,0,13,3,16,0
Bodhadih,0,36,54,47,40,3,51,31,8,74,16,8,33,49,0,3,87,0,,83,7,38,52,85,5,53,37,90,0
Mohanpur,0,2,4,3,3,0,6,0,0,6,0,0,6,0,0,0,6,0,,6,0,2,4,6,0,6,0,6,0
Kunda,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,,1,0,0,1,1,0,1,0,1,0
Nawadih,0,2,0,2,0,0,1,1,0,2,0,1,1,0,0,0,2,0,,2,0,1,1,2,0,2,0,2,0
Pachamba,0,4,5,8,1,0,4,4,1,9,0,2,5,2,0,1,8,1,,9,0,6,3,9,0,9,0,9,0
Nawadih,0,14,4,14,3,1,7,10,1,17,1,4,10,4,0,0,18,0,,18,0,4,14,16,2,18,0,18,0
