village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Jodhpura,0,0,0,1,15,0,6,10,0,16,0,0,0,16,0,0,16,0,,7,9,12,4,16,0,0,0,16,0
Hanutpura,0,0,0,4,30,1,19,16,0,35,0,1,0,34,0,0,35,0,,15,20,17,18,35,0,0,0,35,0
Dhaoli,0,0,0,1,27,1,14,15,0,28,1,0,0,29,1,0,28,0,,14,15,14,15,29,0,0,0,29,0
Amloda,0,0,0,3,27,1,18,13,0,31,0,0,0,31,2,0,29,2,,15,16,16,15,31,0,0,0,31,0
Ghasiprabhagram,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,0,1,1,0,0,0,1,0
Bilandarpur,0,0,0,6,43,1,23,27,0,49,1,0,0,50,0,0,50,0,,21,29,26,24,50,0,0,0,50,0
Chimanpura,0,0,0,0,18,1,8,11,0,18,1,0,0,19,0,0,19,0,,10,9,8,11,19,0,0,0,19,0
Nathawala,0,0,0,3,35,2,20,20,0,39,1,0,0,40,1,0,39,1,,19,21,21,19,40,0,0,0,40,0
Nawalpura,0,0,0,2,14,1,6,11,0,17,0,0,0,17,0,0,17,1,,5,12,9,8,17,0,0,0,17,0
Mamtori Kalan,0,0,0,4,17,0,7,14,0,20,1,0,0,21,0,0,21,3,,3,18,10,11,21,0,0,0,21,0
Gonakasar,0,0,0,1,6,0,2,5,0,7,0,0,0,7,0,0,7,0,,3,4,2,5,7,0,0,0,7,0
Mamtori Khurd,0,0,0,1,9,0,4,6,0,10,0,0,0,10,0,0,10,3,,4,6,5,5,10,0,0,0,10,0
Amarsar,0,0,0,1,12,1,8,6,0,13,1,0,0,14,0,0,14,0,,9,5,13,1,14,0,0,0,14,0
Dhanota,0,0,0,8,39,3,22,28,0,48,2,0,0,50,0,0,50,1,,29,21,31,19,50,0,0,0,50,0
Pathano Ka Bas,0,0,0,2,33,1,15,21,0,36,0,0,0,36,0,0,36,0,,28,8,26,10,36,0,0,0,36,0
Trilok Pura,0,0,0,5,42,2,21,28,0,47,2,0,0,49,0,0,49,0,,17,32,29,20,49,0,0,0,49,0
Nayan,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,0,1,0
Chharsa,0,0,0,2,42,1,21,24,0,44,1,0,0,45,0,0,45,0,,21,24,22,23,45,0,0,0,45,0
Kareeri,0,0,0,10,87,3,49,51,0,96,4,0,0,100,0,0,100,5,,63,37,54,46,100,0,0,0,100,0
Nithara,0,0,0,1,10,0,6,5,0,11,0,0,0,11,0,0,11,0,,5,6,5,6,11,0,0,0,11,0
Lakhni,0,0,0,3,20,1,11,13,0,24,0,0,0,24,0,0,24,4,,17,7,13,11,24,0,0,0,24,0
Vidara (Rural),0,0,0,1,10,0,6,5,0,11,0,0,0,11,0,0,11,0,,8,3,5,6,11,0,0,0,11,0
Vishan Garh,0,0,0,10,50,0,27,33,0,58,2,0,0,60,0,0,60,0,,42,18,30,30,60,0,0,0,60,0
BHOMDAS NAGAR ,0,0,0,0,4,0,2,2,0,4,0,0,0,4,0,0,4,0,,3,1,2,2,4,0,0,0,4,0
Radawas,0,0,0,8,49,3,25,35,0,58,2,0,0,60,1,0,59,0,,31,29,27,33,60,0,0,0,60,0
Rampura ,0,0,0,4,41,1,18,28,0,44,2,0,0,46,8,0,38,0,,32,14,25,21,46,0,0,0,46,0
Rajpura,0,0,0,4,29,1,13,21,0,32,2,0,0,34,0,0,34,2,,27,7,14,20,34,0,0,0,34,0
Khora Lardhani,0,0,0,0,6,0,4,2,0,6,0,0,0,6,0,0,6,0,,3,3,4,2,6,0,0,0,6,0
