village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Tingajpur,0,1,12,5,8,0,0,9,4,6,7,2,4,7,0,0,13,7,6,0,13,11,2,6,7,13,0
Inchiwada,0,4,9,10,3,0,0,10,3,6,7,5,3,5,0,0,13,8,5,6,7,12,1,8,5,10,3
Mudlay,1,9,27,19,18,0,0,29,8,17,20,10,8,19,0,0,37,27,10,13,24,33,4,19,18,32,5
Dhaturiya,0,0,4,3,1,0,0,3,1,2,2,0,3,1,0,0,4,3,1,1,3,4,0,2,2,3,1
Gulana,0,1,46,27,20,0,0,42,5,9,38,7,18,22,0,0,47,28,19,11,36,42,5,24,23,42,5
Kudana,0,3,34,27,10,0,0,32,5,11,26,6,14,17,1,0,36,25,12,13,24,30,7,18,19,35,2
Imali Kheda,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
Palsawad,0,7,32,27,12,0,1,26,12,14,25,9,18,12,0,1,38,30,9,15,24,29,10,18,21,36,3
Madana,0,17,24,20,19,2,0,29,12,21,20,24,10,7,0,0,41,21,20,15,26,35,6,22,19,40,1
Budlay,1,7,17,15,9,1,0,20,5,13,12,13,7,5,0,0,25,18,7,17,8,21,4,16,9,12,13
Kiloda,0,0,4,3,1,0,0,4,0,1,3,0,2,2,0,0,4,2,2,3,1,4,0,3,1,4,0
Kharsoda,0,8,37,21,21,3,0,31,14,22,23,7,14,24,0,0,45,29,16,9,36,40,5,18,27,42,3
Makhawad,0,1,25,16,10,0,0,18,8,7,19,4,8,14,0,0,26,21,5,7,19,24,2,20,6,24,2
Dhanana,0,5,16,17,4,0,0,14,7,8,13,8,3,10,0,1,20,9,12,5,16,19,2,10,11,19,2
Khedawad,0,30,141,90,75,6,0,110,61,67,104,54,66,51,1,0,170,146,25,87,84,154,17,112,59,154,17
Salsalai,0,16,27,18,17,8,0,21,22,14,29,20,13,10,0,0,43,32,11,22,21,38,5,29,14,37,6
Dhenka,1,4,85,55,35,0,0,63,27,29,61,4,21,65,0,0,90,38,52,33,57,65,25,22,68,84,6
Mandoda,0,5,41,9,24,13,0,24,22,18,28,9,16,21,0,0,46,25,21,14,32,28,18,22,24,45,1
Jawadi,0,7,14,5,15,1,0,16,5,10,11,8,6,7,0,0,21,17,4,7,14,20,1,12,9,19,2
Deori Mulla,0,6,48,21,31,2,0,39,15,19,35,8,14,32,0,0,54,35,19,22,32,43,11,26,28,52,2
Nipanya Karju,0,1,3,2,2,0,0,0,4,1,3,2,2,0,0,0,4,3,1,3,1,4,0,4,0,4,0
Karju,0,99,247,207,136,3,2,244,100,100,246,128,88,130,0,2,344,220,126,146,200,277,69,203,143,326,19
Bhanwarasa,0,4,16,11,9,0,0,16,4,13,7,5,5,10,0,0,20,18,2,7,13,20,0,9,11,19,1
Chak Dudhana,0,2,51,26,27,0,0,35,18,21,32,13,22,18,0,0,53,25,28,24,29,34,19,27,26,49,4
Khamkheda,0,1,19,7,13,0,0,11,9,9,11,6,5,9,0,0,20,16,4,5,15,16,4,13,7,20,0
Bangli,0,4,35,20,18,1,0,24,15,16,23,13,10,16,0,0,39,19,20,16,23,29,10,8,31,33,6
Simrol Shujalpur,0,3,23,13,12,1,0,13,13,7,19,7,9,10,0,0,26,12,14,6,20,22,4,15,11,19,7
Chhilocha,0,0,8,4,4,0,0,4,4,2,6,1,2,5,0,0,8,3,5,3,5,7,1,4,4,7,1
Burlay,0,31,283,140,165,9,3,228,83,110,204,51,101,162,2,1,311,215,98,112,202,252,62,188,126,309,5
Bijana,0,1,106,14,50,43,0,52,55,24,83,4,26,77,0,0,107,62,45,38,69,83,24,47,60,99,8
Dasta Khedi,0,0,5,5,0,0,0,4,1,2,3,1,1,3,0,0,5,5,0,2,3,4,1,1,4,3,2
Khanderiya,0,1,11,1,10,1,0,8,4,4,8,3,5,4,0,0,12,6,6,3,9,8,4,4,8,9,3
Sakat Khedi,0,0,7,4,3,0,0,5,2,2,5,1,2,4,0,0,7,3,4,0,7,3,4,0,7,6,1
Badigaon,0,1,3,1,3,0,0,2,2,0,4,2,1,1,0,0,4,2,2,2,2,4,0,2,2,4,0
Bhensrod,0,0,3,3,0,0,0,2,1,0,3,0,0,3,0,0,3,0,3,0,3,3,0,1,2,3,0
Kethlay,0,1,14,7,8,0,0,10,5,3,12,2,3,10,0,0,15,3,12,7,8,12,3,9,6,11,4
Sodhana Khedi,0,12,51,47,14,2,1,43,19,24,39,14,16,33,0,0,63,40,23,28,35,54,9,39,24,59,4
Kalwa,0,3,24,10,12,5,0,24,3,8,19,4,12,11,0,0,27,20,7,7,20,25,2,13,14,26,1
Pachor,0,1,8,6,1,2,0,8,1,3,6,1,7,1,0,0,9,9,0,3,6,8,1,5,4,9,0
Dupada,0,22,52,48,22,4,0,54,20,28,46,28,8,38,0,0,74,54,20,32,42,66,8,51,23,69,5
Dokargaon,0,0,24,15,3,6,0,19,5,15,9,3,12,9,0,0,24,19,5,7,17,19,5,20,4,23,1
Pipaliya Naulay,2,18,72,52,40,0,0,66,26,34,58,27,18,47,0,0,92,43,49,28,64,80,12,72,20,90,2
Jhikdiya,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
Sadan Khedi,0,5,71,11,47,18,0,41,35,23,53,22,31,23,0,0,76,51,25,17,59,46,30,23,53,71,5
Bhopa Khedi,0,0,3,0,2,1,0,3,0,2,1,0,1,2,0,0,3,1,2,3,0,3,0,3,0,3,0
Sasta Khedi,0,2,24,7,18,1,0,20,6,8,18,6,9,11,0,0,26,9,17,7,19,23,3,6,20,19,7
Rijawata,1,6,29,24,10,2,0,14,22,22,14,8,9,19,0,0,36,23,13,6,30,30,6,8,28,35,1
Kithor,0,42,71,47,51,15,0,67,46,61,52,56,33,24,0,0,113,68,45,69,44,99,14,88,25,104,9
Kewdakhedi,0,1,8,3,6,0,0,8,1,4,5,3,0,6,0,0,9,7,2,3,6,9,0,3,6,9,0
Mali Khedi,0,6,20,19,6,1,0,20,6,5,21,9,6,11,0,0,26,14,12,13,13,20,6,13,13,22,4
Kumdi,0,1,25,1,9,16,0,18,8,3,23,3,6,17,0,0,26,13,13,5,21,21,5,8,18,20,6
Tugani,0,1,9,1,9,0,0,4,6,3,7,1,3,6,0,0,10,3,7,1,9,6,4,3,7,9,1
Hariyani,1,2,24,7,18,2,0,7,20,9,18,2,3,22,0,0,27,9,18,2,25,18,9,7,20,20,7
Pitha Khedi,1,0,17,8,10,0,0,10,8,5,13,0,4,14,0,0,18,5,13,6,12,13,5,6,12,14,4
Dhandeda,2,1,19,11,11,0,0,16,6,1,21,2,7,13,0,0,22,14,8,4,18,20,2,8,14,13,9
Lasudalya Jagmae,0,0,18,10,8,0,0,14,4,5,13,0,3,15,0,0,18,14,4,1,17,17,1,9,9,18,0
Bachhaniya,0,1,43,11,26,7,1,29,14,24,20,3,17,24,0,0,44,33,11,24,20,41,3,24,20,40,4
Dharli,0,0,12,5,7,0,0,10,2,3,9,0,5,7,0,0,12,7,5,3,9,8,4,9,3,12,0
Badbeli,0,0,4,2,2,0,0,3,1,3,1,1,1,2,0,0,4,2,2,2,2,4,0,1,3,2,2
Borsali,0,1,15,15,1,0,0,9,7,9,7,2,8,6,0,0,16,12,4,4,12,11,5,11,5,15,1
Choki Muradabad,0,0,3,3,0,0,0,3,0,1,2,0,0,3,0,0,3,3,0,3,0,3,0,1,2,3,0
Mortha Malothar,0,2,9,6,5,0,0,8,3,5,6,3,3,5,0,0,11,9,2,7,4,10,1,5,6,11,0
Polaya Khurd,0,0,3,2,1,0,0,1,2,1,2,1,0,2,0,0,3,3,0,1,2,2,1,3,0,3,0
