village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Motum Vill.,42,21,0,12,41,10,2,52,9,63,0,49,7,7,0,51,12,0,,53,10,45,17,60,1,18,35,48,14
Mebo Gingkong,50,1,0,15,34,2,2,46,3,49,2,50,0,1,0,42,6,0,,32,19,31,19,44,7,7,25,38,13
Mebo Gidum,22,3,0,6,19,0,3,22,0,25,0,24,1,0,0,21,4,0,,17,8,14,10,18,7,1,8,23,2
Kiyit,75,2,0,20,55,2,2,73,2,77,0,77,0,0,0,64,10,0,,61,16,34,42,69,8,22,11,41,36
Borguli,59,8,0,12,50,5,2,46,19,66,1,64,3,0,1,60,6,0,,56,11,38,28,60,5,12,47,50,17
Sigar,36,19,1,5,46,5,1,42,13,55,1,45,6,5,0,45,10,0,,39,16,43,12,51,3,22,27,33,22
Aohali,24,12,2,10,25,3,3,35,0,38,0,27,5,6,0,33,3,0,,26,12,27,7,32,6,17,20,26,12
Seram,25,12,1,16,20,2,3,28,7,34,4,31,5,2,0,25,13,0,,30,8,30,7,38,0,17,18,34,4
Mer,27,9,0,7,26,3,4,24,8,36,0,30,3,3,0,27,9,0,,14,21,28,7,30,6,11,22,17,19
Silluk,39,6,1,4,35,7,2,37,7,46,0,40,1,5,0,44,1,1,,32,14,20,26,37,8,4,37,38,8
Ayeng Begging,44,13,1,15,37,6,6,42,10,55,3,46,1,11,0,42,14,0,,48,10,31,27,47,10,22,30,44,14
Kongkul,14,9,0,5,17,1,0,21,2,24,1,15,1,7,0,14,6,0,,25,2,17,9,24,4,4,19,28,0
Bodak,54,11,1,20,42,4,2,52,12,59,7,56,4,6,0,58,6,0,,56,10,46,20,64,2,21,45,46,20
Gadum,9,2,0,4,7,0,0,10,1,11,0,10,1,0,0,10,1,0,,10,1,7,4,11,0,3,8,9,2
Namsing,27,6,0,11,20,2,2,31,0,33,0,29,3,1,0,26,7,0,,30,3,15,18,30,3,8,25,20,13
Ngopok,47,7,0,18,33,3,1,45,8,52,2,50,4,0,0,49,5,0,,19,34,42,11,49,5,17,36,40,14
Ranaghat,13,1,0,3,11,0,0,12,2,14,0,13,1,0,0,12,2,0,,12,2,7,7,14,0,4,10,10,4
New Borguli,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
