village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bhalka,0,151,128,169,70,40,32,121,126,158,121,156,61,62,0,137,142,5,,278,1,174,105,279,0,148,123,271,8
Amarpur,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,,1,0,1,0,1,0,0,1,0,1
Radhanagar,0,23,28,28,21,2,10,26,15,32,19,23,11,17,0,44,7,2,,51,0,38,13,51,0,20,31,51,0
Kumargram,0,3,4,5,2,0,2,2,3,1,6,3,4,0,0,4,3,0,,7,0,4,3,7,0,1,6,7,0
Purbba Salbari,0,78,89,95,64,8,24,43,100,94,73,81,32,54,0,35,132,9,,167,0,92,75,167,0,72,90,167,0
Barabisa,0,98,68,102,47,17,38,71,57,107,59,97,36,33,0,75,91,8,,166,0,129,37,166,0,36,124,166,0
Purbba Chakchaka,0,8,44,12,30,10,9,14,29,30,22,9,22,21,0,41,11,2,,52,0,37,15,52,0,12,40,50,2
Pakriguri,0,51,39,60,24,6,24,40,26,48,42,52,29,9,0,48,42,1,,90,0,58,32,90,0,12,76,90,0
Chuota Daldali,0,18,11,18,8,3,5,10,14,19,10,18,8,3,0,21,8,5,,29,0,24,5,29,0,10,19,29,0
Bhalka Forest,0,8,15,9,9,5,10,6,7,10,13,9,9,5,0,16,7,1,,23,0,19,4,23,0,9,14,23,0
Paschim Chak Chaka,0,2,3,4,0,1,0,4,1,2,3,2,3,0,0,4,1,0,,5,0,5,0,5,0,1,4,5,0
Turturi Khanda,0,4,6,1,4,5,0,3,7,2,8,4,2,4,0,1,9,0,,10,0,8,2,10,0,4,6,10,0
Majher Dabri,0,70,50,46,52,22,6,56,58,56,64,70,28,22,0,70,50,0,,120,0,56,64,120,0,49,64,114,6
Laskarpara (CT),0,146,73,167,43,9,38,114,67,138,81,147,48,24,0,125,94,5,,219,0,160,59,219,0,77,133,214,5
Dakhin Rampur (CT),0,18,8,17,9,0,1,23,2,24,2,20,6,0,0,22,4,0,,25,1,7,19,26,0,11,12,26,0
Baruipara,0,19,50,12,28,29,12,6,51,16,53,20,31,18,0,52,17,2,,69,0,21,48,69,0,20,48,69,0
Paschim Narathali,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Gachaimari,0,1,1,0,1,1,1,1,0,0,2,1,1,0,0,2,0,0,,2,0,2,0,2,0,1,1,2,0
Narathali,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
