village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bara Chaturi,0,2,6,4,4,0,0,8,0,7,1,0,3,5,0,3,5,0,,8,0,8,0,8,0,0,8,8,0
Mohanpur,0,2,1,3,0,0,0,3,0,0,3,0,3,0,0,0,3,0,,3,0,3,0,3,0,0,3,3,0
Itagaria,0,11,11,15,7,0,0,22,0,12,10,0,12,10,0,5,17,0,,22,0,22,0,22,0,0,22,22,0
Kakuria,0,1,5,2,4,0,0,6,0,2,4,0,1,5,0,3,3,0,,6,0,6,0,6,0,0,6,6,0
Karimpur,0,8,6,4,10,0,0,14,0,5,9,0,10,4,0,3,11,0,,14,0,14,0,14,0,0,14,14,0
Bara Alunda,0,3,14,11,6,0,0,17,0,10,7,0,6,11,0,4,13,0,,17,0,17,0,17,0,0,17,17,0
Ajoypur,0,15,13,13,15,0,0,28,0,14,14,0,21,7,0,13,15,0,,28,0,28,0,28,0,0,28,28,0
Banshjor,0,5,8,11,2,0,0,13,0,7,6,0,7,6,0,3,10,0,,13,0,13,0,13,0,0,13,13,0
Khatangadihi,0,5,3,6,2,0,0,8,0,2,6,0,5,3,0,2,6,0,,8,0,8,0,8,0,0,8,8,0
Muramath,0,19,20,39,0,0,0,39,0,22,17,0,26,13,0,2,37,0,,39,0,38,1,39,0,0,39,39,0
Tilpara,0,4,2,3,3,0,0,6,0,3,3,0,5,1,0,1,5,0,,6,0,6,0,6,0,0,6,6,0
Nandanpur,0,4,4,5,3,0,0,8,0,4,4,0,6,2,0,2,6,0,,8,0,8,0,8,0,0,8,8,0
Dhulla,0,9,7,11,5,0,0,16,0,6,10,0,14,2,0,5,11,0,,16,0,16,0,16,0,0,16,16,0
Chhota Alunda,0,19,22,24,17,0,0,41,0,20,21,0,22,19,0,15,26,0,,41,0,41,0,41,0,0,41,41,0
Panch Tentul,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Shaktipur,0,2,4,5,1,0,0,6,0,4,2,0,4,2,0,2,4,0,,6,0,6,0,6,0,0,6,6,0
Junidpur,0,15,21,22,14,0,0,36,0,15,21,0,20,16,0,11,25,0,,36,0,36,0,36,0,0,36,36,0
Kamalpur,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Durgapur,0,13,18,18,13,0,0,31,0,19,12,0,16,15,0,10,21,0,,31,0,31,0,31,0,0,31,31,0
Narasinghpur,0,5,4,6,3,0,0,9,0,5,4,0,6,3,0,2,7,0,,9,0,9,0,9,0,0,9,9,0
Panch Pukhuria,0,2,10,8,4,0,0,12,0,7,5,0,4,8,0,3,9,0,,12,0,12,0,12,0,1,11,12,0
Kukhurdihi,0,9,9,13,5,0,0,18,0,6,13,0,11,7,0,3,15,0,,19,0,19,0,19,0,0,19,19,0
Panuria,0,11,9,20,0,0,0,20,0,11,9,0,14,6,0,6,14,0,,20,0,20,0,20,0,0,20,20,0
Lakshmondarpur,0,23,22,32,13,0,0,45,0,19,26,0,32,13,0,15,30,0,,45,0,45,0,45,0,0,45,45,0
Kachujor,0,27,17,42,2,0,0,44,0,20,24,0,30,14,0,13,31,0,,44,0,44,0,44,0,0,44,44,0
Bara Mahula,0,21,19,40,0,0,0,40,0,18,22,0,28,12,0,10,30,0,,40,0,40,0,40,0,0,40,40,0
Gobindapur,0,11,7,13,5,0,0,18,0,10,8,0,13,5,0,5,13,0,,18,0,18,0,18,0,0,18,18,0
Raipur,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Siur,0,5,7,6,6,0,0,12,0,8,4,0,8,4,0,3,9,0,,12,0,12,0,12,0,0,12,12,0
