village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sadenga,1,3,27,0,22,9,1,15,15,25,6,5,16,10,0,9,22,30,1,29,2,31,0,6,25,30,1
Patapur,1,8,73,22,33,27,6,48,28,68,14,2,34,46,0,31,51,82,0,68,14,81,1,31,51,82,0
Khandol,0,12,38,26,18,6,3,30,17,48,2,3,32,15,0,18,32,50,0,46,4,50,0,22,28,50,0
Sahubuda,0,11,15,10,7,9,0,19,7,21,5,4,4,18,0,9,17,26,0,22,4,26,0,11,15,26,0
Haladibasanta,0,3,14,5,11,1,0,3,14,14,3,0,3,14,0,5,12,17,0,14,3,17,0,4,13,17,0
Othaka,0,8,23,17,8,6,1,18,12,29,2,0,16,15,0,20,11,31,0,22,9,30,1,14,17,31,0
Sarangadharpur,1,1,11,11,0,2,0,6,7,13,0,0,11,2,0,6,7,13,0,10,3,13,0,3,10,13,0
Abadan,0,7,40,13,22,12,2,28,17,42,5,8,10,29,0,7,40,47,0,43,4,47,0,20,27,47,0
Sriramapur,0,0,4,0,3,1,0,3,1,4,0,0,2,2,0,3,1,4,0,4,0,4,0,1,3,4,0
Balara,0,9,10,10,6,3,0,13,6,18,1,1,9,9,0,5,14,19,0,16,3,19,0,5,14,19,0
Anantapur,1,2,2,4,0,1,1,2,2,5,0,0,2,3,0,3,2,5,0,4,1,5,0,1,4,5,0
Bajapur,0,2,9,7,3,1,0,5,6,11,0,0,6,5,0,6,5,11,0,10,1,11,0,3,8,11,0
Haridaspur,0,1,24,9,9,7,0,15,10,25,0,1,11,13,0,12,13,25,0,23,2,25,0,5,20,25,0
Kurujanga,0,2,3,4,0,1,0,4,1,5,0,1,0,4,0,5,0,5,0,4,1,5,0,2,3,5,0
Kundhei,0,0,7,2,3,2,0,2,5,5,2,2,4,1,0,5,2,7,0,7,0,7,0,2,5,7,0
Badaolangar,0,23,77,50,33,17,1,58,41,89,11,2,27,71,0,19,81,99,1,91,9,99,1,42,58,100,0
Naranpur,0,1,7,7,1,0,0,3,5,8,0,0,5,3,0,5,3,8,0,7,1,8,0,1,7,8,0
Suhanpur,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Chhotarapur,0,3,50,11,26,16,0,32,21,46,7,16,25,12,0,20,33,53,0,51,2,51,2,13,40,53,0
Itapada,0,1,2,1,2,0,0,3,0,3,0,0,2,1,0,1,2,3,0,3,0,3,0,2,1,3,0
Bamara,0,1,5,5,0,1,0,5,1,6,0,1,3,2,0,0,6,6,0,5,1,6,0,2,4,6,0
Adhual,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Kuruma,0,0,4,0,3,1,0,1,3,4,0,0,3,1,0,0,4,4,0,4,0,4,0,3,1,4,0
