village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Soorpura,0,0,0,0,5,0,5,0,0,0,0,0,0,5,5,0,0,0,5,0,5,5,0,0,0,5,0
Ramdeopura,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,3,3,0,0,0,3,0
Balau Jati,0,0,0,1,2,0,0,3,0,0,0,0,0,3,3,0,0,0,3,0,3,3,0,0,0,3,0
Hapanada,0,0,0,5,8,0,10,3,0,0,0,0,0,13,13,0,0,2,11,0,13,12,1,0,0,13,0
Doli Khurd,0,0,0,6,4,2,8,4,0,0,0,0,0,12,12,0,0,0,12,0,12,12,0,0,0,12,0
Thoriyon Ki Dhani,0,0,0,6,6,1,11,2,0,0,0,0,0,13,13,0,0,0,13,0,13,13,0,0,0,13,0
Padiyaron Ki Dhani,0,0,0,9,8,0,13,4,0,0,0,0,0,17,17,0,0,2,15,0,17,16,1,0,0,17,0
Mandli,0,0,0,4,3,1,7,1,0,0,0,0,0,8,8,0,0,0,8,0,8,8,0,0,0,8,0
Thoombli,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,3,3,0,0,0,3,0
Kalawa Nada,0,0,0,3,1,0,4,0,0,0,0,0,0,4,4,0,0,0,4,0,4,4,0,0,0,4,0
Veelon Ki Dhani,0,0,0,3,5,0,5,3,0,0,0,0,0,8,8,0,0,0,8,0,8,7,1,0,0,8,0
Thob,0,0,0,3,11,0,13,1,0,0,0,0,0,14,14,0,0,2,12,0,14,13,1,0,0,14,0
Rajeshwar Nagar,0,0,0,5,2,0,5,2,0,0,0,0,0,7,7,0,0,1,6,0,7,7,0,0,0,7,0
Baglop,0,0,0,1,3,0,0,4,0,0,0,0,0,4,4,0,0,0,4,0,4,4,0,0,0,4,0
Morda,0,0,0,0,13,0,0,13,0,0,0,0,0,13,13,0,0,0,13,0,13,13,0,0,0,13,0
Tirsingri Sodha,0,0,0,0,9,0,4,5,0,0,0,0,0,9,9,0,0,0,9,0,9,9,0,0,0,9,0
Kuri,0,0,0,13,9,2,18,6,0,0,0,0,0,24,24,0,0,0,24,0,24,23,1,0,0,24,0
Ramdeo Nagar,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0
Kalawatsar,0,0,0,2,0,0,1,1,0,0,0,0,0,2,2,0,0,0,2,0,2,2,0,0,0,2,0
Rorwa Khurd,0,0,0,7,7,1,11,4,0,0,0,0,0,15,15,0,0,2,13,0,15,14,1,0,0,15,0
Dharmsar,0,0,0,0,2,1,3,0,0,0,0,0,0,3,3,0,0,0,3,0,3,3,0,0,0,3,0
Rabara Nada,0,0,0,1,2,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,3,2,1,0,0,3,0
Nimbakhera,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0
Deoriya,0,0,0,6,2,0,6,2,0,0,0,0,0,8,8,0,0,1,7,0,8,8,0,0,0,8,0
Kankrala,0,0,0,0,7,0,0,7,0,0,0,0,0,7,7,0,0,0,7,0,7,7,0,0,0,7,0
Rorwa Kalan,0,0,0,3,2,1,5,1,0,0,0,0,0,6,6,0,0,0,6,0,6,6,0,0,0,6,0
Kalyanpur,0,0,0,10,23,1,15,19,0,0,0,0,0,34,34,0,0,1,33,0,34,33,1,0,0,34,0
Gharoi Charnan,0,0,0,1,3,0,4,0,0,0,0,0,0,4,4,0,0,0,4,0,4,4,0,0,0,4,0
Araba Udo,0,0,0,4,7,0,11,0,0,0,0,0,0,11,11,0,0,2,9,0,11,11,0,0,0,11,0
Araba Dudawatan,0,0,0,4,3,0,4,3,0,0,0,0,0,7,7,0,0,1,6,0,7,7,0,0,0,7,0
Araba Chohan,0,0,0,9,7,1,14,3,0,0,0,0,0,17,17,0,0,0,17,0,17,17,0,0,0,17,0
Doli Rajgura,0,0,0,0,6,0,4,2,0,0,0,0,0,6,6,0,0,0,6,0,6,5,1,0,0,6,0
Araba Nagnecha,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0
Gangawas,0,0,0,6,3,1,8,2,0,0,0,0,0,10,10,0,0,1,9,0,10,10,0,0,0,10,0
Newri,0,0,0,13,10,2,19,6,0,0,0,0,0,25,25,0,0,3,22,0,25,24,1,0,0,25,0
Jasti,0,0,0,5,2,0,5,2,0,0,0,0,0,7,7,0,0,1,6,0,7,7,0,0,0,7,0
Dhatarwalon Ki Dhani,0,0,0,8,5,0,12,1,0,0,0,0,0,13,13,0,0,8,5,0,13,12,1,0,0,13,0
Korna,0,0,0,9,10,1,14,6,0,0,0,0,0,20,20,0,0,0,20,0,20,19,1,0,0,20,0
Nevri Dhani,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,1,2,0,3,3,0,0,0,3,0
