village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Baburiha(Kaundha),0,0,100,0,52,48,0,82,18,40,60,1,1,98,0,0,100,7,93,85,15,97,3,56,44,100,0
Sulhepur,0,0,100,2,52,46,1,52,47,46,54,0,0,100,0,0,100,38,62,91,9,99,1,55,45,99,1
Asreva,0,0,100,3,43,54,0,85,15,83,17,0,15,85,1,1,98,40,60,76,24,97,3,88,12,94,6
Mitanpur,0,0,100,0,57,43,2,81,17,90,10,0,1,99,0,0,100,98,2,97,3,100,0,76,24,100,0
Khiddirpur,0,0,100,0,54,46,1,77,22,76,24,0,0,100,0,0,100,91,9,42,58,98,2,82,18,99,1
Patupur,0,0,100,1,50,49,0,87,13,50,50,2,6,92,0,0,100,92,8,30,70,98,2,88,12,100,0
Gundhaur,0,0,100,2,58,40,0,76,24,88,12,1,6,93,1,0,99,77,23,88,12,99,1,74,26,99,1
Dayaljot,0,0,100,15,45,40,0,88,12,93,7,0,5,95,1,0,99,51,49,83,17,98,2,77,23,99,1
Saray Khargi,0,0,100,0,50,50,0,87,13,83,17,0,1,99,0,0,100,98,2,93,7,100,0,73,27,99,1
Dashrath Pur,0,0,100,1,45,54,0,78,22,93,7,2,4,94,0,0,100,91,9,89,11,100,0,71,29,100,0
