village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Khejurkhal,0,12,2,11,3,0,0,12,2,12,2,4,8,2,0,0,14,14,0,10,4,13,1,12,2,13,1
Kusma,0,3,0,3,0,0,0,3,0,3,0,0,3,0,0,0,3,3,0,3,0,3,0,3,0,3,0
Singa,6,55,11,70,2,0,9,58,5,72,0,47,24,1,0,2,70,72,0,71,1,71,1,68,4,68,4
Dumra,0,7,0,7,0,0,0,7,0,6,1,4,3,0,0,0,7,7,0,7,0,7,0,7,0,7,0
Sanjori,0,4,0,4,0,0,0,4,0,4,0,3,1,0,0,0,4,4,0,4,0,3,0,4,0,4,0
Hiranpur,0,24,3,27,0,0,0,27,0,27,0,19,8,0,0,0,27,27,0,27,0,27,0,25,2,27,0
Dumli,0,23,0,23,0,0,0,23,0,23,0,12,10,1,0,0,23,21,2,22,1,22,0,23,0,23,0
Sonajuri,0,2,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,0,2,0,2,0,2,0,2,0
Kadma,0,127,17,142,2,0,1,135,8,140,4,60,79,3,0,1,141,144,0,129,15,144,0,140,4,143,1
Dumdumi,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,2,2,0,1,1,2,0,1,1,2,0
Kalidan,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1
Bhognadih,0,21,4,23,2,0,0,24,1,25,0,10,15,0,0,0,25,25,0,23,2,25,0,25,0,25,0
Talbaria,0,0,2,2,0,0,0,1,1,2,0,0,2,0,0,0,2,2,0,2,0,2,0,2,0,2,0
Harodih,6,16,0,22,0,0,0,22,0,22,0,21,1,0,0,6,16,22,0,22,0,22,0,22,0,19,3
Kundli,0,3,1,3,1,0,0,3,1,4,0,3,1,0,0,0,4,4,0,4,0,4,0,4,0,4,0
Labri,0,40,6,41,5,0,0,45,1,45,1,39,7,0,0,1,45,46,0,44,2,46,0,46,0,46,0
Bajrat,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,2,0,2,0,2,0,2,0,2,0
Phuibhanga,0,2,4,3,3,0,0,5,1,6,0,4,0,2,0,0,6,6,0,6,0,6,0,6,0,6,0
Bara Daldali,0,59,6,62,3,0,1,64,0,62,3,53,12,0,0,0,64,65,0,65,0,65,0,65,0,64,1
Parerbathan,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Berhait Bazar,0,2,0,2,0,0,0,2,0,2,0,1,1,0,0,0,2,2,0,1,1,2,0,2,0,2,0
Berhait Santhali,0,4,2,5,1,0,0,5,1,6,0,5,1,0,0,0,6,6,0,5,1,6,0,6,0,6,0
Gopladih,0,20,0,18,1,1,0,17,3,20,0,14,6,0,0,0,20,20,0,19,1,20,0,20,0,20,0
Chiharpahar,0,2,0,2,0,0,0,2,0,2,0,1,1,0,0,0,2,2,0,1,1,2,0,2,0,2,0
Chota Daldali,0,2,0,2,0,0,0,2,0,2,0,0,2,0,0,0,2,2,0,0,2,2,0,2,0,2,0
Raksi,0,55,4,59,0,0,1,56,2,58,1,32,27,0,0,0,59,59,0,59,0,58,0,59,0,59,0
Babupur,0,22,1,23,0,0,0,23,0,23,0,17,6,0,0,0,23,23,0,23,0,23,0,23,0,23,0
Kitajhor,0,35,0,32,3,0,0,34,1,35,0,14,21,0,0,0,35,35,0,35,0,33,0,35,0,35,0
Jhabri,0,36,3,36,3,0,1,37,1,38,1,18,21,0,0,0,39,39,0,39,0,35,1,38,1,39,0
Chapribathan,0,2,0,2,0,0,0,2,0,2,0,0,2,0,0,0,2,2,0,2,0,2,0,2,0,2,0
Sarkanda,0,7,1,8,0,0,0,8,0,8,0,6,2,0,0,0,8,8,0,8,0,8,0,7,0,8,0
Rajapani,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Hathmari,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Gadiganj,1,26,0,27,0,0,0,27,0,27,0,22,5,0,0,0,27,27,0,23,4,27,0,27,0,27,0
Pakrigora,0,7,0,7,0,0,0,7,0,7,0,6,1,0,0,0,7,7,0,7,0,7,0,7,0,7,0
Khutana,0,4,0,4,0,0,0,4,0,4,0,2,2,0,0,0,4,4,0,4,0,4,0,4,0,4,0
Sanmoni,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,2,0,2,0,2,0,2,0,2,0
