village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Santoshpur (CT),0,12,0,12,0,0,12,0,0,8,4,7,5,0,0,0,12,0,,12,0,11,1,12,0,10,2,12,0
Basudebpur (CT),0,54,0,54,0,0,50,3,1,41,13,39,15,0,0,0,54,1,,54,0,54,0,54,0,47,7,54,0
Sumda,0,15,0,15,0,0,13,2,0,9,6,8,7,0,0,0,15,0,,15,0,15,0,15,0,9,6,15,0
Joargor,0,92,2,94,0,0,86,8,0,80,14,57,36,1,0,1,93,2,,94,0,93,1,94,0,76,18,94,0
Kamina,0,50,0,50,0,0,48,2,0,42,8,35,15,0,0,0,50,0,,50,0,49,1,50,0,45,5,50,0
Baniban (CT),0,41,0,41,0,0,38,3,0,32,9,25,16,0,0,0,41,0,,41,0,40,1,41,0,27,14,41,0
Chak.Bhagabatipur,0,17,0,17,0,0,15,2,0,13,4,11,6,0,0,0,17,0,,17,0,17,0,17,0,13,4,17,0
Brindabanpur (CT),0,72,0,72,0,0,68,4,0,58,14,39,33,0,0,0,72,1,,72,0,72,0,72,0,49,23,72,0
Kantaberia (CT),0,167,0,167,0,0,159,8,0,155,12,140,27,0,0,1,166,2,,166,1,166,1,167,0,61,106,167,0
Abhirampur,0,18,0,18,0,0,18,0,0,15,3,9,9,0,0,0,18,0,,18,0,18,0,18,0,13,5,18,0
Tulsiberia,0,5,0,5,0,0,5,0,0,5,0,5,0,0,0,0,5,0,,5,0,5,0,5,0,4,1,5,0
Tehatta (CT),0,40,1,41,0,0,38,2,1,38,3,31,9,1,0,1,40,0,,41,0,41,0,41,0,21,20,41,0
Baniban Jagadishpur (CT),0,33,0,33,0,0,31,2,0,25,8,21,12,0,0,0,33,1,,33,0,32,1,33,0,31,2,33,0
Baragram,0,7,0,7,0,0,6,1,0,7,0,6,1,0,0,0,7,0,,7,0,7,0,7,0,6,1,7,0
Barbangalpur,0,29,1,30,0,0,29,1,0,29,1,16,13,1,0,0,30,0,,30,0,30,0,30,0,19,11,30,0
Jagarampur,0,4,0,4,0,0,3,1,0,4,0,3,1,0,0,0,4,0,,4,0,4,0,4,0,4,0,4,0
Dasbhanga,0,14,0,14,0,0,11,3,0,12,2,9,5,0,0,0,14,0,,14,0,14,0,14,0,13,1,14,0
Jagannathpur,0,43,0,43,0,0,41,2,0,34,9,18,25,0,0,0,43,0,,43,0,43,0,43,0,29,14,43,0
Nayachak,0,32,0,32,0,0,30,2,0,26,6,16,16,0,0,0,32,0,,32,0,32,0,32,0,28,4,32,0
Karatber,0,37,0,37,0,0,33,4,0,33,4,15,22,0,0,0,37,1,,37,0,37,0,37,0,16,21,37,0
Rajapur,0,25,0,25,0,0,21,4,0,22,3,14,11,0,0,0,25,0,,25,0,24,1,25,0,17,8,25,0
