village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Khejura,0,287,7,29,214,51,151,132,11,255,39,240,47,7,0,82,212,0,,294,0,287,7,294,0,294,0,294,0
Haramgara,1,189,5,24,141,30,91,96,8,165,30,147,43,5,0,57,138,0,,195,0,191,4,195,0,195,0,195,0
Maisamura,1,178,5,12,135,37,108,68,8,146,38,151,28,5,0,47,136,0,,184,0,180,4,184,0,184,0,184,0
Sutan,0,74,0,25,41,8,34,38,2,67,7,71,3,0,0,14,60,0,,74,0,73,1,74,0,72,2,74,0
Ramgar,1,239,5,29,147,69,126,111,8,188,57,206,33,6,0,65,180,0,,245,0,241,4,245,0,243,1,245,0
Syamadihi,0,167,4,33,129,9,87,78,6,164,7,147,20,4,0,36,135,0,,171,0,168,3,171,0,170,1,171,0
Goalmuri,0,101,3,9,84,11,58,41,5,92,12,79,22,3,0,26,78,0,,104,0,101,3,104,0,104,0,104,0
Gobindasol,0,104,1,12,83,10,48,52,5,94,11,89,15,1,1,62,42,0,,105,0,104,1,105,0,105,0,105,0
Kawa Tanga,0,45,1,5,38,3,20,25,1,44,2,40,5,1,0,9,37,0,,46,0,45,1,46,0,46,0,46,0
Churku,0,217,6,36,153,34,99,114,10,203,20,166,51,6,1,44,178,1,,223,0,217,6,223,0,223,0,223,0
Khata-Am,0,109,5,10,96,8,50,57,7,100,14,86,23,5,0,79,35,0,,114,0,112,2,114,0,114,0,114,0
Bhedua Sol,0,112,3,3,101,11,62,48,5,106,9,92,20,3,0,52,63,0,,115,0,112,3,115,0,115,0,115,0
Muchikata,0,169,3,0,107,65,99,68,5,158,14,138,31,3,0,100,71,1,,172,0,169,3,172,0,172,0,172,0
Burisal,1,147,5,10,93,50,76,66,11,140,13,123,25,5,0,33,120,0,,153,0,150,3,153,0,153,0,153,0
Ladda,0,16,5,20,0,1,7,12,2,21,0,12,5,4,0,0,21,0,,21,0,19,2,21,0,21,0,21,0
