village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bhara,1,16,0,15,2,0,4,11,2,17,0,17,0,0,0,2,15,0,,17,0,17,0,17,0,17,0,17,0
Arjunpur,0,18,0,13,4,1,6,11,1,17,1,14,4,0,0,0,18,0,,18,0,18,0,18,0,18,0,18,0
Kuldangar,0,34,1,31,4,0,10,23,2,35,0,34,0,1,0,6,29,0,,35,0,35,0,35,0,35,0,35,0
Chua Masina,0,18,1,17,2,0,9,9,1,18,1,15,3,1,0,1,18,0,,19,0,19,0,19,0,19,0,19,0
Gumut,0,38,3,31,8,2,20,18,3,38,3,35,3,3,0,6,35,0,,41,0,41,0,41,0,41,0,41,0
Naer,0,22,2,21,3,0,12,11,1,22,2,14,8,2,0,3,21,0,,24,0,24,0,24,0,24,0,24,0
Joykrishnapur,0,2,0,2,0,0,2,0,0,1,1,2,0,0,0,1,1,0,,2,0,2,0,2,0,2,0,2,0
Ramchandrapur,0,32,0,30,2,0,12,17,3,32,0,30,1,1,0,4,28,0,,32,0,31,1,32,0,32,0,32,0
Pirragara,0,4,0,4,0,0,3,1,0,4,0,3,1,0,0,1,3,0,,4,0,4,0,4,0,4,0,4,0
Layek Band,0,22,3,19,6,0,8,17,0,25,0,16,6,3,0,2,23,0,,25,0,25,0,25,0,25,0,25,0
Dihar,0,2,0,2,0,0,0,2,0,2,0,1,1,0,0,2,0,0,,2,0,2,0,2,0,2,0,2,0
Paikpara,0,20,5,23,2,0,17,8,0,23,2,12,8,5,0,3,22,0,,25,0,24,1,25,0,24,1,25,0
Dhangara,0,4,1,4,1,0,2,3,0,5,0,1,4,0,0,2,3,0,,5,0,4,1,5,0,5,0,5,0
Majura,0,17,2,19,0,0,14,5,0,19,0,12,5,2,0,9,10,0,,19,0,19,0,19,0,19,0,19,0
Janta,0,11,2,12,1,0,9,4,0,13,0,9,3,1,0,2,11,0,,13,0,13,0,13,0,13,0,13,0
Uliara,0,21,1,18,3,1,8,13,1,19,3,19,2,1,0,2,20,0,,22,0,22,0,22,0,22,0,22,0
Uparsol,0,2,0,2,0,0,1,1,0,2,0,1,1,0,0,1,1,0,,2,0,2,0,2,0,2,0,2,0
Belthya,0,5,1,6,0,0,4,2,0,5,1,4,1,1,0,1,5,0,,6,0,6,0,6,0,6,0,6,0
Jharia,0,12,0,10,1,1,8,4,0,11,1,8,4,0,0,1,11,0,,12,0,12,0,12,0,12,0,12,0
Chakchua Masina,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Abantika,0,28,3,27,4,0,23,8,0,31,0,17,11,3,0,4,27,0,,31,0,31,0,31,0,31,0,31,0
Hinjuri,0,12,0,9,3,0,3,9,0,10,2,12,0,0,0,3,9,0,,11,1,12,0,12,0,12,0,12,0
Kharkata,0,2,1,3,0,0,2,1,0,3,0,1,1,1,0,1,2,0,,3,0,3,0,3,0,3,0,3,0
