village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Nigaree,0,0,100,25,75,0,0,97,3,65,35,0,2,98,0,0,100,0,,36,64,8,92,100,0,81,19,11,89
Dulhipur,0,0,100,26,73,1,0,99,1,73,27,0,4,96,0,0,100,0,,75,25,10,90,100,0,64,36,12,88
Mahuva Mau,0,0,100,15,66,19,0,99,1,81,19,0,3,97,1,0,99,0,,57,43,23,77,100,0,52,48,47,53
Mati,0,0,100,4,66,30,0,91,9,80,20,0,18,82,1,1,97,0,,50,50,22,78,100,0,49,51,77,23
Dara Pur,0,0,100,6,37,57,1,98,1,82,18,1,9,90,2,0,98,0,,60,40,21,79,100,0,63,37,68,32
Sultan Pur,0,0,100,12,74,14,0,95,5,80,20,0,5,95,3,0,97,0,,58,42,12,88,100,0,53,47,50,50
Nagar,0,0,100,33,65,2,0,94,6,67,33,0,2,98,1,0,99,0,,29,71,42,58,100,0,86,14,6,94
Mohammadpur,0,0,100,32,67,1,0,99,1,73,27,3,0,97,0,0,100,0,,70,30,29,71,100,0,69,31,12,88
Mohiuddinpur,0,0,100,3,77,20,2,85,13,78,22,0,7,93,0,0,100,0,,60,40,29,71,100,0,62,38,65,35
Hansemau,0,0,100,4,72,24,0,94,6,83,17,0,2,98,0,0,100,0,,92,8,7,93,98,2,27,73,20,80
