village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Khutamba,0,0,31,0,31,0,1,30,0,12,19,21,7,3,0,0,30,21,10,27,4,30,0,30,1,14,17
Dhotki,0,3,75,10,68,0,9,69,0,37,41,57,18,3,0,0,77,49,29,59,19,77,1,75,3,38,40
Borgaon (CT),2,1,197,16,183,1,2,195,4,96,105,116,73,9,0,0,196,93,108,140,61,198,3,190,11,91,110
Waghoda,0,2,96,13,85,0,3,95,0,44,54,64,25,9,0,1,95,50,48,72,26,98,0,95,3,42,56
Mangurli,0,1,17,3,15,0,1,16,1,9,9,11,7,0,0,0,18,10,9,12,7,19,0,18,0,11,8
Sayra,0,2,10,3,9,0,1,11,0,7,5,6,5,1,0,0,12,2,10,9,3,12,0,10,2,6,6
Ghoti,0,0,11,0,11,0,0,11,0,5,6,10,1,0,0,0,11,0,11,11,0,11,0,11,0,5,6
Mehndi,0,0,16,0,19,0,1,19,0,10,10,10,6,0,0,0,16,1,21,16,6,22,0,22,0,8,15
Partapur,0,0,11,1,11,0,0,14,0,4,10,5,5,0,0,0,10,3,11,12,2,14,0,14,0,6,8
Sawarni Dawami,0,0,23,1,22,0,1,22,0,15,8,11,11,1,0,0,23,5,18,11,12,23,0,23,0,5,18
Ramakona,0,1,172,7,166,0,8,164,1,67,105,118,52,1,0,0,166,78,95,145,28,171,2,172,1,66,107
Mogra,0,0,63,3,62,0,4,61,0,25,39,34,26,1,0,0,57,22,44,53,13,66,0,63,2,23,43
Ambadi,0,2,18,0,21,0,3,19,0,6,17,14,5,0,0,0,18,10,14,20,4,25,0,23,1,12,13
Rangari,0,0,98,7,95,0,1,102,0,48,55,48,43,0,0,0,87,46,67,93,18,112,2,110,0,47,67
Sitapar,0,1,30,4,27,0,1,31,0,21,12,17,13,0,0,0,28,21,12,26,7,33,0,32,1,19,14
Bichhawi,0,0,16,2,14,0,5,11,0,6,10,8,6,2,0,0,15,5,11,11,5,15,1,16,0,4,12
Berdi,0,0,224,14,210,0,4,217,3,121,103,130,88,6,0,0,218,121,103,172,52,218,6,214,10,99,125
Bichuwa Baggu,0,1,232,15,217,1,5,222,6,175,58,158,67,7,0,0,231,93,140,137,96,230,3,231,2,100,133
Nimni,0,2,42,7,37,0,2,42,0,22,22,26,15,3,0,0,44,15,29,38,6,44,0,44,0,19,25
Banabakoda,0,2,226,26,202,1,5,223,3,111,119,157,64,7,0,0,224,90,144,173,60,229,5,227,5,103,131
Chhindewani Dhadi,0,0,178,9,169,0,4,171,3,100,78,115,60,3,0,1,177,86,92,133,45,176,2,174,4,69,109
Khapa,0,4,51,3,52,0,5,50,0,29,26,41,13,1,0,0,55,22,33,44,11,55,0,51,4,22,33
Ghoghari,0,0,67,3,64,0,1,64,2,36,31,42,18,6,0,0,66,33,34,47,20,67,0,67,0,25,42
Dukarjhela,0,0,46,1,45,0,0,46,0,21,25,29,16,1,0,0,46,14,32,43,2,46,0,46,0,19,27
Palaspani,0,0,3,0,3,0,0,2,1,1,2,1,2,0,0,0,3,0,3,2,1,3,0,3,0,2,1
Koparawadi Khurd,0,0,23,1,22,0,1,22,0,13,10,15,7,1,0,0,23,13,10,17,6,22,1,23,0,6,17
