village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chimtia,0,8,119,0,73,54,37,61,29,68,58,14,40,73,0,110,16,0,,116,11,30,94,98,29,65,62,105,22
Lepatand,0,15,106,0,57,64,38,65,18,53,68,11,61,49,0,96,25,2,,121,0,31,90,111,10,47,74,96,25
Garadih,0,13,6,0,7,12,5,12,2,0,19,2,16,1,0,13,6,0,,18,1,8,11,17,2,0,19,5,14
Purandih,0,12,63,11,0,64,5,46,24,18,57,10,29,34,0,63,8,0,,74,1,28,46,60,14,11,64,50,25
Patkum,0,8,123,2,67,62,33,73,25,71,60,21,49,59,0,105,23,1,,122,9,27,103,113,18,55,76,103,28
Karka,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Buruhatu,0,2,21,1,12,10,11,9,3,1,22,12,8,3,0,20,3,0,,21,2,0,23,21,2,0,23,23,0
Patpur,1,4,123,0,85,44,49,66,15,69,61,25,45,57,0,78,47,0,,121,9,24,104,124,6,66,64,128,2
Budalong,0,0,36,0,0,36,3,22,11,7,29,8,14,12,0,30,4,0,,36,0,0,36,28,8,0,34,14,22
Gudri,0,0,2,0,0,2,0,2,0,0,2,2,0,0,0,2,0,0,,2,0,0,2,0,2,0,2,0,2
Ichagarh,0,15,140,1,75,79,46,90,19,69,86,26,68,60,0,131,22,0,,152,3,21,133,147,8,55,100,125,30
Agsia,0,1,2,1,0,2,0,1,2,1,2,0,2,1,0,2,0,1,,2,1,0,3,3,0,1,2,3,0
Atargram,0,6,153,31,72,56,27,121,11,101,58,15,69,75,0,88,70,0,,153,6,82,76,159,0,100,59,149,10
Amandiri,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,,1,0,0,1,1,0,0,1,1,0
Wakatoriya,0,2,58,0,33,27,12,34,14,41,19,3,14,43,0,54,6,0,,60,0,12,48,53,7,32,28,47,13
Bardadih,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,,1,0,0,1,0,1,0,1,1,0
Gobindpur,0,0,2,0,0,2,2,0,0,0,2,0,2,0,0,0,2,0,,2,0,0,2,1,1,0,2,2,0
Kistopur,0,3,97,0,58,42,31,59,10,59,41,11,35,54,0,76,22,0,,101,0,18,82,92,9,51,47,81,20
Diadih,0,12,56,28,2,38,3,50,15,42,26,1,20,47,0,61,7,0,,67,1,29,38,56,12,29,39,52,16
Tamari,0,39,257,220,46,30,17,271,8,267,29,5,57,234,0,62,234,0,,295,1,265,31,291,5,266,30,289,7
Chota Amra,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,,1,0,0,1,1,0,0,1,1,0
Kutam,0,1,4,0,0,5,0,5,0,0,5,0,5,0,0,5,0,0,,5,0,2,3,5,0,0,5,0,5
Kuidih,0,1,29,1,3,26,0,30,0,3,27,0,29,1,0,29,1,0,,30,0,20,10,30,0,1,29,15,15
Tuta,0,0,22,0,1,21,0,21,1,2,20,0,20,2,0,20,2,0,,22,0,15,7,22,0,1,21,13,9
Gaurang Kocha,0,2,31,29,4,0,1,32,0,33,0,1,7,25,0,2,31,0,,33,0,33,0,33,0,33,0,33,0
Nawadih,0,14,43,51,6,0,1,56,0,57,0,0,15,42,0,3,54,0,,57,0,57,0,57,0,57,0,57,0
Kuruktopa,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,,1,0,0,1,1,0,0,1,0,1
Kandebeda,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,,1,0,0,1,1,0,0,1,0,1
Tikar,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Khokhro,0,13,18,29,2,0,1,30,0,31,0,0,9,22,0,19,12,0,,31,0,31,0,31,0,31,0,31,0
Chitri,0,2,22,0,23,1,8,13,3,24,0,0,2,22,0,19,5,0,,24,0,8,16,24,0,23,1,24,0
