village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chattu Battu,0,0,6,1,4,1,4,2,0,4,2,1,5,0,0,0,6,6,0,4,2,6,0,5,1,6,0
Dhakana,0,1,15,1,8,7,11,4,1,15,1,4,7,5,0,0,16,16,0,14,2,16,0,13,3,16,0
Madani,0,30,154,1,139,44,130,53,1,160,24,55,126,2,0,0,184,164,20,115,69,184,0,118,66,170,14
Saliya Kheda,0,4,38,2,21,19,22,20,0,39,3,14,26,2,0,0,42,42,0,35,7,42,0,23,19,42,0
Junapani,0,10,53,0,42,21,39,22,2,58,5,25,35,3,0,0,63,46,17,49,14,63,0,49,14,34,28
Jamuniya Ashapur,0,4,12,0,5,11,8,8,0,14,2,9,7,0,0,0,16,16,0,9,7,16,0,7,9,16,0
Dabhiya,0,3,24,0,20,7,18,8,1,24,3,8,14,5,0,0,27,27,0,25,2,27,0,11,16,27,0
Awaliya (Roshani),0,1,16,1,7,9,10,7,0,15,2,5,9,3,0,0,17,17,0,16,1,17,0,9,7,17,0
Ahmad Nagar,0,1,21,2,11,9,13,9,0,19,3,8,14,0,0,0,22,21,1,20,2,22,0,12,10,22,0
Ashapur,0,2,8,0,7,3,2,8,0,8,2,6,4,0,0,0,10,10,0,9,1,10,0,6,4,10,0
Rajoor Mal,0,8,67,0,49,26,54,19,2,63,12,24,49,2,0,0,75,73,2,58,17,75,0,37,36,65,10
Khedi,0,17,116,4,78,51,68,65,0,126,7,58,64,11,1,0,132,128,5,93,40,133,0,63,69,133,0
Bhadangya,0,7,32,1,22,16,29,10,0,36,3,13,20,6,0,0,39,29,10,21,18,39,0,12,27,38,1
Langoti,0,2,4,0,4,2,4,2,0,6,0,2,1,3,0,0,6,6,0,2,4,6,0,4,2,6,0
Ranhai,0,4,13,0,13,4,15,2,0,13,4,8,7,2,0,0,17,17,0,13,4,17,0,7,10,17,0
Tighariya,0,10,61,0,43,28,42,29,0,62,9,24,40,7,0,0,71,68,3,50,21,68,3,36,35,71,0
Khalawa (Police Abadi),0,2,24,0,20,6,22,4,0,24,2,3,23,0,0,0,26,14,12,17,9,26,0,14,12,26,0
Namapur,0,4,29,0,18,15,21,12,0,30,3,11,20,2,0,0,33,33,0,25,8,33,0,17,16,33,0
Jogibida,0,9,18,2,16,9,14,13,0,18,9,21,6,0,0,0,27,27,0,25,2,27,0,19,8,27,0
Nim Kheda Ryt,0,6,13,0,13,6,10,9,0,16,3,11,8,0,0,0,19,19,0,14,5,19,0,9,10,19,0
Khalawa Sarkar,0,5,42,0,39,8,31,16,0,41,6,8,39,0,0,0,47,44,3,37,10,47,0,36,11,47,0
Bakarjun,0,4,47,0,37,14,28,23,0,44,7,26,21,4,0,0,51,43,8,37,14,51,0,32,19,51,0
Nagotar,0,27,141,1,80,87,129,37,2,159,9,79,88,1,0,0,168,166,1,151,17,166,1,42,121,168,0
Ambada,0,5,21,0,19,7,20,6,0,21,5,9,17,0,0,0,26,25,1,24,2,26,0,16,10,26,0
Bagda,0,4,6,0,7,3,7,3,0,6,4,6,2,2,0,1,9,10,0,6,4,10,0,4,6,10,0
Dhakochi,0,5,19,0,16,8,20,4,0,22,2,9,13,2,0,0,24,24,0,19,5,24,0,12,12,24,0
Dagkot,0,1,7,0,5,3,5,3,0,8,0,2,6,0,0,0,8,6,2,6,2,8,0,2,6,8,0
Dawaniya,0,5,7,0,11,1,9,2,1,11,1,12,0,0,0,0,12,12,0,1,11,12,0,3,9,12,0
