village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bana,0,0,50,2,48,0,0,51,0,45,6,0,4,46,0,0,46,51,0,1,50,52,0,16,35,51,0
Nawadih,0,0,41,0,41,0,1,40,0,41,0,0,3,38,0,0,41,41,0,2,39,41,0,11,30,41,0
Ranka,0,3,20,0,23,0,0,23,0,21,2,0,3,20,0,0,23,23,0,6,17,23,0,13,10,23,0
Datma,0,1,7,0,8,0,0,8,0,2,6,0,1,7,0,0,8,8,0,1,7,8,0,3,5,8,0
Banutikar,0,1,21,0,0,22,0,20,2,11,11,0,1,21,0,0,22,22,0,0,22,22,0,2,20,22,0
Tulbula,0,0,3,0,0,3,0,3,0,3,0,0,0,3,0,0,3,3,0,0,3,3,0,0,3,3,0
Mahulia,0,0,23,0,17,6,1,22,0,22,1,0,2,21,0,2,21,23,0,0,23,23,0,5,18,23,0
Karcha,0,2,19,0,5,16,1,20,0,12,9,0,5,16,0,0,21,21,0,1,20,21,0,6,13,20,1
Bardaga,0,0,32,0,23,9,0,32,0,22,10,0,5,27,0,1,31,32,0,7,25,32,0,15,17,32,0
Aseya,0,1,3,0,4,0,0,4,0,4,0,0,2,2,0,0,4,4,0,4,0,4,0,1,3,4,0
Karamdih,0,2,26,0,3,25,0,27,1,6,22,0,4,24,0,0,27,28,0,5,23,28,0,16,12,28,0
Karke,0,0,24,0,25,0,0,25,0,23,2,0,0,24,0,0,20,26,0,0,26,26,0,7,19,26,0
Parihara,0,2,22,4,20,0,0,24,0,24,0,0,5,19,0,0,24,24,0,0,24,24,0,11,13,24,0
Baligarh,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
Bana,0,0,16,1,15,0,0,15,1,14,2,0,0,16,0,0,16,16,0,0,16,16,0,2,14,16,0
Bhaduma,0,0,100,9,86,5,0,101,0,82,19,0,0,99,0,0,89,101,0,4,97,101,0,25,76,101,0
Chiraunjiya,0,0,73,0,22,51,0,73,0,50,23,0,0,73,0,0,70,73,0,0,73,73,0,3,70,73,0
Khajuri,0,0,68,0,5,63,0,68,0,60,8,0,0,68,0,1,65,68,0,2,66,68,0,2,66,68,0
Baghmar,0,0,41,0,27,15,0,43,0,23,20,0,0,41,0,0,39,43,0,0,43,43,0,0,43,43,0
Obra,0,0,14,0,6,8,0,14,0,10,4,0,0,14,0,0,14,15,0,0,15,15,0,0,15,15,0
Masuriya Kalan,0,1,4,0,0,5,0,5,0,5,0,0,1,4,0,0,5,5,0,0,5,5,0,1,4,5,0
Kamta,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0
Nawadih,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
Darmi,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
Baghauta,0,0,2,0,2,0,0,2,0,2,0,0,1,1,0,0,2,2,0,0,2,2,0,1,1,2,0
Majhiganwan,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Achla,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0
