village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Jamua,0,0,8,8,0,0,0,4,4,8,0,0,2,6,0,2,6,8,0,6,2,7,1,4,4,8,0
Babura Alias Bhandua,0,4,10,5,9,0,0,11,3,14,0,0,8,6,0,0,14,14,0,9,5,14,0,8,6,14,0
Jainagra,0,40,142,45,137,0,1,127,54,182,0,19,107,56,0,1,181,181,1,105,77,165,15,126,56,182,0
Patariya,0,22,55,4,73,0,0,53,24,76,1,11,51,15,0,21,55,77,0,20,57,71,2,23,54,77,0
Jatro,0,9,42,2,49,0,0,45,6,51,0,7,26,18,0,0,51,51,0,38,13,41,9,38,13,51,0
Misraulia,0,0,2,0,2,0,0,2,0,2,0,0,1,1,0,0,2,2,0,2,0,2,0,1,1,2,0
Patila,0,17,47,15,49,0,0,33,31,64,0,8,37,18,0,0,64,64,0,48,16,62,0,51,13,64,0
Dagar,0,16,67,9,73,1,0,66,17,83,0,14,32,37,0,1,82,83,0,56,27,77,0,61,22,83,0
Bato Khurd,0,1,15,1,15,0,0,13,3,16,0,6,4,6,0,3,13,16,0,11,5,16,0,15,1,16,0
Belhath,0,2,9,5,6,0,0,9,2,11,0,1,5,5,0,0,11,11,0,6,5,11,0,5,6,11,0
Chatanian,0,2,10,8,4,0,0,11,1,12,0,0,3,9,0,0,12,12,0,5,7,12,0,9,3,12,0
Bhilma,0,2,7,1,8,0,0,8,1,9,0,2,6,1,0,0,9,9,0,7,2,7,2,9,0,9,0
Pipardih,0,4,11,6,9,0,0,10,5,14,1,2,3,10,0,0,15,15,0,11,4,13,2,14,1,15,0
Jainath Alias Ghordag,0,3,29,23,9,0,0,27,5,32,0,2,6,24,0,0,32,32,0,19,13,32,0,28,4,32,0
Korgain,0,1,3,2,2,0,0,3,1,4,0,1,0,3,0,0,4,4,0,1,3,4,0,4,0,4,0
Karma,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Sarkoni,0,1,2,2,1,0,0,3,0,3,0,1,0,2,0,1,2,3,0,3,0,3,0,3,0,3,0
Sonpurwa,0,1,3,1,3,0,0,3,1,4,0,2,1,1,0,1,3,4,0,3,1,3,1,4,0,4,0
Raja Ghatahua,0,6,30,2,34,0,1,14,21,36,0,2,23,11,0,1,35,36,0,35,1,36,0,12,24,36,0
Sonpura,0,4,25,11,18,0,0,26,3,29,0,2,17,10,0,3,26,29,0,21,8,29,0,21,8,29,0
Ranadih,0,11,29,23,17,0,0,26,14,39,1,4,13,23,0,1,39,40,0,24,16,40,0,9,31,40,0
Dhelka,0,2,11,0,13,0,0,8,5,13,0,1,8,4,0,2,10,13,0,7,6,13,0,12,1,13,0
Semaura,0,1,6,4,3,0,0,5,2,6,1,3,1,3,0,0,7,7,0,6,1,7,0,6,1,7,0
Sundipur,0,4,12,15,1,0,0,15,1,15,1,0,2,14,0,2,14,16,0,10,6,16,0,14,2,16,0
Nau Bhilma,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Baliyari,0,25,126,24,128,0,4,114,34,152,0,23,97,32,0,8,144,152,0,116,36,152,0,107,45,150,2
Daridah,0,2,14,4,12,0,0,12,4,16,0,3,8,5,0,2,14,16,0,14,2,13,3,16,0,16,0
Kandi,0,26,96,6,116,0,0,100,22,122,0,30,64,28,0,15,107,122,0,109,13,120,2,110,12,122,0
Dumarsota,1,11,24,8,28,0,0,25,11,36,0,3,24,9,0,3,33,36,0,31,5,33,3,30,6,36,0
Sarki,0,3,6,1,8,0,0,9,0,9,0,0,8,1,0,0,9,9,0,9,0,9,0,7,2,9,0
Siuri,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Gara Khurd,0,18,78,25,71,0,0,69,27,96,0,37,36,23,0,0,95,96,0,53,43,89,7,57,39,96,0
Kasnap,0,3,5,7,1,0,0,7,1,8,0,0,1,7,0,0,8,8,0,4,4,8,0,5,3,8,0
Chaukhari,0,0,5,4,1,0,0,4,1,5,0,0,2,3,0,0,5,5,0,4,1,5,0,5,0,5,0
Majhganwan,0,3,22,1,24,0,0,24,1,25,0,3,10,12,0,5,20,25,0,20,5,25,0,17,8,25,0
Ghatahua Kalan,0,2,3,1,4,0,0,5,0,5,0,1,4,0,0,0,5,5,0,4,1,2,3,5,0,5,0
Nainabar,0,1,8,3,6,0,0,6,3,9,0,1,6,2,0,0,9,9,0,9,0,8,1,9,0,9,0
Lamari Kalan,0,11,40,1,50,0,0,40,11,51,0,7,36,8,0,1,50,51,0,48,3,51,0,48,3,51,0
Dhabria,0,1,5,0,6,0,0,6,0,6,0,2,2,2,0,0,6,6,0,2,4,5,1,6,0,6,0
Bhurwa,0,18,80,21,76,1,2,64,32,96,2,12,27,59,0,1,97,98,0,75,23,98,0,65,33,98,0
Ratangara,0,2,2,1,3,0,0,3,1,4,0,0,3,1,0,1,3,4,0,3,1,4,0,4,0,4,0
Mokhapi,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0
Gara Kalan,0,3,4,0,7,0,0,7,0,7,0,0,5,2,0,0,7,7,0,3,4,7,0,6,1,7,0
Majhiganwan,0,28,22,0,50,0,0,39,11,50,0,12,14,24,0,5,45,49,1,20,30,50,0,36,14,50,0
Kowadi,0,34,9,0,43,0,0,35,8,43,0,1,27,15,0,0,43,43,0,8,35,43,0,33,10,43,0
Kusha,0,3,3,0,6,0,0,5,1,6,0,1,4,1,0,1,5,6,0,5,1,6,0,6,0,6,0
Deodih,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
Khutheria,0,4,10,0,14,0,0,9,5,14,0,2,10,2,0,4,10,14,0,13,1,14,0,14,0,14,0
Lamari Khurd,0,1,3,0,4,0,0,2,2,3,1,1,3,0,0,1,3,4,0,3,1,4,0,4,0,4,0
Ghurua,0,8,25,3,30,0,0,24,9,33,0,6,21,6,0,4,29,33,0,29,4,33,0,27,6,33,0
Kurkuta,0,1,6,0,7,0,0,7,0,7,0,0,7,0,0,3,4,7,0,7,0,7,0,7,0,7,0
Rapura,0,4,6,6,4,0,0,9,1,10,0,3,2,5,0,0,10,10,0,10,0,9,1,8,2,10,0
Shivpur,0,0,3,0,3,0,0,3,0,3,0,0,1,2,0,0,3,3,0,1,2,3,0,3,0,3,0
Sanni,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Hariganwan,0,2,10,1,11,0,0,11,1,12,0,3,6,3,0,0,12,12,0,8,4,12,0,12,0,12,0
Gosang,0,28,110,9,129,0,0,114,24,137,1,21,88,29,0,9,129,137,1,112,26,137,1,99,39,138,0
Saleya,0,1,1,1,1,0,0,1,1,2,0,0,1,1,0,0,2,2,0,2,0,2,0,2,0,2,0
Choka,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Nawadih,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Sohgara,0,2,8,0,10,0,0,2,8,10,0,0,6,4,0,0,10,10,0,5,5,10,0,1,9,10,0
Kachar,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Kharaundha,0,0,9,2,7,0,0,7,2,9,0,0,1,8,0,0,9,9,0,5,4,9,0,9,0,9,0
Bhandaria,0,5,6,6,5,0,0,9,2,11,0,0,5,6,0,0,11,11,0,5,6,11,0,3,8,11,0
Sabua,0,0,2,2,0,0,0,1,1,2,0,0,1,1,0,0,2,2,0,2,0,2,0,2,0,2,0
Rambandh,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0
Pataria,0,1,6,0,7,0,0,3,4,7,0,1,4,2,0,0,7,7,0,7,0,7,0,6,1,7,0
