village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Media Khedi,0,0,3,3,0,0,0,3,0,3,0,3,0,0,0,0,3,0,,3,0,1,2,3,0,3,0,3,0
Bichhapur,0,12,16,22,6,0,14,14,0,27,1,21,7,0,0,0,28,0,,28,0,18,10,28,0,18,10,28,0
Ahalwada,0,22,39,49,12,0,18,43,0,54,7,43,18,0,0,0,61,0,,60,1,36,25,59,2,55,6,60,1
Bhavras,0,26,66,85,7,0,14,77,1,88,4,53,39,0,0,0,92,0,,90,2,47,45,92,0,73,19,92,0
Lachora,0,55,111,157,9,0,53,113,0,152,14,98,68,0,0,0,166,0,,165,1,104,62,166,0,138,28,166,0
Jadkahu,0,17,35,49,3,0,9,43,0,50,2,32,20,0,0,0,52,0,,52,0,39,13,52,0,41,11,52,0
Barkalan,0,54,124,160,18,0,59,119,0,174,5,109,69,0,0,0,178,0,,178,1,124,55,179,0,123,56,177,2
Samardha,0,11,16,22,5,0,8,19,0,23,4,14,13,0,0,0,27,0,,27,0,20,7,27,0,24,3,25,2
Dhaulpurkalan,0,20,58,68,10,0,17,61,0,70,8,43,35,0,0,0,78,0,,78,0,56,22,77,1,63,15,78,0
Nimacha Kalan,0,5,5,7,3,0,0,10,0,10,0,7,3,0,0,0,10,0,,10,0,6,4,10,0,8,2,10,0
Charkheda,0,3,4,5,2,0,1,6,0,6,1,3,3,1,0,0,7,1,,7,0,7,0,7,0,4,3,5,2
Nausar,0,19,71,32,58,0,14,74,2,59,31,14,48,28,0,0,90,2,,76,14,24,66,45,45,26,64,41,49
Bahara Khedi,0,2,5,7,0,0,1,6,0,6,1,4,3,0,0,0,7,0,,7,0,4,3,7,0,4,3,7,0
Kuhi,0,26,77,94,9,0,28,75,0,95,8,71,32,0,0,0,103,0,,103,0,59,44,103,0,74,29,103,0
Chipaner,0,20,67,83,4,0,25,62,0,80,7,55,31,1,0,0,87,0,,87,0,60,27,87,0,68,19,87,0
Baghawad,0,7,24,28,3,0,10,21,0,29,2,20,11,0,0,0,31,0,,31,0,18,13,31,0,25,6,31,0
Pokharni,0,6,11,12,5,0,0,17,0,16,1,9,8,0,0,0,17,0,,17,0,16,1,17,0,16,1,17,0
Dholpur Khurd,0,1,2,3,0,0,1,2,0,3,0,1,2,0,0,0,3,0,,3,0,1,2,3,0,3,0,3,0
Sountada,0,1,3,4,0,0,0,4,0,4,0,3,1,0,0,0,4,0,,4,0,3,1,4,0,2,2,4,0
Gullas,0,14,25,38,1,0,15,24,0,37,2,24,15,0,0,0,39,0,,39,0,28,11,39,0,32,7,39,0
Malegaon,0,13,24,31,6,0,5,32,0,34,3,22,15,0,0,0,37,0,,37,0,27,10,37,0,35,2,37,0
Raibor,0,4,5,8,1,0,0,9,0,5,4,4,4,1,0,0,9,0,,7,2,4,5,6,3,5,4,8,1
Chhindgaon Mal,0,4,3,5,2,0,2,5,0,6,1,6,1,0,0,0,7,0,,7,0,4,3,7,0,6,1,7,0
Amba,0,10,20,29,1,0,7,23,0,29,1,22,8,0,0,0,30,0,,30,0,20,10,30,0,25,5,30,0
Singanpur,0,18,42,60,0,0,19,41,0,58,2,33,27,0,0,0,60,0,,60,0,40,20,60,0,52,8,60,0
Sindhkheda,0,1,1,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,,2,0,1,1,2,0,1,1,2,0
Chhirpura,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Dhanpada,0,1,4,5,0,0,0,5,0,5,0,2,3,0,0,0,5,0,,5,0,1,4,5,0,5,0,5,0
Rahat Gaon,0,10,15,21,4,0,4,21,0,24,1,16,9,0,0,0,25,0,,25,0,14,11,25,0,23,2,25,0
Bodhi,0,20,54,59,15,0,16,58,0,64,10,38,31,5,0,0,74,1,,73,1,43,31,65,9,51,23,67,7
Naranpura,0,27,46,68,5,0,20,53,0,70,3,53,20,0,0,0,73,0,,73,0,44,29,73,0,64,9,73,0
Nazarpura,0,2,7,9,0,0,5,4,0,7,2,4,5,0,0,0,9,0,,9,0,9,0,9,0,6,3,9,0
Badwani Vangram,0,16,38,49,5,0,10,44,0,50,4,33,20,1,0,0,54,0,,53,1,38,16,53,1,39,15,53,1
Javarda,0,0,4,3,1,0,0,4,0,3,1,1,2,1,0,0,4,0,,4,0,2,2,4,0,3,1,3,1
Dong,0,5,16,17,4,0,1,20,0,17,4,9,12,0,0,0,21,0,,21,0,12,9,19,2,13,8,18,3
Amsagar,0,3,17,13,7,0,3,17,0,17,3,7,10,3,0,0,20,0,,17,3,9,11,15,5,10,10,16,4
Jinwani,0,3,7,10,0,0,2,8,0,10,0,7,3,0,0,0,10,0,,10,0,7,3,10,0,8,2,10,0
Junapani,0,1,4,5,0,0,3,2,0,5,0,2,3,0,0,0,5,0,,5,0,3,2,5,0,5,0,5,0
Bhadugaon,0,1,10,7,4,0,0,11,0,10,1,4,4,3,0,0,11,0,,11,0,7,4,9,2,5,6,7,4
Jhiri Kheda,0,7,21,27,1,0,5,23,0,26,2,17,11,0,0,0,28,0,,28,0,20,8,28,0,22,6,28,0
Padwan,0,9,10,15,4,0,4,15,0,19,0,14,5,0,0,0,19,0,,19,0,13,6,19,0,18,1,19,0
Kasarni,0,0,6,4,2,0,1,5,0,4,2,2,4,0,0,0,6,0,,6,0,3,3,5,1,3,3,4,2
Dolariya,0,3,6,9,0,0,1,8,0,9,0,5,4,0,0,0,9,0,,9,0,7,2,9,0,9,0,9,0
Pipliya Kalan,0,9,18,20,7,0,8,17,2,19,8,9,17,1,0,0,27,0,,17,10,10,17,18,9,17,10,21,6
Alyagaon,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Sohagpur,0,1,3,3,1,0,0,4,0,4,0,2,1,1,0,0,4,0,,4,0,2,2,3,1,3,1,3,1
Alanpur,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Maniya Khedi,0,22,54,15,61,0,8,68,0,41,35,3,58,15,0,0,76,13,,65,11,23,53,34,42,15,61,27,49
Bahadurpura,0,1,1,2,0,0,1,1,0,1,1,2,0,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Nayagaon,0,2,1,3,0,0,1,2,0,3,0,3,0,0,0,0,3,0,,3,0,3,0,3,0,3,0,3,0
Baliya Khedi,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Sirkamba,0,1,1,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,,2,0,1,1,2,0,2,0,2,0
Paili,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,,1,0,0,1,1,0,1,0,1,0
Bajaniya,0,1,20,6,15,0,1,20,0,14,7,3,12,6,0,0,21,2,,18,3,1,20,9,12,6,15,11,10
Bhayli,0,1,3,1,3,0,1,3,0,4,0,1,2,1,0,0,4,0,,4,0,3,1,3,1,1,3,3,1
Jhadbida,0,2,10,6,6,0,2,10,0,10,2,3,9,0,0,0,12,0,,12,0,5,7,9,3,6,6,9,3
Nandwa,0,0,77,8,69,0,0,77,0,51,26,1,53,23,0,0,77,10,,69,8,20,57,31,46,3,74,18,59
Baharagaon,0,1,1,2,0,0,1,1,0,1,1,2,0,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Dokartalai,0,3,6,8,1,0,2,7,0,8,1,6,3,0,0,0,9,0,,9,0,6,3,9,0,9,0,9,0
Keljhiri,0,2,40,3,39,0,3,39,0,28,14,3,21,18,0,0,42,3,,41,1,15,27,27,15,2,40,10,32
Jogi Kheda,0,1,4,4,1,0,1,4,0,4,1,2,3,0,0,0,5,0,,5,0,4,1,4,1,4,1,4,1
Dudhakachkalan,0,1,2,2,1,0,0,3,0,2,1,1,2,0,0,0,3,0,,3,0,2,1,3,0,3,0,3,0
Phuidi,0,11,27,25,13,0,7,31,0,36,2,19,16,3,0,0,38,1,,37,1,24,14,32,6,28,10,30,8
Rundlay,0,3,4,6,1,0,4,3,0,6,1,5,2,0,0,0,7,0,,7,0,4,3,7,0,6,1,7,0
Kartana,0,3,12,12,3,0,3,12,0,12,3,10,5,0,0,0,15,0,,15,0,9,6,15,0,13,2,15,0
Gondagaonkhurd,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,0,1,1,0,1,0,1,0
Lakha Khedi,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Jhadtalai,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,,1,0,0,1,1,0,1,0,1,0
Tajpura,0,2,8,8,2,0,4,6,0,10,0,5,5,0,0,0,10,0,,10,0,7,3,10,0,8,2,10,0
Gadamod,0,0,2,2,0,0,0,2,0,2,0,2,0,0,0,0,2,0,,2,0,1,1,2,0,2,0,2,0
Khidki,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Malgaon Kalan,0,20,76,13,81,2,15,80,1,61,35,2,70,24,0,0,96,6,,79,17,26,70,45,51,20,76,41,55
Billod,0,1,1,2,0,0,1,1,0,2,0,2,0,0,0,0,2,0,,2,0,1,1,2,0,2,0,2,0
Gausar,0,1,1,1,1,0,0,2,0,2,0,1,1,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Gondagaon Kalan,0,0,3,3,0,0,0,3,0,3,0,2,1,0,0,0,3,0,,3,0,1,2,3,0,2,1,3,0
Kathadi,0,0,2,2,0,0,0,2,0,2,0,1,1,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Kayada,0,11,24,30,5,0,7,28,0,34,1,23,12,0,0,0,35,0,,35,0,28,7,35,0,34,1,35,0
Dhangaon,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Luchgaon,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Jamghad,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
