village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bara Kulgachhi,1,5,2,8,0,0,3,0,5,8,0,4,4,0,0,0,8,0,,8,0,8,0,8,0,0,8,8,0
Chhota Kulgachhi,0,6,6,12,0,0,3,3,6,11,1,4,6,2,0,1,11,0,,12,0,11,1,12,0,1,11,11,1
Kshetpur Palashi,0,6,2,6,2,0,2,4,2,8,0,4,4,0,0,2,6,0,,8,0,6,2,8,0,1,7,8,0
Makhaltor,0,8,2,9,1,0,3,4,3,8,2,5,5,0,0,2,8,0,,10,0,9,1,10,0,1,9,10,0
Kumri,0,5,5,10,0,0,1,8,1,8,2,1,8,1,0,2,8,0,,10,0,10,0,9,0,2,8,10,0
Bishnupur,0,7,4,11,0,0,4,6,1,10,1,1,10,0,0,5,6,0,,11,0,10,1,11,0,0,11,11,0
Akhra,0,6,7,11,1,1,3,7,3,10,3,2,11,0,0,3,10,0,,13,0,7,6,13,0,1,12,13,0
Nawapara,0,4,5,8,1,0,4,4,1,9,0,1,7,1,0,1,8,0,,9,0,7,2,9,0,0,9,9,0
Paikpara,0,6,4,10,0,0,2,5,3,9,1,3,7,0,0,5,5,0,,10,0,9,1,10,0,0,10,10,0
Mulgram,0,13,7,20,0,0,8,10,2,17,3,2,17,1,0,8,12,0,,20,0,14,6,20,0,0,20,20,0
Ronda,0,7,3,9,1,0,4,6,0,9,1,5,5,0,0,1,9,0,,10,0,10,0,8,2,0,10,10,0
Deriapur,0,6,2,8,0,0,3,4,1,6,2,3,5,0,0,1,7,0,,8,0,7,1,8,0,0,8,8,0
Mejhiari,0,5,5,10,0,0,2,4,4,9,1,3,7,0,0,4,6,0,,10,0,10,0,10,0,0,10,10,0
Panjoa,0,11,7,18,0,0,2,11,5,15,3,4,14,0,0,14,4,0,,18,0,14,4,18,0,5,13,18,0
Dona,0,8,3,11,0,0,4,5,2,8,3,5,6,0,0,3,8,0,,11,0,8,3,11,0,1,10,11,0
Palashani,0,12,8,20,0,0,4,11,5,12,8,2,18,0,0,8,12,0,,20,0,16,4,20,0,3,17,20,0
Kuara,0,20,4,24,0,0,11,10,3,21,3,8,16,0,0,9,15,0,,24,0,23,1,24,0,0,24,23,1
Karui,0,31,18,47,2,0,17,28,4,37,12,10,38,1,0,22,27,0,,49,0,36,13,48,1,4,45,48,1
Mallikpur,0,4,6,9,1,0,0,5,5,7,3,0,9,1,0,0,10,0,,10,0,10,0,10,0,1,9,10,0
Okarsha,0,8,4,12,0,0,2,7,3,11,1,2,9,1,0,4,8,0,,12,0,12,0,12,0,1,11,12,0
Multi Krishnanagar,0,10,5,15,0,0,7,2,6,14,1,6,7,2,0,0,15,0,,15,0,13,2,15,0,0,15,13,2
Sribati,0,7,4,11,0,0,2,2,7,11,0,4,4,3,0,1,10,0,,11,0,5,6,11,0,1,10,10,1
Malancha,0,6,4,10,0,0,1,8,1,10,0,2,8,0,0,3,7,0,,10,0,9,1,10,0,0,10,10,0
Chhota Meigachhi,0,8,2,10,0,0,1,8,1,10,0,2,8,0,0,3,7,0,,10,0,10,0,10,0,1,9,10,0
Khaspur,0,14,3,17,0,0,5,11,1,14,3,8,9,0,0,4,13,0,,17,0,16,1,16,1,1,16,17,0
Agradwip,0,27,11,36,2,0,13,18,7,34,4,19,18,1,0,6,32,0,,38,0,32,6,38,0,7,31,38,0
Kalikapur,0,12,1,13,0,0,2,10,1,13,0,10,2,1,0,1,12,0,,13,0,11,2,12,1,1,12,13,0
Parasurampur,0,5,3,7,1,0,1,6,1,8,0,3,5,0,0,2,6,0,,8,0,6,2,8,0,1,7,8,0
Ramdaspur,0,5,5,10,0,0,1,3,6,10,0,4,3,3,0,2,8,0,,10,0,9,1,10,0,1,9,10,0
Deasin,0,18,2,20,0,0,5,12,3,17,3,9,11,0,0,4,16,0,,20,0,17,3,20,0,2,18,20,0
Benga,0,8,7,13,2,0,4,8,3,12,3,2,11,2,0,2,13,0,,15,0,13,2,15,0,2,13,15,0
Islampur,0,4,0,4,0,0,0,4,0,4,0,1,3,0,0,1,3,0,,4,0,3,1,4,0,0,4,4,0
Barakhanji,0,8,6,14,0,0,2,10,2,13,1,3,9,2,0,5,9,0,,14,0,11,3,14,0,1,13,14,0
Jagadanandapur,0,5,5,10,0,0,0,9,1,8,2,1,9,0,0,3,7,0,,10,0,8,2,10,0,1,9,10,0
Amdanga,0,5,3,8,0,0,1,6,1,8,0,0,7,1,0,2,6,0,,8,0,7,1,8,0,0,8,8,0
Nandigram,0,11,4,14,1,0,6,8,1,15,0,4,9,2,0,6,9,0,,15,0,13,2,15,0,0,15,15,0
Shila,0,9,1,10,0,0,2,8,0,9,1,7,3,0,0,1,9,0,,10,0,9,1,9,1,0,10,10,0
Tantpara,0,5,2,7,0,0,0,4,3,6,1,4,2,1,0,2,5,0,,7,0,6,1,7,0,1,6,7,0
Kabirajpur,0,10,3,13,0,0,1,9,3,11,2,8,5,0,0,0,13,0,,13,0,12,1,12,1,1,12,13,0
Jamuna Patai,0,0,5,4,1,0,0,2,3,4,1,0,3,2,0,1,4,0,,5,0,4,1,5,0,0,5,5,0
Kurchi,0,13,6,18,1,0,9,8,2,15,4,7,10,2,0,13,6,0,,19,0,15,4,19,0,2,17,19,0
Musthuli,0,9,4,13,0,0,5,7,1,11,2,3,10,0,0,5,8,0,,13,0,11,2,13,0,0,13,13,0
Auria,0,9,8,17,0,0,3,10,4,13,4,6,10,1,0,12,5,0,,17,0,15,2,17,0,2,15,17,0
Gazipur,0,9,3,12,0,0,0,8,4,8,4,3,8,1,0,2,10,0,,12,0,9,3,12,0,0,12,12,0
Chanduli,0,6,4,10,0,0,5,1,4,10,0,3,5,2,0,0,10,0,,10,0,10,0,10,0,0,10,8,2
Bhatna Pekua,0,9,6,15,0,0,6,7,2,9,6,3,11,1,0,9,6,0,,15,0,12,3,15,0,1,14,15,0
Musthuli Chak,0,1,4,5,0,0,1,1,3,5,0,0,5,0,0,0,5,0,,5,0,5,0,5,0,0,5,5,0
Ulastikri,0,2,1,3,0,0,3,0,0,3,0,0,3,0,0,2,1,0,,3,0,1,2,3,0,0,3,3,0
Baikunthapur,0,3,1,4,0,0,1,3,0,4,0,2,2,0,0,2,2,0,,4,0,4,0,4,0,0,4,4,0
Sahapur,0,8,6,13,1,0,3,7,4,11,3,2,12,0,0,2,12,0,,14,0,12,2,13,1,1,13,14,0
Garagachhi,0,11,5,16,0,0,6,7,3,13,3,5,10,1,0,2,14,0,,16,0,14,2,16,0,2,14,15,1
Okidattapur,0,3,1,3,1,0,2,2,0,4,0,1,3,0,0,4,0,0,,4,0,4,0,4,0,0,4,4,0
Postgram,0,11,7,18,0,0,9,5,4,18,0,6,11,1,0,5,13,0,,18,0,16,2,18,0,0,18,17,1
Simulgachhi,0,7,3,9,1,0,1,7,2,8,2,3,7,0,0,5,5,0,,10,0,10,0,10,0,0,10,10,0
Ghumuria,0,6,3,9,0,0,3,5,1,8,1,3,6,0,0,1,8,0,,9,0,7,2,9,0,0,9,9,0
Amul,0,4,4,6,2,0,1,5,2,8,0,0,8,0,0,1,7,0,,8,0,8,0,8,0,0,8,8,0
Chandpur,0,9,4,13,0,0,2,9,2,10,3,2,11,0,0,4,9,0,,13,0,11,2,12,1,3,10,13,0
Gaurdanga,0,7,5,11,1,0,4,8,0,12,0,3,9,0,0,3,9,0,,12,0,11,1,12,0,2,10,12,0
Bara Meigachhi,0,8,2,7,3,0,2,6,2,10,0,3,7,0,0,5,5,0,,10,0,9,1,10,0,0,10,10,0
Ghoranas,0,6,4,10,0,0,5,5,0,10,0,1,9,0,0,2,8,0,,10,0,8,2,10,0,0,10,10,0
Singi,0,7,5,12,0,0,3,8,1,12,0,2,9,1,0,2,10,0,,12,0,12,0,12,0,2,10,11,1
Suagachhi,0,6,4,10,0,0,3,3,4,10,0,5,4,1,0,0,10,0,,10,0,8,2,10,0,1,9,8,2
Nutangram,0,7,2,8,1,0,3,6,0,7,2,5,4,0,0,4,5,0,,9,0,9,0,9,0,1,8,9,0
Sagarpur,0,7,3,9,1,0,3,7,0,10,0,4,6,0,0,1,9,0,,10,0,8,2,10,0,0,10,10,0
