village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chhiriya Khurd,0,2,98,0,99,1,99,0,1,100,0,2,6,92,0,0,100,69,31,88,12,99,0,37,63,99,1
Gangthra,0,0,100,1,99,0,98,1,1,99,1,0,28,72,0,0,100,74,26,79,21,100,0,66,34,100,0
Sulakhna,0,0,100,0,100,0,99,0,1,99,1,0,45,55,0,0,100,83,17,82,18,100,0,62,38,100,0
Deogaon,0,0,100,0,100,0,100,0,0,100,0,0,3,97,0,0,100,64,36,88,12,95,5,66,34,100,0
Pipri Kala,0,0,100,0,100,0,100,0,0,99,1,0,24,76,0,0,100,67,33,89,11,95,4,59,41,100,0
Khaksis,0,0,100,0,100,0,100,0,0,100,0,0,15,85,0,0,100,64,36,87,13,95,5,65,35,100,0
Keolari,0,0,100,0,100,0,100,0,0,100,0,0,29,71,0,0,100,65,35,88,12,96,4,68,32,100,0
Kanharpura,0,0,100,0,100,0,100,0,0,99,0,0,16,84,0,0,100,13,87,37,63,99,1,65,35,100,0
Jugrajpura,0,0,100,0,100,0,100,0,0,100,0,0,15,85,0,0,100,23,77,59,41,100,0,62,38,100,0
Barhal,0,0,99,1,99,0,98,0,2,99,1,0,10,90,0,0,100,5,95,25,75,99,1,67,33,99,1
