village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Surmali,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Gopalpur,0,0,14,0,1,13,0,1,13,1,13,13,0,1,0,10,4,13,1,12,2,13,1,1,13,1,13
Panarol,0,0,7,7,0,0,0,7,0,6,1,0,1,6,0,5,2,1,6,7,0,7,0,1,6,7,0
Itakudar,0,6,37,14,12,17,2,24,17,26,17,19,11,13,0,20,23,24,19,37,6,41,2,9,34,30,13
Dungridih,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0
Gangpur,0,1,17,7,10,1,0,17,1,18,0,0,1,16,0,17,0,18,0,11,7,17,1,7,11,18,0
Baralupung,0,5,7,3,8,1,2,9,1,12,0,0,4,8,0,11,1,11,1,12,0,12,0,6,6,12,0
Sakladih,0,0,4,3,1,0,0,4,0,4,0,0,1,3,0,4,0,0,4,4,0,4,0,0,4,4,0
Dudhi,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0
Pandra,0,3,18,16,5,0,0,21,0,21,0,1,1,19,0,13,8,1,20,21,0,21,0,3,18,21,0
Satrusal,0,0,2,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,2,2,0,2,0,0,2,2,0
Uperdungi,0,0,3,3,0,0,0,3,0,3,0,1,0,2,0,2,1,0,3,3,0,3,0,1,2,3,0
Mundatand,0,2,13,9,5,1,1,13,1,14,1,3,2,10,0,13,2,6,9,15,0,15,0,4,11,14,1
Lakarbad,0,2,23,11,8,6,0,24,1,19,6,3,8,14,0,18,7,16,9,24,1,25,0,5,20,19,6
Tirildih,0,0,13,13,0,0,2,10,1,13,0,3,2,8,0,11,2,11,2,13,0,13,0,7,6,13,0
Mahadebpur,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0
Tumsa,0,0,27,8,6,13,0,14,13,14,13,14,0,13,0,20,7,14,13,20,7,26,1,3,24,15,12
Hudu,0,0,4,1,1,2,0,2,2,2,2,2,0,2,0,3,1,1,3,3,1,4,0,0,4,2,2
Saldih,0,0,2,1,1,0,0,2,0,2,0,0,0,2,0,1,1,2,0,2,0,2,0,1,1,2,0
Ulidih,0,0,2,0,1,1,0,1,1,1,1,1,0,1,0,2,0,0,2,1,1,1,0,0,2,1,1
Rangpur,0,0,7,7,0,0,0,7,0,7,0,0,2,5,0,6,1,7,0,7,0,7,0,7,0,7,0
Hadua,0,2,6,5,3,0,0,8,0,8,0,0,2,6,0,7,1,8,0,8,0,8,0,5,3,8,0
Bordih,0,3,26,28,1,0,1,27,1,29,0,0,5,24,0,20,9,20,9,29,0,29,0,13,16,29,0
Patahesal,0,0,23,17,6,0,4,19,0,23,0,1,7,15,0,23,0,22,1,23,0,23,0,1,22,23,0
Kanchanpur,0,0,8,0,0,8,0,0,8,0,8,8,0,0,0,6,2,8,0,8,0,8,0,0,8,1,7
Lakhodih,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Kadambera,0,1,35,0,3,33,1,16,19,0,36,12,20,4,0,28,8,28,8,14,22,30,6,0,36,3,33
Sidma,0,5,43,17,2,29,1,17,30,19,29,29,3,16,0,32,16,48,0,43,5,48,0,17,31,19,29
Manki Bazar,0,0,32,0,0,32,1,15,16,0,32,14,15,3,0,21,11,27,5,26,6,27,5,0,32,0,32
Jilingburu,1,0,18,0,1,18,2,17,0,0,18,6,8,5,0,13,6,16,3,9,10,18,1,1,18,0,19
Bhalaidih,1,0,4,0,0,5,0,5,0,0,5,1,4,0,0,3,2,5,0,5,0,5,0,0,5,0,5
Narsinghpur,2,0,2,0,0,4,0,4,0,0,4,0,4,0,0,4,0,3,1,3,1,4,0,0,4,0,4
Murup,0,2,13,12,3,0,0,15,0,15,0,0,5,10,0,9,6,15,0,15,0,15,0,14,1,15,0
Ukri,0,3,2,4,1,0,0,5,0,5,0,0,2,3,0,3,2,5,0,5,0,5,0,4,1,5,0
Birdadih,0,0,2,1,1,0,0,2,0,2,0,0,1,1,0,2,0,2,0,2,0,2,0,2,0,2,0
Hatia,0,15,14,29,0,0,0,29,0,29,0,0,3,26,0,19,10,29,0,29,0,29,0,29,0,29,0
Palasdih,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
Krishnapur,0,1,1,1,1,0,0,1,1,2,0,0,2,0,0,2,0,2,0,2,0,2,0,2,0,2,0
Kadamdiha,0,1,8,9,0,0,0,9,0,9,0,0,2,7,0,4,5,9,0,9,0,9,0,9,0,9,0
Hensa,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Naraindih,0,0,5,3,2,0,1,4,0,5,0,0,1,4,0,5,0,5,0,5,0,5,0,4,1,5,0
Barbil,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Kendposhi,0,4,9,13,0,0,0,13,0,13,0,0,3,10,0,4,9,13,0,13,0,13,0,13,0,13,0
