village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Shambhoopura,0,0,0,9,4,0,10,2,1,12,1,6,4,3,2,0,11,6,,4,9,6,7,12,1,0,0,8,5
Khanji Ka Khera,0,0,0,7,3,0,5,4,1,6,4,3,3,4,0,0,10,4,,5,5,4,6,9,1,0,0,9,1
Tarmawon Ka Khera,0,0,0,11,4,0,8,5,2,13,2,5,4,6,4,0,11,6,,5,10,9,6,13,2,0,0,13,2
Roopa Kheri,0,0,0,5,4,4,7,6,0,10,3,4,2,7,3,0,10,3,,11,2,6,7,12,1,0,0,11,2
ARJUN NAGAR,0,0,0,8,2,0,4,4,2,8,2,5,2,3,2,0,8,2,,5,5,8,2,7,3,0,0,9,1
Mataji Ka Khera,0,0,0,4,7,0,4,7,0,9,2,5,5,1,2,0,9,3,,6,5,6,5,10,1,0,0,9,2
Dhamana,0,0,0,11,16,6,11,16,6,27,6,8,6,19,2,0,31,13,,18,15,21,12,27,6,0,0,23,10
Hapha Kheri,0,0,0,2,6,1,2,7,0,4,5,0,3,6,2,0,7,1,,5,4,4,5,8,1,0,0,8,1
Jalampura,0,0,0,0,3,0,0,2,1,2,1,2,0,1,0,0,3,1,,2,1,3,0,3,0,0,0,3,0
Moda Khera,0,0,0,0,9,2,4,6,1,8,3,6,1,4,2,0,9,4,,8,3,7,4,9,2,0,0,9,2
MODARDA URFF RUPNAGAR,0,0,0,4,13,5,3,15,4,16,6,5,5,12,3,0,19,4,,9,13,13,9,19,3,0,0,19,3
Nimbahera,0,0,0,1,10,2,4,8,1,11,2,5,1,7,4,0,9,1,,4,9,9,4,12,1,0,0,7,6
Deoriya,0,0,0,2,17,6,7,12,6,20,5,7,9,9,3,0,22,8,,17,8,14,11,17,8,0,0,22,3
Jeetiya,0,0,0,3,2,4,3,4,2,7,2,4,1,4,3,0,6,5,,6,3,7,2,9,0,0,0,7,2
Jawanpura,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,,0,1,1,0,1,0,0,0,0,1
Nathi Ka Khera,0,0,0,1,11,4,6,9,1,12,4,4,5,7,4,0,12,5,,3,13,12,4,15,1,0,0,14,2
Saropa,0,0,0,5,6,1,4,7,1,12,0,4,5,3,0,0,12,0,,1,11,9,3,12,0,0,0,11,1
Jaisinghpura,0,0,0,0,4,4,2,5,1,6,2,3,1,4,1,0,7,0,,0,8,8,0,7,1,0,0,7,1
Goverdhanpura,0,0,0,3,6,0,3,4,2,9,0,3,2,4,2,0,7,2,,1,8,6,3,9,0,0,0,8,1
Kankariya,0,0,0,2,8,2,5,5,2,10,2,3,5,4,3,0,9,0,,2,10,11,1,11,1,0,0,11,1
Tara Kheri,0,0,0,5,22,8,13,17,5,27,8,11,7,17,6,0,29,12,,2,33,30,5,35,0,0,0,33,2
Benipuriya,0,0,0,3,11,1,9,5,1,9,6,5,3,7,2,0,13,2,,0,15,13,2,15,0,0,0,15,0
Peepal Kheri,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,,0,1,1,0,1,0,0,0,1,0
Uchnar Khurd,0,0,0,1,15,3,8,9,2,15,4,5,6,8,6,0,13,5,,12,7,8,11,15,4,0,0,16,3
Heeraji Ka Khera,0,0,0,4,17,5,12,11,3,18,8,11,6,9,6,0,20,7,,2,24,23,3,26,0,0,0,22,4
Hathiyana,0,0,0,6,10,3,4,13,2,16,3,12,3,4,7,0,12,1,,4,15,15,4,19,0,0,0,14,5
Kodiya Kheri,0,0,0,2,7,0,2,5,2,9,0,3,3,3,2,0,7,0,,0,9,6,3,9,0,0,0,8,1
Langach,0,0,0,5,8,1,4,5,5,9,5,6,3,5,2,0,12,2,,3,11,14,0,14,0,0,0,12,2
Kalyanpura,0,0,0,7,33,15,21,25,9,47,8,18,9,28,12,0,43,22,,27,28,35,20,43,12,0,0,40,15
Kiron Ka Khera,0,0,0,0,6,1,5,1,1,7,0,1,3,3,1,0,6,0,,0,7,6,1,7,0,0,0,5,2
Nariya,0,0,0,1,10,4,7,5,3,12,3,5,5,5,1,0,14,5,,10,5,9,6,14,1,0,0,10,5
Kishaniyakheri,0,0,0,5,14,6,10,14,1,19,6,5,7,13,10,0,15,3,,8,17,16,9,25,0,0,0,23,2
Rampuriya,0,0,0,2,11,3,10,6,0,11,5,3,9,4,1,0,15,4,,2,14,11,5,15,1,0,0,14,2
Roliya,0,0,0,2,6,2,2,6,2,8,2,3,1,6,4,0,6,1,,5,5,6,4,8,2,0,0,8,2
Theparion Ka Khera,0,0,0,10,16,2,12,12,4,22,6,10,5,13,5,0,23,10,,4,24,23,5,27,1,0,0,24,4
Ummedpura,0,0,0,0,4,0,2,1,1,3,1,0,2,2,2,0,2,3,,0,4,4,0,4,0,0,0,4,0
Peepal Kheri,0,0,0,8,17,5,11,13,6,25,5,10,2,18,5,0,25,12,,2,28,26,4,29,1,0,0,27,3
Jelwalon Ka Khera,0,0,0,4,6,3,8,5,0,10,3,4,4,5,2,0,11,8,,6,7,7,6,9,4,0,0,10,3
Arniya,0,0,0,4,14,0,5,11,2,16,2,8,6,4,6,0,12,6,,9,9,7,11,14,4,0,0,14,4
Kharolon Ki Jhunpariya,0,0,0,0,2,0,0,2,0,2,0,1,0,1,0,0,2,0,,1,1,2,0,2,0,0,0,2,0
Khatya Kheri,0,0,0,2,1,1,3,1,0,4,0,1,1,2,0,0,4,3,,4,0,3,1,4,0,0,0,4,0
Singhpur,0,0,0,6,13,3,7,12,3,18,4,4,7,11,6,0,16,16,,18,4,16,6,19,3,0,0,15,7
Banakiya Kalan,0,0,0,6,23,6,12,17,6,30,5,9,9,17,8,0,27,16,,20,15,18,17,30,5,0,0,26,9
Banakiyakhurd,0,0,0,2,9,0,3,5,3,11,0,5,4,2,5,0,6,2,,5,6,3,8,10,1,0,0,5,6
Tasvariya,0,0,0,5,24,5,13,17,4,24,10,8,6,20,7,0,27,12,,16,18,17,17,31,3,0,0,23,11
Chatarbhujpura,0,0,0,5,24,7,12,16,8,29,7,9,12,15,7,0,29,15,,21,15,21,15,30,6,0,0,30,6
Rughnathpura,0,0,0,4,11,0,6,8,1,9,6,6,2,7,6,0,9,5,,5,10,9,6,15,0,0,0,13,2
Dantoli,0,0,0,5,13,2,10,8,2,17,3,5,4,11,3,0,17,9,,5,15,13,7,18,2,0,0,19,1
Karookariya,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,0,1,0
