village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
ATARIYA,0,0,0,1,2,0,1,2,0,3,0,1,0,2,0,0,3,0,,0,3,2,1,3,0,0,0,3,0
Bhanpa,0,0,0,2,5,0,0,7,0,6,1,0,2,5,0,0,7,3,,1,6,6,1,6,1,0,0,7,0
Doongla,0,0,0,4,22,0,1,23,2,15,11,2,9,15,0,0,26,4,,4,22,19,7,25,0,0,0,24,2
NEEMADI BHAGAL,0,0,0,0,2,0,0,1,1,2,0,0,1,1,0,0,2,0,,0,2,2,0,2,0,0,0,2,0
Beeron Ka Khera,0,0,0,1,1,0,1,1,0,2,0,0,0,2,0,0,2,1,,1,1,2,0,2,0,0,0,2,0
Rawatpura,0,0,0,2,9,0,2,8,1,10,1,0,4,7,0,0,11,1,,0,11,8,3,10,1,0,0,10,1
Ajeetpura,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,0,1,0
Chikarda,0,0,0,7,16,0,15,8,0,23,0,1,10,12,0,0,23,0,,17,6,20,3,23,0,0,0,23,0
Nada-Khera,0,0,0,10,13,0,18,5,0,23,0,2,14,7,0,0,23,0,,17,6,21,2,23,0,0,0,23,0
Badwai,0,0,0,11,7,0,16,2,0,18,0,0,0,18,0,0,18,0,,0,18,16,2,16,2,0,0,16,2
Durga Khera,0,0,0,6,4,0,8,2,0,10,0,3,5,2,0,0,10,0,,6,4,10,0,10,0,0,0,8,2
Bhopji Ka Khera,0,0,0,1,1,0,2,0,0,2,0,0,0,2,0,0,2,0,,1,1,2,0,2,0,0,0,1,1
Kishan Kareri,0,0,0,0,14,0,9,5,0,14,0,0,4,10,0,0,14,1,,3,11,13,1,14,0,0,0,13,1
Sameliya Mahadeo,0,0,0,12,14,0,15,11,0,26,0,3,5,18,0,0,26,1,,8,18,24,2,26,0,0,0,24,2
Mangalwar,0,0,0,13,15,0,25,3,0,28,0,0,0,28,1,0,27,2,,3,25,20,8,27,1,0,0,18,10
Pal-Kheri,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,0,1,1,0,0,0,1,0
CHAKTIYA BAVJI,0,0,0,1,4,0,3,2,0,5,0,0,0,5,0,0,5,0,,0,5,5,0,4,1,0,0,4,1
Pirana,0,0,0,8,22,0,20,10,0,30,0,1,7,22,0,0,30,1,,7,23,24,6,30,0,0,0,27,3
Jhanjhalwas,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,,0,1,1,0,0,1,0,0,0,1
Deoli,0,0,0,12,5,0,11,6,0,17,0,2,3,12,0,0,17,1,,7,10,15,2,17,0,0,0,15,2
Biloda,0,0,0,7,15,0,16,6,0,22,0,0,4,18,0,0,22,1,,7,15,22,0,22,0,0,0,20,2
Bilot,0,0,0,1,2,0,3,0,0,3,0,0,0,3,0,0,3,0,,2,1,3,0,3,0,0,0,3,0
Phalodra,0,0,0,12,8,0,6,14,0,20,0,1,4,15,0,0,20,0,,10,10,17,3,20,0,0,0,20,0
Katera,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,0,1,0
Arned,0,0,0,4,5,0,6,3,0,9,0,0,0,9,0,0,9,0,,1,8,8,1,9,0,0,0,8,1
Phalasiya,0,0,0,4,7,0,8,3,0,11,0,1,6,4,0,0,11,0,,7,4,11,0,11,0,0,0,11,0
Gumanpura,0,0,0,4,0,0,3,1,0,4,0,1,3,0,0,0,4,0,,0,4,4,0,4,0,0,0,2,2
Chaktiya,0,0,0,1,1,0,2,0,0,2,0,0,0,2,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
Rama Khera,0,0,0,2,2,0,4,0,0,4,0,0,1,3,0,0,4,0,,2,2,3,1,4,0,0,0,4,0
Mircha Kheri,0,0,0,1,2,0,3,0,0,3,0,0,0,3,0,0,3,0,,0,3,2,1,3,0,0,0,3,0
Lambi Choti,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,0,1,0
Nangawali,0,0,0,7,20,0,17,10,0,27,0,1,3,23,0,0,27,0,,15,12,24,3,27,0,0,0,23,4
Lothiyana,0,0,0,3,3,0,4,2,0,6,0,0,4,2,0,0,6,0,,3,3,6,0,6,0,0,0,6,0
Sethwana,0,0,0,0,3,0,2,1,0,3,0,0,1,2,0,0,3,2,,2,1,3,0,3,0,0,0,2,1
Sangesara,0,0,0,4,0,0,0,3,1,4,0,0,0,4,0,0,4,0,,4,0,4,0,4,0,0,0,4,0
Chhajvi,0,0,0,0,2,0,2,0,0,2,0,0,0,2,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
Suja Khera,0,0,0,15,4,0,16,3,0,19,0,0,0,19,1,0,18,0,,3,16,11,8,19,0,0,0,18,1
Gurjaniya,0,0,0,6,11,0,10,7,0,17,0,0,0,17,0,0,17,1,,8,9,13,4,17,0,0,0,17,0
