village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sukheri,0,0,100,1,69,30,2,94,4,57,43,0,9,91,0,0,100,0,,96,4,85,15,100,0,80,20,100,0
Madhopur,0,0,100,0,73,27,0,97,3,59,41,0,4,96,0,0,100,0,,93,7,83,17,98,2,88,12,100,0
Sarajpur Saiyad,1,0,99,0,73,27,0,97,3,57,43,0,5,95,0,0,100,0,,98,2,82,18,100,0,74,26,100,0
Budha Khera,0,0,100,0,72,28,0,98,2,57,43,0,3,97,0,0,100,0,,91,9,84,16,100,0,82,18,100,0
Nagal Rajput,0,0,100,1,80,19,0,94,6,63,37,0,7,93,0,0,100,0,,97,3,83,17,99,1,83,17,99,1
Fatehpur Chandpur,0,0,100,0,70,30,0,99,1,61,39,0,3,97,0,0,98,0,,87,13,77,23,86,14,78,22,87,13
Kutub Kheri,1,0,99,0,80,20,0,98,2,59,41,0,12,88,0,0,100,0,,99,1,71,29,80,20,82,18,89,11
Halvana Must.,0,0,100,0,73,27,1,98,1,56,44,0,4,96,0,0,100,0,,90,10,69,31,87,13,80,20,95,5
Badhi Mazra,0,0,100,0,62,38,0,99,1,52,48,0,2,98,0,0,100,0,,83,17,69,31,88,12,75,25,88,12
Rasoolpur Urf Balla Mazra,0,0,100,1,73,26,1,96,3,60,40,0,5,95,0,0,100,0,,91,9,69,31,86,14,74,26,93,7
